time,respirationRate
0,24.3
1,24.3
2,24.4
3,24.4
4,24.5
5,18.8
6,18.7
7,18.7
8,18.6
9,18.6
10,18.4
11,18.0
12,17.7
13,17.7
14,17.7
15,17.8
16,17.8
17,17.8
18,17.8
19,17.8
20,17.8
21,17.7
22,17.6
23,17.5
24,17.5
25,17.5
26,17.7
27,17.8
28,18.2
29,18.9
30,19.5
31,20.4
32,21.2
33,21.9
34,22.5
35,23.2
36,24.1
37,24.8
38,25.4
39,25.9
40,26.1
41,26.2
42,26.3
43,26.3
44,26.2
45,26.1
46,25.9
47,25.7
48,25.4
49,25.7
50,26.0
51,25.9
52,25.6
53,25.4
54,25.0
55,24.8
56,24.5
57,24.3
58,24.3
59,24.5
60,24.9
61,25.5
62,25.9
63,26.3
64,26.5
65,26.8
66,27.0
67,27.1
68,27.1
69,27.1
70,27.1
71,27.0
72,26.9
73,26.7
74,26.4
75,26.1
76,25.5
77,25.3
78,25.4
79,25.5
80,25.4
81,25.3
82,25.3
83,24.8
84,24.4
85,24.5
86,24.6
87,24.6
88,24.5
89,24.4
90,24.2
91,24.1
92,24.3
93,24.6
94,24.9
95,24.9
96,24.9
97,24.9
98,24.6
99,24.4
100,24.4
101,24.4
102,24.5
103,24.5
104,24.5
105,24.5
106,24.5
107,24.4
108,24.3
109,24.1
110,23.9
111,23.9
112,23.9
113,23.9
114,23.7
115,23.5
116,23.7
117,23.9
118,24.2
119,24.5
120,24.5
121,24.8
122,25.2
123,25.4
124,25.6
125,25.8
126,25.9
127,26.0
128,26.1
129,26.1
130,26.1
131,25.9
132,25.8
133,25.7
134,25.6
135,25.4
136,25.2
137,24.8
138,24.3
139,23.9
140,23.5
141,23.1
142,22.8
143,22.5
144,22.3
145,22.1
146,21.5
147,21.0
148,20.6
149,20.1
150,19.4
151,18.8
152,18.6
153,18.6
154,18.6
155,18.7
156,18.7
157,18.8
158,18.8
159,18.7
160,18.6
161,18.5
162,18.5
163,18.6
164,18.7
165,18.6
166,18.5
167,18.6
168,19.0
169,19.2
170,19.6
171,19.9
172,20.2
173,20.5
174,20.7
175,20.6
176,20.6
177,20.7
178,20.9
179,21.0
180,21.1
181,20.9
182,20.8
183,20.5
184,20.0
185,19.6
186,19.5
187,19.7
188,19.8
189,19.9
190,19.9
191,20.0
192,20.0
193,19.7
194,19.4
195,19.2
196,19.0
197,18.8
198,18.7
199,18.6
200,18.4
201,17.9
202,17.6
203,17.6
204,17.6
205,17.6
206,17.6
207,17.5
208,17.3
209,17.1
210,16.9
211,16.8
212,16.7
213,16.7
214,16.5
215,16.2
216,16.1
217,16.1
218,16.2
219,16.2
220,16.3
221,16.2
222,16.1
223,15.9
224,15.8
225,15.7
226,15.3
227,15.0
228,14.9
229,14.9
230,14.8
231,14.9
232,15.1
233,15.3
234,15.6
235,16.2
236,16.6
237,17.1
238,17.8
239,18.4
240,18.9
241,19.3
242,19.3
243,19.3
244,19.3
245,19.1
246,19.1
247,18.9
248,18.6
249,18.5
250,17.6
251,17.2
252,16.9
253,16.7
254,16.5
255,16.5
256,16.4
257,16.3
258,15.8
259,15.5
260,15.2
261,14.9
262,14.7
263,10.9
264,10.9
265,11.1
266,11.4
267,11.7
268,12.1
269,12.5
270,12.9
271,13.1
272,13.8
273,14.4
274,14.4
275,15.2
276,16.1
277,16.8
278,17.7
279,18.6
280,19.6
281,20.7
282,21.5
283,22.2
284,22.8
285,23.1
286,18.4
287,18.0
288,17.6
289,17.3
290,17.4
291,17.5
292,17.6
293,17.7
294,17.9
295,18.1
296,18.6
297,19.1
298,19.4
299,20.2
300,20.7
301,21.2
302,21.2
303,21.0
304,20.9
305,20.7
306,20.3
307,19.9
308,19.7
309,19.8
310,19.9
311,20.2
312,20.6
313,21.0
314,21.2
315,21.4
316,21.7
317,22.0
318,22.8
319,23.1
320,23.0
321,22.9
322,22.8
323,22.7
324,22.6
325,22.6
326,22.6
327,22.4
328,22.3
329,22.1
330,22.1
331,21.9
332,21.7
333,21.7
334,21.7
335,21.9
336,22.2
337,22.5
338,22.7
339,22.9
340,23.0
341,23.1
342,23.1
343,23.1
344,22.9
345,22.8
346,22.8
347,22.8
348,22.9
349,22.9
350,22.9
351,22.8
352,22.7
353,22.6
354,22.5
355,22.3
356,22.1
357,21.9
358,21.6
359,21.3
360,21.2
361,21.3
362,21.3
363,21.2
364,20.9
365,20.6
366,20.6
367,20.6
368,20.5
