time,respirationRate
0,9.4
1,10.3
2,10.2
3,11.3
4,11.7
5,12.0
6,12.3
7,12.5
8,12.7
9,12.8
10,12.9
11,13.0
12,13.1
13,13.1
14,13.2
15,13.2
16,13.2
17,13.3
18,13.3
19,13.3
20,13.3
21,13.3
22,13.3
23,13.2
24,13.1
25,13.1
26,13.0
27,13.1
28,13.8
29,13.8
30,13.8
31,13.7
32,13.7
33,13.7
34,13.8
35,13.9
36,14.0
37,14.4
38,14.8
39,15.2
40,15.4
41,15.2
42,15.0
43,14.9
44,15.0
45,15.2
46,15.4
47,15.5
48,15.7
49,15.4
50,15.1
51,14.9
52,14.8
53,14.7
54,14.6
55,14.2
56,13.9
57,13.6
58,13.6
59,13.8
60,14.0
61,14.2
62,14.6
63,14.9
64,15.2
65,15.4
66,15.6
67,15.7
68,15.7
69,15.6
70,15.5
71,15.4
72,15.3
73,14.8
74,14.5
75,14.3
76,14.4
77,14.5
78,14.5
79,14.6
80,14.6
81,14.7
82,14.7
83,15.0
84,15.5
85,16.0
86,16.5
87,17.2
88,17.7
89,18.0
90,18.0
91,18.0
92,18.1
93,17.9
94,17.7
95,17.4
96,17.3
97,17.1
98,16.6
99,16.2
100,15.9
101,15.6
102,15.4
103,14.9
104,14.6
105,14.3
106,14.5
107,14.6
108,14.8
109,14.9
110,14.8
111,14.6
112,14.5
113,14.8
114,15.2
115,15.6
116,16.1
117,16.6
118,17.1
119,17.5
120,17.8
121,17.7
122,17.7
123,17.6
124,17.6
125,17.3
126,17.0
127,16.8
128,16.8
129,16.8
130,16.9
131,17.0
132,17.0
133,17.2
134,17.4
135,17.5
136,17.6
137,17.7
138,17.7
139,17.8
140,17.8
141,17.9
142,17.8
143,17.8
144,17.8
145,17.8
146,17.8
147,17.9
148,17.9
149,17.8
150,17.7
151,17.6
152,17.5
153,17.4
154,17.1
155,17.1
156,16.8
157,16.6
158,16.6
159,16.8
160,16.9
161,17.0
162,17.0
163,17.0
164,17.0
165,17.2
166,17.3
167,17.4
168,17.8
169,18.1
170,18.3
171,18.5
172,18.2
173,18.0
174,17.8
175,17.3
176,17.2
177,17.1
178,17.0
179,16.9
180,16.8
181,16.8
182,16.7
183,16.7
184,16.1
185,15.6
186,15.3
187,15.1
188,14.9
189,15.0
190,15.0
191,15.0
192,15.0
193,15.0
194,15.1
195,15.1
196,15.1
197,15.1
198,15.2
199,15.3
