time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,213.08664746833708,73.5917489795572,0.0,0.0,0.0,0.0,0.0,0.0
6.0,205.7859727541327,79.6697104814762,0.0,0.0,0.0,0.0,0.0,0.0
7.0,196.5139815745417,74.35052633543081,0.0,0.0,0.0,0.0,0.0,0.0
8.0,227.76690989596537,99.26581145713588,0.0,0.0,0.0,0.0,0.0,0.0
9.0,229.88156358172645,103.82074925569694,0.0,0.0,0.0,0.0,0.0,0.0
10.0,224.83952986991682,104.6898300214285,0.0,0.0,0.0,0.0,0.0,0.0
11.0,221.0026229239279,101.87460719608387,0.0,0.0,0.0,0.0,0.0,0.0
12.0,204.39482794912473,107.01140746270387,0.0,0.0,0.19595917942265423,0.04,0.2,0.0
13.0,161.06062716963817,77.51448003553008,0.0,0.0,0.0,0.0,0.0,0.0
14.0,139.15425734423079,60.69644281552739,0.0,0.0,0.0,0.0,0.0,0.0
15.0,119.76819924520657,40.16123359128928,0.0,0.0,0.0,0.0,0.0,0.0
16.0,107.33870946812301,7.951835242979215,0.0,0.0,0.0,0.0,0.0,0.0
17.0,125.16663776030585,52.45206106672763,0.0,0.0,0.0,0.0,0.0,0.0
18.0,148.25480986855092,75.56619655007059,0.0,0.0,0.0,0.0,0.0,0.0
19.0,153.62900851982116,75.12342777776222,0.0,0.0,0.0,0.0,0.0,0.0
20.0,153.7389804128421,75.08450543550941,0.0,0.0,0.0,0.0,0.0,0.0
21.0,160.5787637839266,78.7087429462809,0.0,0.0,0.0,0.0,0.0,0.0
22.0,143.83437174402084,69.1321626208159,0.0,0.0,0.0,0.0,0.0,0.0
23.0,505.8029096366407,826.0342122555904,0.0,0.0,0.375632799419859,0.17,0.2,0.0
24.0,1010.6478631640233,1810.3651132141179,0.0,0.0,0.43972263985380605,0.262,0.4,0.0
25.0,1012.2418976517839,1809.5980007915298,0.0,0.0,0.43972263985380605,0.262,0.4,0.0
26.0,1005.2508335921674,1812.73538282819,0.0,0.0,0.43972263985380605,0.262,0.4,0.0
27.0,1004.3751298826917,1813.249502561948,0.0,0.0,0.43972263985380605,0.262,0.4,0.0
28.0,618.2170410698589,1729.6036489614887,0.0,0.0,0.32022492095400695,0.116,0.2,0.0
29.0,108.198795868637,13.722445828488254,0.0,0.0,0.0,0.0,0.0,0.0
30.0,106.64371492884024,10.262161347331354,0.0,0.0,0.0,0.0,0.0,0.0
31.0,106.83405496083604,10.289784046669977,0.0,0.0,0.0,0.0,0.0,0.0
