time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,157.4695393807266,107.8629674296605,0.0,0.0,0.0,0.0,0.0,0.0
6.0,137.3506878353813,87.67608564098026,0.0,0.0,0.0,0.0,0.0,0.0
7.0,122.94324322119947,39.19783117055348,0.0,0.0,0.0,0.0,0.0,0.0
8.0,139.4347589258019,53.3612994504488,0.0,0.0,0.0,0.0,0.0,0.0
9.0,169.33729101414414,71.67312109438625,0.0,0.0,0.0,0.0,0.0,0.0
10.0,179.67202564614726,69.99930965796133,0.0,0.0,0.0,0.0,0.0,0.0
11.0,203.5895362895628,69.56798574007591,0.0,0.0,0.0,0.0,0.0,0.0
12.0,211.9732814122942,73.24661740591598,0.0,0.0,0.0,0.0,0.0,0.0
13.0,211.54479786605881,75.56032503197406,0.0,0.0,0.0,0.0,0.0,0.0
14.0,206.97396912015856,81.68367782611742,0.0,0.0,0.0,0.0,0.0,0.0
15.0,232.56129208600734,111.91563807399302,0.0,0.0,0.0,0.0,0.0,0.0
16.0,536.0113582501052,1357.3989068169255,0.0,0.0,0.2299217258111986,0.056,0.4,0.0
17.0,518.3431582127982,1361.7690996258823,0.0,0.0,0.2299217258111986,0.056,0.4,0.0
18.0,518.553446509092,1362.755867936098,0.0,0.0,0.22992172581119863,0.056,0.4,0.0
19.0,515.4775588308471,1363.0077828975504,0.0,0.0,0.2299217258111986,0.056,0.4,0.0
20.0,506.65505917470296,1365.587362475176,207.54105985953547,5.421916510547721,0.19595917942265423,0.04,0.4,0.0
21.0,193.3155382338115,87.01053862098121,0.0,0.0,0.0,0.0,0.0,0.0
22.0,209.34890501855594,86.26824975260287,0.0,0.0,0.0,0.0,0.0,0.0
23.0,239.48042822482407,143.84123778730697,0.0,0.0,0.0,0.0,0.0,0.0
24.0,233.64213240176497,143.94970540288364,0.0,0.0,0.0,0.0,0.0,0.0
25.0,245.1842719983962,151.95121084741368,0.0,0.0,0.0,0.0,0.0,0.0
26.0,235.1702746295685,157.5656436490661,0.0,0.0,0.0,0.0,0.0,0.0
27.0,214.1374176409911,162.99642661961738,0.0,0.0,0.0,0.0,0.0,0.0
28.0,186.8580606678944,98.40238120326175,0.0,0.0,0.0,0.0,0.0,0.0
29.0,195.2026007941967,102.69006642121808,0.0,0.0,0.0,0.0,0.0,0.0
30.0,167.94432165310943,92.06228169859656,0.0,0.0,0.0,0.0,0.0,0.0
31.0,170.01883922244062,90.104683921292,0.0,0.0,0.0,0.0,0.0,0.0
32.0,194.61809390639067,90.58395390573148,0.0,0.0,0.0,0.0,0.0,0.0
