time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,137.4235710425791,73.54452400277061,0.0,0.0,0.0,0.0,0.0,0.0
6.0,134.6961977153139,78.93463564691066,0.0,0.0,0.0,0.0,0.0,0.0
7.0,128.43479052004471,69.55092328395409,0.0,0.0,0.0,0.0,0.0,0.0
8.0,126.12018441990283,65.10882419815049,0.0,0.0,0.0,0.0,0.0,0.0
9.0,118.7299922676197,56.061525386382165,0.0,0.0,0.0,0.0,0.0,0.0
10.0,117.60968210940176,56.14988959730785,0.0,0.0,0.0,0.0,0.0,0.0
11.0,112.15201727066737,33.93652160004622,0.0,0.0,0.0,0.0,0.0,0.0
12.0,122.9990638379535,57.89450132481645,0.0,0.0,0.0,0.0,0.0,0.0
13.0,130.0848666657498,99.59825107367628,0.0,0.0,0.0,0.0,0.0,0.0
14.0,129.2347604213503,99.83076310941694,0.0,0.0,0.0,0.0,0.0,0.0
15.0,128.85311946569152,100.00083714101366,0.0,0.0,0.0,0.0,0.0,0.0
16.0,185.31303541931848,261.8553245623193,0.0,0.0,0.23748684174075832,0.06,0.2,0.0
17.0,261.4436953384798,362.78270677202835,0.0,0.0,0.3249615361854384,0.12,0.6,0.0
18.0,270.0397895493098,365.13354791065746,0.0,0.0,0.3469870314579494,0.14,0.6,0.0
19.0,337.8969762371866,412.25149381831847,0.0,0.0,0.39071217027371946,0.188,1.0,0.0
20.0,381.6267801450423,427.2662416013954,0.0,0.0,0.43416126036301306,0.252,1.2,0.0
21.0,342.3275961747371,376.075743468747,0.0,0.0,0.3791094828674166,0.174,0.8,0.0
22.0,267.390486043796,298.29371969814883,0.0,0.0,0.34489998550304407,0.138,0.6,0.0
23.0,351.5625058146692,464.9729933562402,219.19774237459563,28.054199153881182,0.4044304637388237,0.206,1.2,0.0
24.0,289.4069398140098,424.87145644082483,0.0,0.0,0.37386628625753354,0.168,0.8,0.0
25.0,252.22821587488738,399.21260815481327,0.0,0.0,0.2945912422323515,0.096,0.6,0.0
26.0,260.22171728481015,403.3323551697951,0.0,0.0,0.26499811320083017,0.076,0.4,0.0
27.0,248.0131089425252,406.44799646765694,0.0,0.0,0.26499811320083017,0.076,0.4,0.0
28.0,141.91037945202663,102.00255698484337,0.0,0.0,0.0,0.0,0.0,0.0
29.0,136.86813980124003,96.83562390936049,0.0,0.0,0.0,0.0,0.0,0.0
30.0,130.14697763862316,91.62488561349431,0.0,0.0,0.0,0.0,0.0,0.0
31.0,103.96230518911275,6.517713766061023,0.0,0.0,0.0,0.0,0.0,0.0
