time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3570.6182700962095,9.846870921523323,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3569.8407446603987,9.031084447388038,0.0,0.0,0.0,0.0,0.0,0.0
7.0,3569.2861792003196,8.469315401622987,0.0,0.0,0.0,0.0,0.0,0.0
8.0,3567.8860652420876,9.090611393509988,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3568.117552529962,8.743989068277754,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3578.078647822489,50.62922349410017,0.0,0.0,0.0,0.0,0.0,0.0
11.0,3577.4690236106658,50.69849893817603,0.0,0.0,0.0,0.0,0.0,0.0
12.0,3577.2403219264065,50.95756589734326,0.0,0.0,0.0,0.0,0.0,0.0
13.0,3578.0848390797123,50.65778268484674,0.0,0.0,0.0,0.0,0.0,0.0
14.0,3578.3059871320975,50.652844383633706,0.0,0.0,0.0,0.0,0.0,0.0
15.0,3567.6062535959236,9.406222133391314,0.0,0.0,0.0,0.0,0.0,0.0
16.0,3568.6522955983282,11.394898196538975,0.0,0.0,0.0,0.0,0.0,0.0
17.0,3568.7194444571237,10.751483234175172,0.0,0.0,0.0,0.0,0.0,0.0
18.0,3568.1318146800454,12.772562769296828,0.0,0.0,0.0,0.0,0.0,0.0
19.0,3567.358534487656,13.03422892816868,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3567.9012117226052,16.87357210346493,0.0,0.0,0.0,0.0,0.0,0.0
21.0,3567.0641444184866,16.334320376076388,0.0,0.0,0.0,0.0,0.0,0.0
22.0,3567.466370151535,17.588421521466973,0.0,0.0,0.0,0.0,0.0,0.0
23.0,3569.485575632807,21.915225153958488,0.0,0.0,0.0,0.0,0.0,0.0
24.0,3570.034632796459,21.90398869906206,0.0,0.0,0.0,0.0,0.0,0.0
25.0,3568.804289520283,19.22877227063613,0.0,0.0,0.0,0.0,0.0,0.0
26.0,3569.0940773098823,19.579710238342628,0.0,0.0,0.0,0.0,0.0,0.0
27.0,3568.681543079593,17.841791434813903,0.0,0.0,0.0,0.0,0.0,0.0
28.0,3567.432038469717,13.837745646086901,0.0,0.0,0.0,0.0,0.0,0.0
29.0,3566.8843143313916,14.067304650423216,0.0,0.0,0.0,0.0,0.0,0.0
30.0,3567.619861536328,13.91362433143992,0.0,0.0,0.0,0.0,0.0,0.0
31.0,3567.7842558196894,13.353764260679538,0.0,0.0,0.0,0.0,0.0,0.0
32.0,3567.142896079044,13.821946218084504,0.0,0.0,0.0,0.0,0.0,0.0
