time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6058.776983830886,7828.179637825688,0.0,0.0,0.2973146481423342,0.098,1.2,0.0
6.0,8182.900302529281,7910.615243248277,0.0,0.0,0.4,0.2,2.2,0.0
7.0,9728.489354689518,7633.047776991221,0.0,0.0,0.4000000000000001,0.2,2.2,0.0
8.0,10245.616318755732,8294.235092877852,0.0,0.0,0.45283109433871693,0.288,2.8,0.0
9.0,10550.968328422436,8089.034664886924,106.19415480453637,9.83408585062115,0.4723388614120164,0.336,3.0,0.0
10.0,8852.244905971156,7841.062158920187,106.0200093817165,9.38028647473021,0.471639692986076,0.334,2.8,0.0
11.0,8504.955816907583,8076.8180270529165,0.0,0.0,0.449973332543163,0.282,2.0,0.0
12.0,7964.38131423809,8282.813137619281,0.0,0.0,0.471639692986076,0.334,2.2,0.0
13.0,7319.3001493338425,7314.661131379621,106.09579942903311,8.708114501921463,0.46249324319388707,0.31,2.0,0.0
14.0,6466.640351950809,7413.609118590183,0.0,0.0,0.44801339265696066,0.278,1.8,0.0
15.0,5709.102970700377,6710.984492327441,0.0,0.0,0.45737949232557423,0.298,1.4,0.0
16.0,5308.069726577251,6158.400680331059,0.0,0.0,0.43863424398922624,0.26,1.2,1.0
17.0,6439.959212404007,6266.009895678691,100.78959859797104,5.820975812961117,0.46874726665869737,0.326,1.8,1.0
18.0,6601.34383083644,6365.184274696932,0.0,0.0,0.494190246767376,0.424,2.6,1.0
19.0,7348.0442745168975,5886.547055016935,0.0,0.0,0.49507575177946256,0.43,2.8,1.0
20.0,7113.882374783996,5962.723523842124,0.0,0.0,0.4966246067202068,0.442,2.8,1.0
21.0,6346.078912241978,5711.867001295096,0.0,0.0,0.4998559792580259,0.512,3.2,0.0
22.0,4195.336911378881,4779.045181562622,99.28058037493892,4.551168313348132,0.4921950832749145,0.412,2.8,0.0
23.0,3073.4479410136296,4435.098633200859,98.75998086680625,4.3684357796621756,0.4591252552408765,0.302,1.6,0.0
24.0,1799.1923816277629,3257.611225056508,98.0872119619067,3.4916979107533686,0.3720806364217305,0.166,0.8,0.0
25.0,2205.3723149028706,3780.459097628403,0.0,0.0,0.41692205506545227,0.224,1.6,0.0
26.0,3623.751793328645,5484.070258502229,0.0,0.0,0.4352975993501458,0.254,2.2,0.0
27.0,4919.140823895009,6573.643315834397,0.0,0.0,0.4352975993501458,0.254,2.2,0.0
28.0,6614.407452398646,7148.798922481031,0.0,0.0,0.4633098315382483,0.312,3.0,0.0
