time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,108.09722060953321,235.35189509712603,0.0,0.0,0.0,0.0,0.0,0.0
6.0,99.22956676564861,234.27224698942157,0.0,0.0,0.0,0.0,0.0,0.0
7.0,102.46888180855673,233.49058427516502,0.0,0.0,0.0,0.0,0.0,0.0
8.0,38.136441834546126,45.273462045905084,0.0,0.0,0.0,0.0,0.0,0.0
9.0,26.498619086373196,27.94900720851957,0.0,0.0,0.0,0.0,0.0,0.0
10.0,47.34000605554822,85.66901567745259,0.0,0.0,0.0,0.0,0.0,0.0
11.0,43.22646386628755,84.67032694526254,0.0,0.0,0.0,0.0,0.0,0.0
12.0,40.04547683055308,84.58622216806567,0.0,0.0,0.0,0.0,0.0,0.0
13.0,74.18628064640315,117.74235129220357,0.0,0.0,0.0,0.0,0.0,0.0
14.0,74.18675862864778,117.74512020095966,0.0,0.0,0.0,0.0,0.0,0.0
15.0,69.64022363984623,107.35019352884925,0.0,0.0,0.0,0.0,0.0,0.0
16.0,75.93963406467225,123.25213291252012,0.0,0.0,0.0,0.0,0.0,0.0
17.0,97.35109298347524,130.34832920851275,0.0,0.0,0.0,0.0,0.0,0.0
18.0,63.220801101500726,108.89705783058906,0.0,0.0,0.0,0.0,0.0,0.0
19.0,66.1904932765028,108.00212926907012,0.0,0.0,0.0,0.0,0.0,0.0
20.0,47.164165794495695,92.21866772523352,0.0,0.0,0.0,0.0,0.0,0.0
21.0,49.169513318128594,80.90544764992265,0.0,0.0,0.0,0.0,0.0,0.0
22.0,33.72212146875272,55.48587941770542,0.0,0.0,0.0,0.0,0.0,0.0
23.0,41.840342387536296,61.591725120648874,0.0,0.0,0.0,0.0,0.0,0.0
24.0,39.47014856595591,62.04234336877857,0.0,0.0,0.0,0.0,0.0,0.0
25.0,47.727896320552524,65.82372412830357,0.0,0.0,0.0,0.0,0.0,0.0
26.0,38.18441398843216,46.47543478465446,0.0,0.0,0.0,0.0,0.0,0.0
27.0,49.41361533169684,56.81948805485966,0.0,0.0,0.0,0.0,0.0,0.0
28.0,46.03369243451863,54.418215022858746,0.0,0.0,0.0,0.0,0.0,0.0
29.0,61.53867942078397,68.42391200239523,0.0,0.0,0.0,0.0,0.0,0.0
30.0,60.75203191766226,69.77753471671228,0.0,0.0,0.0,0.0,0.0,0.0
31.0,77.69779815091256,74.93102003602297,0.0,0.0,0.20058913230780973,0.042,0.2,0.0
32.0,63.3054476056604,70.49740890387467,0.0,0.0,0.20058913230780973,0.042,0.2,0.0
