time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,163.71815348595356,573.5955179779703,259.80889469671894,34.8218000847191,0.19119623427253996,0.038,0.4,0.0
6.0,20.12237914380947,18.286260834650445,0.0,0.0,0.0,0.0,0.0,0.0
7.0,46.11887919217413,187.12955875081192,0.0,0.0,0.0,0.0,0.0,0.0
8.0,70.45678765202736,226.1184481752365,0.0,0.0,0.0,0.0,0.0,0.0
9.0,71.09892125883859,225.97487584823457,0.0,0.0,0.0,0.0,0.0,0.0
10.0,71.0959658186904,225.9699308885956,0.0,0.0,0.0,0.0,0.0,0.0
11.0,70.00858427123424,226.19946178454262,0.0,0.0,0.0,0.0,0.0,0.0
12.0,89.69060655979423,399.9629187498661,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
13.0,174.20276808472863,650.1605063532329,0.0,0.0,0.24828209762284512,0.066,0.6,0.0
14.0,174.03800245725378,650.1986749457172,0.0,0.0,0.24828209762284512,0.066,0.6,0.0
15.0,175.95693566835462,649.7570277094676,0.0,0.0,0.24828209762284512,0.066,0.6,0.0
16.0,175.85091887594345,649.782972426158,0.0,0.0,0.24828209762284512,0.066,0.6,0.0
17.0,128.69546591423847,527.4801420756864,174.65667765400153,11.456049241692408,0.2094850830011531,0.046,0.2,0.0
18.0,18.250902460572462,7.107362154993685,0.0,0.0,0.0,0.0,0.0,0.0
19.0,17.980235962654394,6.89013438423864,0.0,0.0,0.0,0.0,0.0,0.0
20.0,15.614505155660881,3.5444200298409063,0.0,0.0,0.0,0.0,0.0,0.0
21.0,15.621761237825103,3.5377228767750823,0.0,0.0,0.0,0.0,0.0,0.0
22.0,15.034005172266003,2.7740635305200847,0.0,0.0,0.0,0.0,0.0,0.0
23.0,15.22684204190044,2.9194745631532024,0.0,0.0,0.0,0.0,0.0,0.0
24.0,15.00416831777995,2.945470613742237,0.0,0.0,0.0,0.0,0.0,0.0
25.0,15.383020124737097,3.2787193732892908,0.0,0.0,0.0,0.0,0.0,0.0
26.0,15.415913608003075,3.279598073855472,0.0,0.0,0.0,0.0,0.0,0.0
27.0,14.665185256316311,2.313072506102559,0.0,0.0,0.0,0.0,0.0,0.0
28.0,27.480357649837238,104.1080479761003,0.0,0.0,0.132951118836962,0.018,0.0,0.0
29.0,113.51956871803505,237.39916208806164,0.0,0.0,0.3153664535108324,0.112,0.8,0.0
30.0,118.13832303288764,235.88847643774724,0.0,0.0,0.31781126474686194,0.114,0.8,0.0
31.0,123.44617619772013,233.99504672713823,0.0,0.0,0.317811264746862,0.114,0.8,0.0
