time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,33.71328160371201,27.141197417588945,0.0,0.0,0.25848791074245614,0.072,0.4,0.0
6.0,33.9393843359754,27.108451145235716,0.0,0.0,0.2584879107424562,0.072,0.4,0.0
7.0,29.207247565806327,15.531913341013139,0.0,0.0,0.0,0.0,0.0,0.0
8.0,31.73344984849113,18.33323941597722,0.0,0.0,0.0,0.0,0.0,0.0
9.0,63.110019625345664,138.81225926470228,0.0,0.0,0.21376622745419815,0.048,0.2,0.0
10.0,88.0045474007499,144.82496209418963,0.0,0.0,0.41151427678757396,0.216,0.6,1.0
11.0,87.25176920952796,145.14245549575767,0.0,0.0,0.41151427678757396,0.216,0.6,1.0
12.0,87.96405631824926,149.04098197785189,0.0,0.0,0.41151427678757396,0.216,0.6,1.0
13.0,82.82664452453348,150.79302304613472,0.0,0.0,0.42337217669563515,0.234,0.6,1.0
14.0,48.85470533059497,70.84427499975742,98.12610326643663,3.191036867741217,0.3738662862575335,0.168,0.4,1.0
15.0,21.724059497404166,39.60808462643868,0.0,0.0,0.0,0.0,0.0,0.0
16.0,19.555983276031167,39.74077679025627,0.0,0.0,0.0,0.0,0.0,0.0
17.0,12.77221403591851,0.9574128711445972,0.0,0.0,0.0,0.0,0.0,0.0
18.0,12.678205675378878,0.9324162619410182,0.0,0.0,0.0,0.0,0.0,0.0
19.0,12.748920464172611,0.9600290692245952,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.992987399517132,1.2527292718937046,0.0,0.0,0.0,0.0,0.0,0.0
21.0,13.03587570202799,1.2291498304180293,0.0,0.0,0.0,0.0,0.0,0.0
22.0,16.256332262347446,12.263532205687916,0.0,0.0,0.20948508300115312,0.046,0.2,0.0
23.0,16.41176308503249,12.226813742794008,0.0,0.0,0.2094850830011531,0.046,0.2,0.0
24.0,16.43702267077269,12.228622530980928,0.0,0.0,0.2094850830011531,0.046,0.2,0.0
25.0,16.22623174115863,12.263285088932998,0.0,0.0,0.2094850830011531,0.046,0.2,0.0
26.0,16.198551798095036,12.269965577704392,0.0,0.0,0.2094850830011531,0.046,0.2,0.0
27.0,13.037582864112402,1.164518793819457,0.0,0.0,0.0,0.0,0.0,0.0
28.0,12.957821164477778,1.09506933807221,0.0,0.0,0.0,0.0,0.0,0.0
29.0,12.932022016611956,1.035473146735845,0.0,0.0,0.0,0.0,0.0,0.0
30.0,16.937614629036187,12.847687455197237,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
