time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,270.90338145043114,805.8603283670159,0.0,0.0,0.0,0.0,0.0,0.0
6.0,235.81820968446118,797.927629137918,0.0,0.0,0.0,0.0,0.0,0.0
7.0,447.5705920742969,960.2665587519485,0.0,0.0,0.0,0.0,0.0,0.0
8.0,447.7385089489554,960.191062175254,0.0,0.0,0.0,0.0,0.0,0.0
9.0,259.25256359562445,629.6235648800871,0.0,0.0,0.0,0.0,0.0,0.0
10.0,280.0181291663445,627.9404923659202,0.0,0.0,0.0,0.0,0.0,0.0
11.0,247.8441869822137,613.6231267644248,0.0,0.0,0.0,0.0,0.0,0.0
12.0,50.94701049381583,150.60760172414805,0.0,0.0,0.0,0.0,0.0,0.0
13.0,220.0174804791318,459.7678025636673,0.0,0.0,0.14,0.02,0.0,0.0
14.0,259.7074679787791,496.4067725923153,0.0,0.0,0.2220270253820467,0.052,0.2,0.0
15.0,390.4055200088819,683.6157154139898,0.0,0.0,0.2220270253820467,0.052,0.2,0.0
16.0,390.9303926868704,683.3318077665614,0.0,0.0,0.22202702538204672,0.052,0.2,0.0
17.0,484.540021282354,731.0422172739908,0.0,0.0,0.2220270253820467,0.052,0.2,0.0
18.0,346.0374574267798,653.7733037486818,91.23629866442437,7.620981297823683,0.13999999999999996,0.02,0.0,0.0
19.0,306.4114102725537,631.8121834491732,0.0,0.0,0.0,0.0,0.0,0.0
20.0,207.65047428437992,435.2732956023219,0.0,0.0,0.0,0.0,0.0,0.0
21.0,217.81347926553184,434.2851425397539,0.0,0.0,0.0,0.0,0.0,0.0
22.0,134.45166747149622,245.15880165402942,0.0,0.0,0.0,0.0,0.0,0.0
23.0,107.1998117775988,237.50451503372463,0.0,0.0,0.0,0.0,0.0,0.0
24.0,107.23063238678655,237.4929694955718,0.0,0.0,0.0,0.0,0.0,0.0
25.0,91.20781414522814,165.2556462698372,0.0,0.0,0.0,0.0,0.0,0.0
26.0,80.72360932758794,160.2060462972965,0.0,0.0,0.0,0.0,0.0,0.0
27.0,59.653429454367334,140.23513239461295,0.0,0.0,0.0,0.0,0.0,0.0
28.0,59.83134669345587,139.9004091216747,0.0,0.0,0.0,0.0,0.0,0.0
29.0,59.55036626740608,139.9907363220576,0.0,0.0,0.0,0.0,0.0,0.0
30.0,103.40892124180489,258.38115278098644,0.0,0.0,0.0,0.0,0.0,0.0
31.0,110.81016621334452,257.42000013887656,0.0,0.0,0.0,0.0,0.0,0.0
32.0,130.82966100216098,277.20910625585714,0.0,0.0,0.0,0.0,0.0,0.0
