time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,17.166350383760168,1.1372138401829897,0.0,0.0,0.0,0.0,0.0,0.0
6.0,17.106969313613234,1.150156154502122,0.0,0.0,0.0,0.0,0.0,0.0
7.0,17.77804982810468,2.337333228778529,0.0,0.0,0.0,0.0,0.0,0.0
8.0,17.908036827128313,2.30501985776721,0.0,0.0,0.0,0.0,0.0,0.0
9.0,17.987576756945234,2.2803846316646763,0.0,0.0,0.0,0.0,0.0,0.0
10.0,17.99352282169924,2.264804547768237,0.0,0.0,0.0,0.0,0.0,0.0
11.0,17.988309050577577,2.2647640263420823,0.0,0.0,0.0,0.0,0.0,0.0
12.0,18.499469136826715,5.11655881251253,0.0,0.0,0.0,0.0,0.0,0.0
13.0,19.05917669789075,5.248975748693236,0.0,0.0,0.0,0.0,0.0,0.0
14.0,19.39618211085045,5.247096488872798,0.0,0.0,0.0,0.0,0.0,0.0
15.0,19.829245110917576,5.24699985631305,0.0,0.0,0.0,0.0,0.0,0.0
16.0,20.057596558332342,5.167820488609716,0.0,0.0,0.0,0.0,0.0,0.0
17.0,19.936372373931402,3.4366585992184318,0.0,0.0,0.0,0.0,0.0,0.0
18.0,20.039052391663482,3.441522677120794,0.0,0.0,0.0,0.0,0.0,0.0
19.0,19.870564238305985,3.4407650863870227,0.0,0.0,0.0,0.0,0.0,0.0
20.0,19.648470434337856,3.369506860710524,0.0,0.0,0.0,0.0,0.0,0.0
21.0,19.576131362276257,3.392496479117826,0.0,0.0,0.0,0.0,0.0,0.0
22.0,18.64619095721858,1.9948568729116007,0.0,0.0,0.0,0.0,0.0,0.0
23.0,18.05313226322503,1.3047373386182695,0.0,0.0,0.0,0.0,0.0,0.0
24.0,17.9805731820354,1.2790653724009546,0.0,0.0,0.0,0.0,0.0,0.0
25.0,17.77442461537555,1.2449832664852778,0.0,0.0,0.0,0.0,0.0,0.0
26.0,17.58715839337847,1.2575636957777994,0.0,0.0,0.0,0.0,0.0,0.0
27.0,17.545304470599753,1.2699286193922308,0.0,0.0,0.0,0.0,0.0,0.0
28.0,17.416726178637713,1.2804812421715157,0.0,0.0,0.0,0.0,0.0,0.0
29.0,17.26377512165304,1.191517478036925,0.0,0.0,0.0,0.0,0.0,0.0
30.0,17.368659136753056,1.195925421760815,0.0,0.0,0.0,0.0,0.0,0.0
31.0,17.37081679881842,1.2194022644218783,0.0,0.0,0.0,0.0,0.0,0.0
32.0,17.197242233486715,1.262743088279869,0.0,0.0,0.0,0.0,0.0,0.0
