time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,15.691110167709573,7.9475091452667295,0.0,0.0,0.0,0.0,0.0,0.0
6.0,20.465762723968208,22.128173029280156,0.0,0.0,0.0,0.0,0.0,0.0
7.0,21.601061756439375,23.38625383930089,0.0,0.0,0.0,0.0,0.0,0.0
8.0,22.381832508098313,23.376437428902964,0.0,0.0,0.0,0.0,0.0,0.0
9.0,22.43700258834846,23.36865179535462,0.0,0.0,0.0,0.0,0.0,0.0
10.0,22.27791737116952,23.433982928217464,0.0,0.0,0.0,0.0,0.0,0.0
11.0,16.02233733280143,10.068660502159643,0.0,0.0,0.0,0.0,0.0,0.0
12.0,13.650552146902225,4.693449143243514,0.0,0.0,0.0,0.0,0.0,0.0
13.0,12.681772601401494,2.9878506314896263,0.0,0.0,0.0,0.0,0.0,0.0
14.0,14.6279528191055,5.60079848899366,0.0,0.0,0.0,0.0,0.0,0.0
15.0,16.21290644759838,6.4130384572251735,0.0,0.0,0.0,0.0,0.0,0.0
16.0,25.446889944459407,20.17499585346799,0.0,0.0,0.0,0.0,0.0,0.0
17.0,26.663797687825436,20.12752423585629,0.0,0.0,0.0,0.0,0.0,0.0
18.0,26.630115589062196,20.159167182474683,0.0,0.0,0.0,0.0,0.0,0.0
19.0,24.455487629389232,20.864993398641264,0.0,0.0,0.0,0.0,0.0,0.0
20.0,22.76402460222813,21.325240078555243,0.0,0.0,0.0,0.0,0.0,0.0
21.0,12.618439479310197,5.470372174569206,0.0,0.0,0.0,0.0,0.0,0.0
22.0,11.36055698312527,1.1798916699814201,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.372067921663255,3.7529639641694126,0.0,0.0,0.0,0.0,0.0,0.0
24.0,12.214805134798747,3.8001923402308306,0.0,0.0,0.0,0.0,0.0,0.0
25.0,12.316411716881943,3.784884475491372,0.0,0.0,0.0,0.0,0.0,0.0
26.0,12.321967501952567,3.7787047548847936,0.0,0.0,0.0,0.0,0.0,0.0
27.0,14.385139673632748,6.159980535537028,0.0,0.0,0.0,0.0,0.0,0.0
28.0,13.641797793211929,5.529555685196968,0.0,0.0,0.0,0.0,0.0,0.0
29.0,13.660453127518979,5.524352595374636,0.0,0.0,0.0,0.0,0.0,0.0
30.0,14.579299251081393,6.21552064106307,0.0,0.0,0.0,0.0,0.0,0.0
31.0,14.782422370554047,6.327286513046531,0.0,0.0,0.0,0.0,0.0,0.0
32.0,12.664636868081821,4.257696111070614,0.0,0.0,0.0,0.0,0.0,0.0
