time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,13.355520498614686,2.47876740686605,0.0,0.0,0.0,0.0,0.0,0.0
6.0,13.40749935643694,2.4623159848830602,0.0,0.0,0.0,0.0,0.0,0.0
7.0,14.074211854123128,4.4650697120350324,0.0,0.0,0.0,0.0,0.0,0.0
8.0,14.082477922673654,4.566428903095254,0.0,0.0,0.0,0.0,0.0,0.0
9.0,13.625598103106382,4.493804771158387,0.0,0.0,0.0,0.0,0.0,0.0
10.0,13.817086501871978,4.746049911324675,0.0,0.0,0.0,0.0,0.0,0.0
11.0,13.788691099765924,4.750698864940755,0.0,0.0,0.0,0.0,0.0,0.0
12.0,12.499108224934368,2.431152022671917,0.0,0.0,0.0,0.0,0.0,0.0
13.0,12.786187394064346,2.4762600532471692,0.0,0.0,0.0,0.0,0.0,0.0
14.0,13.615682579788976,3.65112822556776,0.0,0.0,0.0,0.0,0.0,0.0
15.0,12.967354183606403,3.288796220343596,0.0,0.0,0.0,0.0,0.0,0.0
16.0,13.132365389509808,3.4236821490627407,0.0,0.0,0.0,0.0,0.0,0.0
17.0,13.086666090755992,3.482698001303918,0.0,0.0,0.0,0.0,0.0,0.0
18.0,12.589111747337958,3.391208738127809,0.0,0.0,0.0,0.0,0.0,0.0
19.0,11.895039851029628,1.6504213586953878,0.0,0.0,0.0,0.0,0.0,0.0
20.0,11.978391998114883,1.6834753671595366,0.0,0.0,0.0,0.0,0.0,0.0
21.0,11.653130441811626,1.2889792315670292,0.0,0.0,0.0,0.0,0.0,0.0
22.0,11.630466982575825,1.1010577838624402,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.184994717127049,1.817296309110102,0.0,0.0,0.0,0.0,0.0,0.0
24.0,12.4756560225693,2.345931587908556,0.0,0.0,0.0,0.0,0.0,0.0
25.0,12.507906270055607,2.302029128642417,0.0,0.0,0.0,0.0,0.0,0.0
26.0,13.093662394564827,2.6954785135271906,0.0,0.0,0.0,0.0,0.0,0.0
27.0,13.284980304271496,2.6928679453142084,0.0,0.0,0.0,0.0,0.0,0.0
28.0,13.36979093167928,2.6892257884279034,0.0,0.0,0.0,0.0,0.0,0.0
29.0,13.538205136971037,2.530482569017772,0.0,0.0,0.0,0.0,0.0,0.0
30.0,16.75138664514291,14.521787997490735,0.0,0.0,0.0,0.0,0.0,0.0
31.0,16.7877480043308,14.450761364645018,0.0,0.0,0.0,0.0,0.0,0.0
32.0,17.414325476381244,14.453705374112948,0.0,0.0,0.0,0.0,0.0,0.0
