time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,66.70553961348168,98.62874106587445,0.0,0.0,0.0,0.0,0.0,0.0
6.0,32.25632288916718,26.133488647861096,0.0,0.0,0.0,0.0,0.0,0.0
7.0,20.395714890793855,8.43978628589016,0.0,0.0,0.0,0.0,0.0,0.0
8.0,17.285118457717534,1.6326773200699736,0.0,0.0,0.0,0.0,0.0,0.0
9.0,16.97204956097091,1.1671150369483272,0.0,0.0,0.0,0.0,0.0,0.0
10.0,29.688698433796535,114.7140240041335,0.0,0.0,0.0,0.0,0.0,0.0
11.0,34.922113498911436,128.68981031101413,0.0,0.0,0.0,0.0,0.0,0.0
12.0,34.99722867267695,128.67977976327995,0.0,0.0,0.0,0.0,0.0,0.0
13.0,41.86915926983424,130.000808901185,0.0,0.0,0.0,0.0,0.0,0.0
14.0,42.541204988211554,129.93465216156147,0.0,0.0,0.0,0.0,0.0,0.0
15.0,36.34118540779958,47.56757357543422,0.0,0.0,0.0,0.0,0.0,0.0
16.0,49.573992868267695,57.516900474271374,0.0,0.0,0.0,0.0,0.0,0.0
17.0,50.16090458879963,57.450391784038004,0.0,0.0,0.0,0.0,0.0,0.0
18.0,82.33788356674782,99.88440932231137,0.0,0.0,0.0,0.0,0.0,0.0
19.0,81.71268994073517,100.21233608358578,0.0,0.0,0.0,0.0,0.0,0.0
20.0,95.44465457390528,102.40180918619441,0.0,0.0,0.0,0.0,0.0,0.0
21.0,88.23433921833272,99.9079971782265,0.0,0.0,0.0,0.0,0.0,0.0
22.0,107.60789411765074,134.11938757019405,0.0,0.0,0.0,0.0,0.0,0.0
23.0,144.29442796145236,242.41109619902102,0.0,0.0,0.0,0.0,0.0,0.0
24.0,144.2924778499027,242.4093539709734,0.0,0.0,0.0,0.0,0.0,0.0
25.0,142.7192616557866,242.48512355575787,0.0,0.0,0.0,0.0,0.0,0.0
26.0,136.5266163866004,244.55266158873613,0.0,0.0,0.0,0.0,0.0,0.0
27.0,116.66082291646738,230.53800402947627,0.0,0.0,0.0,0.0,0.0,0.0
28.0,97.22677263028876,153.11866969615988,0.0,0.0,0.0,0.0,0.0,0.0
29.0,108.52315120365361,151.74740579878502,0.0,0.0,0.0,0.0,0.0,0.0
30.0,128.6727284474648,169.94493034385164,0.0,0.0,0.0,0.0,0.0,0.0
31.0,140.87825803930403,167.10450091106597,0.0,0.0,0.0,0.0,0.0,0.0
32.0,151.57206611104087,163.7750505406491,0.0,0.0,0.0,0.0,0.0,0.0
