time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,31.41445559634905,58.23342465009625,0.0,0.0,0.0,0.0,0.0,0.0
6.0,36.81744625186734,58.90151144951498,0.0,0.0,0.0,0.0,0.0,0.0
7.0,38.27260696707155,58.69272887536828,0.0,0.0,0.0,0.0,0.0,0.0
8.0,44.544720910812515,60.153765079698346,0.0,0.0,0.0,0.0,0.0,0.0
9.0,48.77671529041036,59.71912724460173,0.0,0.0,0.0,0.0,0.0,0.0
10.0,36.37494751350557,28.262895332456452,0.0,0.0,0.0,0.0,0.0,0.0
11.0,34.316822494639375,26.90486341730926,0.0,0.0,0.0,0.0,0.0,0.0
12.0,36.08413811418205,28.173532486936416,0.0,0.0,0.0,0.0,0.0,0.0
13.0,30.857705218259103,22.4642969359446,0.0,0.0,0.0,0.0,0.0,0.0
14.0,27.102628757795987,19.663381338525056,0.0,0.0,0.0,0.0,0.0,0.0
15.0,24.860755065268094,15.222607806277773,0.0,0.0,0.0,0.0,0.0,0.0
16.0,36.04901835405526,42.24472099982408,0.0,0.0,0.0,0.0,0.0,0.0
17.0,46.06520545043348,50.87641221678258,0.0,0.0,0.0,0.0,0.0,0.0
18.0,45.44979001543747,51.14481618156934,0.0,0.0,0.0,0.0,0.0,0.0
19.0,46.474782265615836,50.75353197260921,0.0,0.0,0.0,0.0,0.0,0.0
20.0,93.00063208633338,239.95383958538613,0.0,0.0,0.0,0.0,0.0,0.0
21.0,173.54594735601657,358.46677751175037,0.0,0.0,0.0,0.0,0.0,0.0
22.0,163.11028636951727,361.08806740548897,0.0,0.0,0.0,0.0,0.0,0.0
23.0,163.44509151992506,360.95970909760854,0.0,0.0,0.0,0.0,0.0,0.0
24.0,163.378526731234,361.0208026766089,0.0,0.0,0.0,0.0,0.0,0.0
25.0,188.1840385197351,381.8103220746851,0.0,0.0,0.0,0.0,0.0,0.0
26.0,94.39096249582973,272.0324418495191,0.0,0.0,0.0,0.0,0.0,0.0
27.0,109.12152356341241,281.28411421458793,0.0,0.0,0.0,0.0,0.0,0.0
28.0,151.94203236026155,289.2623498386992,0.0,0.0,0.0,0.0,0.0,0.0
29.0,176.84349382578213,323.0827613818914,0.0,0.0,0.0,0.0,0.0,0.0
30.0,293.81472733662713,563.8884490568106,0.0,0.0,0.0,0.0,0.0,0.0
31.0,430.3719993346117,728.2817403659157,0.0,0.0,0.0,0.0,0.0,0.0
32.0,417.3296382722245,730.3508427586113,0.0,0.0,0.0,0.0,0.0,0.0
