time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,17.858637304781734,15.275696024592769,0.0,0.0,0.0,0.0,0.0,0.0
6.0,106.20379485121705,313.24573241463423,0.0,0.0,0.19119623427253996,0.038,0.0,0.0
7.0,131.41699022563964,313.233429657645,0.0,0.0,0.2482820976228451,0.066,0.0,0.0
8.0,134.7783996673247,312.71830966670626,0.0,0.0,0.24828209762284514,0.066,0.2,0.0
9.0,134.85654300914715,312.6875418243541,0.0,0.0,0.24828209762284514,0.066,0.2,0.0
10.0,134.846568067348,312.6904937390792,0.0,0.0,0.24828209762284514,0.066,0.2,0.0
11.0,57.46669717087182,71.33896159650867,0.0,0.0,0.2220270253820467,0.052,0.4,0.0
12.0,42.016622028582155,50.60918840347358,0.0,0.0,0.0,0.0,0.0,0.0
13.0,37.00792652269147,48.01874238325386,0.0,0.0,0.0,0.0,0.0,0.0
14.0,50.50465596069854,76.82822312302682,0.0,0.0,0.15304901175767197,0.024,0.0,0.0
15.0,130.93731589793745,255.68266338038944,0.0,0.0,0.0,0.0,0.0,0.0
16.0,149.00552596009013,300.995102901645,0.0,0.0,0.0,0.0,0.0,0.0
17.0,155.6546138380111,303.4183591939161,0.0,0.0,0.0,0.0,0.0,0.0
18.0,171.96536060923702,320.73774965033635,0.0,0.0,0.0,0.0,0.0,0.0
19.0,418.01978272552896,679.121347805633,0.0,0.0,0.2050950998927083,0.044,0.2,0.0
20.0,470.2020119323438,683.7000588460991,0.0,0.0,0.36660605559646714,0.16,0.6,0.0
21.0,485.15223242012013,679.2148516143553,0.0,0.0,0.36660605559646714,0.16,0.6,0.0
22.0,507.21132415614113,689.9353412607322,0.0,0.0,0.36660605559646714,0.16,0.6,0.0
23.0,548.8741483910205,676.597976469074,0.0,0.0,0.36660605559646714,0.16,0.6,0.0
24.0,289.23024770668167,406.58351399701627,0.0,0.0,0.32022492095400695,0.116,0.4,0.0
25.0,164.27727996862666,311.63994054812616,0.0,0.0,0.0,0.0,0.0,0.0
26.0,121.62968231919879,264.18104345268057,0.0,0.0,0.0,0.0,0.0,0.0
27.0,82.49995870751401,188.16517960311506,0.0,0.0,0.0,0.0,0.0,0.0
28.0,204.2306414208591,375.52566021073255,0.0,0.0,0.0,0.0,0.0,0.0
29.0,227.12887397533436,371.8080134253245,0.0,0.0,0.0,0.0,0.0,0.0
30.0,219.88224011140574,373.74459873591536,0.0,0.0,0.0,0.0,0.0,0.0
31.0,487.89718604414446,851.183188669757,0.0,0.0,0.0,0.0,0.0,0.0
