time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,72.60586727184389,126.19354717132217,0.0,0.0,0.0,0.0,0.0,0.0
6.0,85.40973557953569,134.95620032898105,0.0,0.0,0.0,0.0,0.0,0.0
7.0,119.60205942946052,149.7700793422132,0.0,0.0,0.0,0.0,0.0,0.0
8.0,73.98588060571217,111.19850439977989,0.0,0.0,0.0,0.0,0.0,0.0
9.0,104.32417715525281,187.72175012005314,0.0,0.0,0.0,0.0,0.0,0.0
10.0,139.5072584086936,209.74556108978376,0.0,0.0,0.0,0.0,0.0,0.0
11.0,126.23576634132773,207.5352588934536,0.0,0.0,0.0,0.0,0.0,0.0
12.0,98.37851104007107,198.2623073223139,0.0,0.0,0.0,0.0,0.0,0.0
13.0,144.3196731356112,232.92558944562683,0.0,0.0,0.0,0.0,0.0,0.0
14.0,108.65800795967604,181.85285045838685,0.0,0.0,0.0,0.0,0.0,0.0
15.0,77.5425354159719,149.82271362528044,0.0,0.0,0.0,0.0,0.0,0.0
16.0,92.44824634825125,148.70204836653357,0.0,0.0,0.0,0.0,0.0,0.0
17.0,99.73010199107392,147.47932866543488,0.0,0.0,0.0,0.0,0.0,0.0
18.0,81.88550047805379,97.79894027050916,0.0,0.0,0.0,0.0,0.0,0.0
19.0,83.71443327179115,97.2999942825263,0.0,0.0,0.0,0.0,0.0,0.0
20.0,88.89055571044055,98.20439678262466,0.0,0.0,0.0,0.0,0.0,0.0
21.0,75.215991252841,99.71771192884545,0.0,0.0,0.0,0.0,0.0,0.0
22.0,62.70760934454914,97.51408842987537,0.0,0.0,0.0,0.0,0.0,0.0
23.0,83.66991531712613,178.8618496891562,0.0,0.0,0.0,0.0,0.0,0.0
24.0,78.18033253209688,179.5774933455801,0.0,0.0,0.0,0.0,0.0,0.0
25.0,80.07706177117714,178.5109786999586,0.0,0.0,0.0,0.0,0.0,0.0
26.0,76.92275953269342,179.0311018771454,0.0,0.0,0.0,0.0,0.0,0.0
27.0,82.12906629633007,180.75172953170724,0.0,0.0,0.0,0.0,0.0,0.0
28.0,35.5258167329742,36.46247862523812,0.0,0.0,0.0,0.0,0.0,0.0
29.0,35.372544126588835,36.54880573558229,0.0,0.0,0.0,0.0,0.0,0.0
30.0,28.828325999565138,25.042023249985597,0.0,0.0,0.0,0.0,0.0,0.0
31.0,28.638294269420978,24.896628740719947,0.0,0.0,0.0,0.0,0.0,0.0
32.0,23.87910879832284,16.159775611224216,0.0,0.0,0.0,0.0,0.0,0.0
