time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,11.8535396599534,1.564397264045519,0.0,0.0,0.0,0.0,0.0,0.0
6.0,11.877955980263472,1.5527481477330145,0.0,0.0,0.0,0.0,0.0,0.0
7.0,11.925661616604026,1.5446054158299451,0.0,0.0,0.0,0.0,0.0,0.0
8.0,11.881779845282242,1.090515490387584,0.0,0.0,0.0,0.0,0.0,0.0
9.0,15.544879376608119,14.307893956662301,0.0,0.0,0.18629009635512028,0.036,0.4,0.0
10.0,15.448346188558297,14.331473437070546,0.0,0.0,0.18629009635512025,0.036,0.4,0.0
11.0,15.58020372601567,14.304468940664718,0.0,0.0,0.18629009635512025,0.036,0.4,0.0
12.0,15.587603221996567,14.30765134527998,0.0,0.0,0.18629009635512025,0.036,0.4,0.0
13.0,15.612733472642246,14.295831607781386,0.0,0.0,0.18629009635512025,0.036,0.4,0.0
14.0,12.061472973327067,1.179657358052842,0.0,0.0,0.0,0.0,0.0,0.0
15.0,12.12339364921971,1.1692004108202976,0.0,0.0,0.0,0.0,0.0,0.0
16.0,11.928938745141634,1.1163041373794023,0.0,0.0,0.0,0.0,0.0,0.0
17.0,11.88576015184324,1.044674514803685,0.0,0.0,0.0,0.0,0.0,0.0
18.0,11.713254591342208,1.0239765017485145,0.0,0.0,0.0,0.0,0.0,0.0
19.0,11.608721001685767,0.9122762477371276,0.0,0.0,0.0,0.0,0.0,0.0
20.0,11.541589141719426,0.9867363655875002,0.0,0.0,0.0,0.0,0.0,0.0
21.0,11.6694774339222,1.2330598344099113,0.0,0.0,0.0,0.0,0.0,0.0
22.0,13.35461718943974,6.871744816349505,0.0,0.0,0.0,0.0,0.0,0.0
23.0,22.224940200942164,26.47129004330179,0.0,0.0,0.0,0.0,0.0,0.0
24.0,26.315618234717608,31.96457342368514,0.0,0.0,0.0,0.0,0.0,0.0
25.0,35.149894220790756,39.29957732008148,0.0,0.0,0.0,0.0,0.0,0.0
26.0,39.62134388309608,43.30922990878507,0.0,0.0,0.0,0.0,0.0,0.0
27.0,40.876199209548226,42.844804955218514,0.0,0.0,0.0,0.0,0.0,0.0
28.0,35.5209851655135,38.84862979154984,0.0,0.0,0.0,0.0,0.0,0.0
29.0,33.1092790340465,34.899792605856796,0.0,0.0,0.0,0.0,0.0,0.0
30.0,30.058313530484817,30.03916579746152,0.0,0.0,0.0,0.0,0.0,0.0
31.0,27.052932786193438,21.684317551301913,0.0,0.0,0.0,0.0,0.0,0.0
32.0,24.34116040030672,21.64380157568719,0.0,0.0,0.0,0.0,0.0,0.0
