time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,105.95930744668306,306.68187593514114,0.0,0.0,0.063118935352238,0.004,0.0,0.0
6.0,118.64192041830898,306.23170669517884,0.0,0.0,0.0,0.0,0.0,0.0
7.0,118.75449661393637,306.19304958402046,0.0,0.0,0.0,0.0,0.0,0.0
8.0,118.63330707003557,306.23541212162274,0.0,0.0,0.0,0.0,0.0,0.0
9.0,102.05683966730909,301.3564440102599,0.0,0.0,0.0,0.0,0.0,0.0
10.0,25.91538294466923,45.52129726412599,0.0,0.0,0.0,0.0,0.0,0.0
11.0,13.19199871291662,0.9782509632340584,0.0,0.0,0.0,0.0,0.0,0.0
12.0,13.111745904171098,0.9534096003263399,0.0,0.0,0.0,0.0,0.0,0.0
13.0,24.174462374987833,47.627060427660986,0.0,0.0,0.0,0.0,0.0,0.0
14.0,38.78768554476558,61.651523503536716,0.0,0.0,0.23374344910606584,0.058,0.4,0.0
15.0,40.525699298996024,61.51092456627972,0.0,0.0,0.23374344910606584,0.058,0.4,0.0
16.0,46.75992841684118,65.98760175332058,0.0,0.0,0.23374344910606587,0.058,0.4,0.0
17.0,50.19968178757107,66.66805402903583,0.0,0.0,0.23374344910606581,0.058,0.4,0.0
18.0,41.48695402291046,51.98298497226316,0.0,0.0,0.23374344910606581,0.058,0.4,0.0
19.0,27.01024158671867,35.28125770640072,0.0,0.0,0.0,0.0,0.0,0.0
20.0,25.341996417563994,34.83484940714445,0.0,0.0,0.0,0.0,0.0,0.0
21.0,19.361880299909565,19.304566907777854,0.0,0.0,0.0,0.0,0.0,0.0
22.0,16.17912617619982,8.372848164076993,0.0,0.0,0.0,0.0,0.0,0.0
23.0,13.977163932034928,1.4409540269296992,0.0,0.0,0.0,0.0,0.0,0.0
24.0,14.094274974948913,1.4022030789962143,0.0,0.0,0.0,0.0,0.0,0.0
25.0,14.266333707263335,1.3413154320104443,0.0,0.0,0.0,0.0,0.0,0.0
26.0,14.18482947026343,1.377849954065375,0.0,0.0,0.0,0.0,0.0,0.0
27.0,15.947957753795563,6.808766004465139,0.0,0.0,0.0,0.0,0.0,0.0
28.0,16.592686307117464,6.940590091542077,0.0,0.0,0.0,0.0,0.0,0.0
29.0,16.818070160600726,6.955069862965789,0.0,0.0,0.0,0.0,0.0,0.0
30.0,16.704597803217375,6.995790084001372,0.0,0.0,0.0,0.0,0.0,0.0
31.0,16.824168201611304,6.943503001972671,0.0,0.0,0.0,0.0,0.0,0.0
32.0,19.641909376651373,15.747683654552482,0.0,0.0,0.0,0.0,0.0,0.0
