time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,12.10358819422987,1.3190982417690194,0.0,0.0,0.0,0.0,0.0,0.0
6.0,11.880393082706833,1.3383504657148284,0.0,0.0,0.0,0.0,0.0,0.0
7.0,21.37332519905041,30.9236595807009,0.0,0.0,0.0,0.0,0.0,0.0
8.0,26.021150762916847,32.360870657450576,0.0,0.0,0.0,0.0,0.0,0.0
9.0,28.46602317796948,32.04836046599402,0.0,0.0,0.0,0.0,0.0,0.0
10.0,28.693516120803867,32.00575278107388,0.0,0.0,0.0,0.0,0.0,0.0
11.0,29.158897250658747,31.877305133183658,0.0,0.0,0.0,0.0,0.0,0.0
12.0,19.441506304363568,14.591101898515294,0.0,0.0,0.0,0.0,0.0,0.0
13.0,20.358737529312553,25.704543650149624,0.0,0.0,0.0,0.0,0.0,0.0
14.0,83.90493794850467,280.50328624816655,0.0,0.0,0.0,0.0,0.0,0.0
15.0,85.9332057847675,280.3270098974052,0.0,0.0,0.0,0.0,0.0,0.0
16.0,85.45429087715576,280.439157085665,0.0,0.0,0.0,0.0,0.0,0.0
17.0,85.54165834232506,280.41736892990195,0.0,0.0,0.0,0.0,0.0,0.0
18.0,79.85903064418964,280.6585464817213,0.0,0.0,0.0,0.0,0.0,0.0
19.0,17.562871446178733,30.74405411368262,0.0,0.0,0.0,0.0,0.0,0.0
20.0,15.61841585282514,28.23065735318417,0.0,0.0,0.0,0.0,0.0,0.0
21.0,15.62686508187302,28.22626407097737,0.0,0.0,0.0,0.0,0.0,0.0
22.0,15.442716694543737,28.23280975514643,0.0,0.0,0.0,0.0,0.0,0.0
23.0,15.393700138765757,28.238972725973266,0.0,0.0,0.0,0.0,0.0,0.0
24.0,11.917399020023975,2.273853185076416,0.0,0.0,0.0,0.0,0.0,0.0
25.0,12.198394763162586,2.39886507278375,0.0,0.0,0.0,0.0,0.0,0.0
26.0,13.782767455949875,4.4979085020037095,0.0,0.0,0.0,0.0,0.0,0.0
27.0,29.837409619059287,48.762004323884376,0.0,0.0,0.2861817604250837,0.09,0.6,0.0
28.0,40.95625158257164,56.28227765736354,0.0,0.0,0.37386628625753354,0.168,1.4,0.0
29.0,41.098291744257715,56.183869396204166,0.0,0.0,0.3738662862575335,0.168,1.4,0.0
30.0,42.15631903825089,55.778698939600936,0.0,0.0,0.3738662862575335,0.168,1.4,0.0
31.0,41.12749714477142,56.1850365176836,0.0,0.0,0.3738662862575335,0.168,1.4,0.0
32.0,74.562816200422,225.2185390742876,0.0,0.0,0.2482820976228451,0.066,0.6,0.0
