time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,12.005820175694753,1.7710409981902897,0.0,0.0,0.0,0.0,0.0,0.0
6.0,22.862561966933757,54.86264898160347,0.0,0.0,0.0,0.0,0.0,0.0
7.0,23.016884682912462,54.83311892306855,0.0,0.0,0.0,0.0,0.0,0.0
8.0,23.171174051856273,54.801399555899486,0.0,0.0,0.0,0.0,0.0,0.0
9.0,23.96988819871732,54.71145290535948,0.0,0.0,0.0,0.0,0.0,0.0
10.0,34.173937834580165,68.23951414866315,0.0,0.0,0.13999999999999999,0.02,0.4,0.0
11.0,23.421882613754548,43.51687390136417,0.0,0.0,0.13999999999999999,0.02,0.4,0.0
12.0,23.386990515132215,43.53031227129549,0.0,0.0,0.13999999999999999,0.02,0.4,0.0
13.0,23.28299821095789,43.557938879534326,0.0,0.0,0.13999999999999996,0.02,0.4,0.0
14.0,22.34296394664992,43.68932751770677,0.0,0.0,0.13999999999999996,0.02,0.4,0.0
15.0,12.092155839662176,1.4949867189756267,0.0,0.0,0.0,0.0,0.0,0.0
16.0,12.118794584487308,1.426311592106226,0.0,0.0,0.0,0.0,0.0,0.0
17.0,12.269472798843733,1.613205160302735,0.0,0.0,0.0,0.0,0.0,0.0
18.0,12.21623856637168,1.646421972693774,0.0,0.0,0.0,0.0,0.0,0.0
19.0,12.152606503013653,1.6576604525980525,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.080808716593973,1.668516315206478,0.0,0.0,0.0,0.0,0.0,0.0
21.0,11.980954064605445,1.6347216149863633,0.0,0.0,0.0,0.0,0.0,0.0
22.0,11.737742956509356,1.1059943008401778,0.0,0.0,0.0,0.0,0.0,0.0
23.0,19.274834643761494,20.895187655121134,0.0,0.0,0.0,0.0,0.0,0.0
24.0,25.905132484152084,27.276516655635294,0.0,0.0,0.0,0.0,0.0,0.0
25.0,31.68661221197818,30.486916932241353,0.0,0.0,0.0,0.0,0.0,0.0
26.0,37.83021059708121,32.60105582662035,0.0,0.0,0.0,0.0,0.0,0.0
27.0,39.570044484496435,31.85267884793613,0.0,0.0,0.0,0.0,0.0,0.0
28.0,36.66165957532625,29.180017173005623,0.0,0.0,0.0,0.0,0.0,0.0
29.0,32.47309265710025,25.6550237882102,0.0,0.0,0.0,0.0,0.0,0.0
30.0,30.05543294868391,21.85078742375525,0.0,0.0,0.0,0.0,0.0,0.0
31.0,28.198448344986353,19.77053836779287,0.0,0.0,0.0,0.0,0.0,0.0
32.0,28.397135343561093,19.61629125848011,0.0,0.0,0.0,0.0,0.0,0.0
