time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,17.039838991956234,15.225367044530637,0.0,0.0,0.14668333238647124,0.022,0.2,0.0
6.0,14.585474819202764,13.98926640005761,0.0,0.0,0.14668333238647122,0.022,0.2,0.0
7.0,11.80278779047306,1.4114525611028284,0.0,0.0,0.0,0.0,0.0,0.0
8.0,13.257162477177207,3.3531134503762825,0.0,0.0,0.0,0.0,0.0,0.0
9.0,14.522378853294235,3.922599959966302,0.0,0.0,0.0,0.0,0.0,0.0
10.0,14.859523304342032,3.8026862807795387,0.0,0.0,0.0,0.0,0.0,0.0
11.0,15.082206498322714,3.6525748038209502,0.0,0.0,0.0,0.0,0.0,0.0
12.0,14.983693151648183,3.6230576893343227,0.0,0.0,0.0,0.0,0.0,0.0
13.0,14.142165479540163,3.100714604652717,0.0,0.0,0.0,0.0,0.0,0.0
14.0,13.917310399199009,4.67371331979806,0.0,0.0,0.0,0.0,0.0,0.0
15.0,14.503483707829826,6.356262844118191,0.0,0.0,0.0,0.0,0.0,0.0
16.0,14.609739543754651,6.351770927100853,0.0,0.0,0.0,0.0,0.0,0.0
17.0,14.717837856456507,6.32678152596676,0.0,0.0,0.0,0.0,0.0,0.0
18.0,14.502325003295079,6.151860999879711,0.0,0.0,0.0,0.0,0.0,0.0
19.0,15.191113779118332,6.953197132147048,0.0,0.0,0.0,0.0,0.0,0.0
20.0,14.521851256785256,5.451804442266025,0.0,0.0,0.0,0.0,0.0,0.0
21.0,14.549199516374662,5.421780276738564,0.0,0.0,0.0,0.0,0.0,0.0
22.0,14.582598019894787,5.408101995127972,0.0,0.0,0.0,0.0,0.0,0.0
23.0,14.458478267844475,5.440972119652927,0.0,0.0,0.0,0.0,0.0,0.0
24.0,12.983223014483928,0.9718522522306678,0.0,0.0,0.0,0.0,0.0,0.0
25.0,13.124574006315935,0.9992018406052625,0.0,0.0,0.0,0.0,0.0,0.0
26.0,13.11972990179084,1.1044262637598368,0.0,0.0,0.0,0.0,0.0,0.0
27.0,13.019692023982909,1.1124342003322905,0.0,0.0,0.0,0.0,0.0,0.0
28.0,13.20568184790526,1.1265948302284086,0.0,0.0,0.0,0.0,0.0,0.0
29.0,19.54499701101936,22.1586300147255,0.0,0.0,0.0,0.0,0.0,0.0
30.0,51.120152337128026,101.04380392844683,0.0,0.0,0.0,0.0,0.0,0.0
31.0,56.84945132324597,102.52968875222975,0.0,0.0,0.0,0.0,0.0,0.0
32.0,85.47557751264982,130.35621847861546,0.0,0.0,0.0,0.0,0.0,0.0
