time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.16327864226272,0.6696576867741293,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.108917895231088,0.6296530222667734,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.09459593607589,0.637541304376192,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5.1297823102438205,0.6283664009662742,0.0,0.0,0.0,0.0,0.0,0.0
9.0,5.162884379627344,0.8346498080639002,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.124622609691505,0.8095902083878815,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.142332391836624,0.8320881161826028,0.0,0.0,0.0,0.0,0.0,0.0
12.0,5.165160518506317,0.8798008133235465,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.123605064063924,0.8544666900290842,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5.191376429537477,0.863850406153945,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.25607078511669,0.9127909118640489,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5.255495755767513,0.9055769302103264,0.0,0.0,0.0,0.0,0.0,0.0
17.0,5.2756387822326705,0.900178904839355,0.0,0.0,0.0,0.0,0.0,0.0
18.0,5.270610915505693,0.9365478107614343,0.0,0.0,0.0,0.0,0.0,0.0
19.0,5.097744189716172,0.7122159563680425,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.081151775616616,0.6548975014889739,0.0,0.0,0.0,0.0,0.0,0.0
21.0,5.068153550365673,0.6262754589316482,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.031769004020212,0.5469754071959042,0.0,0.0,0.0,0.0,0.0,0.0
23.0,4.993886852210794,0.4907213934616793,0.0,0.0,0.0,0.0,0.0,0.0
24.0,5.002013087955911,0.4975764277755334,0.0,0.0,0.0,0.0,0.0,0.0
25.0,4.9300675429853,0.469145272713059,0.0,0.0,0.0,0.0,0.0,0.0
26.0,4.948159079272125,0.48502888443250614,0.0,0.0,0.0,0.0,0.0,0.0
27.0,4.898625630139726,0.46265113645182226,0.0,0.0,0.0,0.0,0.0,0.0
28.0,4.95229158371334,0.5830457188290065,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4.907320100496683,0.5859895969029296,0.0,0.0,0.0,0.0,0.0,0.0
30.0,4.93986500536114,0.61426204163411,0.0,0.0,0.0,0.0,0.0,0.0
31.0,4.903265466294454,0.6135146605416671,0.0,0.0,0.0,0.0,0.0,0.0
32.0,4.952758707824325,0.6309805946845768,0.0,0.0,0.0,0.0,0.0,0.0
