time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,8.758760115384295,5.948905099538618,0.0,0.0,0.0,0.0,0.0,0.0
6.0,10.231922041677068,7.267057608536567,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12.351545305433673,8.064954884214261,0.0,0.0,0.0,0.0,0.0,0.0
8.0,15.159717934251688,10.189796662816912,0.0,0.0,0.0,0.0,0.0,0.0
9.0,15.086906044546227,10.363716289174706,0.0,0.0,0.0,0.0,0.0,0.0
10.0,15.194341035315714,10.271946285073723,0.0,0.0,0.0,0.0,0.0,0.0
11.0,14.97402164912517,9.784110603104297,0.0,0.0,0.0,0.0,0.0,0.0
12.0,13.761618239740542,9.369801473264115,0.0,0.0,0.0,0.0,0.0,0.0
13.0,11.487756762060268,7.295481827038407,0.0,0.0,0.0,0.0,0.0,0.0
14.0,13.392810516277281,10.543693297885962,0.0,0.0,0.0,0.0,0.0,1.0
15.0,14.213267115284355,10.40235008580182,0.0,0.0,0.0,0.0,0.0,1.0
16.0,14.650770179743347,10.341156564808664,0.0,0.0,0.0,0.0,0.0,1.0
17.0,15.004616013360032,10.36746943295646,0.0,0.0,0.0,0.0,0.0,1.0
18.0,14.704807041826813,9.905515938019269,0.0,0.0,0.0,0.0,0.0,1.0
19.0,12.495339039015228,6.203186475380774,0.0,0.0,0.0,0.0,0.0,0.0
20.0,11.792456258683446,6.271638298129018,0.0,0.0,0.0,0.0,0.0,1.0
21.0,11.223005816360502,6.303971323300198,0.0,0.0,0.0,0.0,0.0,0.0
22.0,11.776167341683868,6.4946775229539995,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.633432932094768,6.261948472893566,0.0,0.0,0.0,0.0,0.0,0.0
24.0,13.34396749188034,6.367251215541705,0.0,0.0,0.0,0.0,0.0,0.0
25.0,15.006423487414768,7.372379884836335,0.0,0.0,0.0,0.0,0.0,0.0
26.0,15.653411195378146,6.524461862393992,0.0,0.0,0.0,0.0,0.0,0.0
27.0,14.91234064613947,7.136194593221239,0.0,0.0,0.0,0.0,0.0,0.0
28.0,13.706389361027368,7.300973962315526,0.0,0.0,0.0,0.0,0.0,0.0
29.0,14.257898515810517,8.391708541785015,0.0,0.0,0.0,0.0,0.0,0.0
30.0,12.332637271917706,7.722350606062818,0.0,0.0,0.0,0.0,0.0,0.0
31.0,12.617219781106773,8.961751090209757,0.0,0.0,0.0,0.0,0.0,0.0
32.0,13.62526625573964,9.297707725538986,0.0,0.0,0.044676615807377355,0.002,0.0,0.0
