time,respirationRate
0,17.8
1,17.6
2,17.4
3,17.2
4,17.0
5,16.6
6,16.1
7,15.6
8,15.3
9,15.0
10,14.8
11,14.6
12,14.4
13,14.3
14,14.2
15,13.9
16,13.6
17,13.4
18,13.3
19,13.1
20,12.7
21,12.5
22,12.3
23,12.1
24,12.3
25,12.4
26,12.5
27,12.8
28,13.3
29,13.7
30,14.2
31,14.9
32,15.4
33,15.8
34,16.2
35,16.5
36,16.4
37,16.4
38,16.4
39,16.5
40,16.6
41,16.7
42,16.7
43,16.8
44,16.8
45,16.8
46,16.7
47,16.7
48,16.6
49,16.4
50,16.4
51,16.3
52,16.4
53,16.5
54,16.5
55,16.6
56,16.7
57,16.9
58,17.1
59,17.2
60,17.3
61,17.4
62,17.4
63,17.3
64,17.3
65,17.4
66,17.4
67,17.5
68,17.5
69,17.5
70,17.2
71,17.0
72,16.8
73,16.6
74,16.5
75,16.4
76,16.2
77,15.9
78,15.6
79,15.4
80,15.3
81,14.9
82,14.3
83,13.6
84,13.3
85,13.0
86,12.7
87,12.4
88,12.2
89,12.0
90,11.9
91,11.8
92,11.7
93,11.2
94,10.9
95,10.6
96,10.4
97,10.1
98,10.2
99,10.2
100,10.3
101,10.3
102,10.3
103,10.3
104,10.3
105,10.3
106,10.4
107,10.5
108,10.6
109,10.7
110,10.8
111,10.9
112,11.2
113,11.2
114,11.4
115,11.5
116,11.8
117,12.1
118,12.3
119,12.5
120,12.7
121,12.8
122,12.8
123,12.6
124,12.4
125,12.4
126,12.5
127,12.6
128,12.6
129,12.9
130,13.2
131,13.3
132,13.9
133,14.3
134,14.7
135,15.0
136,15.1
137,15.2
138,15.4
139,15.8
140,16.2
141,16.7
142,17.2
143,17.5
144,18.5
145,19.9
146,20.9
147,21.9
148,22.9
149,23.9
150,25.0
151,25.9
152,26.2
153,26.5
154,26.7
155,26.6
156,26.6
157,25.9
158,25.3
159,24.8
160,24.5
161,24.2
162,23.9
163,23.6
164,23.2
165,23.1
166,23.0
167,23.0
168,23.0
169,23.0
170,22.9
171,22.9
172,22.9
173,22.9
174,22.9
175,22.8
176,22.7
177,22.7
178,22.7
179,22.7
180,22.8
181,22.9
182,22.9
183,22.9
184,22.8
185,22.7
186,22.7
187,22.6
188,22.6
189,22.6
190,22.5
191,22.5
192,22.5
193,22.5
194,22.4
195,22.3
196,22.2
197,21.9
198,21.7
199,21.6
200,21.6
201,21.6
202,21.6
203,21.5
204,21.2
205,20.9
206,20.7
207,20.5
208,20.3
209,20.2
210,20.1
211,19.8
212,19.6
213,19.4
214,19.3
215,19.2
216,18.9
217,18.6
218,18.3
219,18.0
220,17.8
221,17.7
222,17.5
223,17.4
224,17.4
225,17.3
226,16.8
227,16.2
228,15.9
229,15.9
230,15.8
231,15.9
232,15.9
233,15.9
234,15.9
235,15.9
236,15.9
237,15.9
238,15.9
239,15.9
240,15.9
241,15.9
242,15.9
243,15.9
244,15.8
245,15.8
246,15.7
247,15.6
248,15.5
249,15.5
250,15.4
251,15.4
252,15.3
253,15.3
254,15.3
255,15.3
256,15.1
257,14.9
258,14.7
259,14.7
260,14.6
261,14.6
262,14.7
263,14.8
264,14.8
265,15.1
266,15.4
267,15.6
268,15.7
269,15.9
270,16.0
271,16.1
272,15.9
273,15.8
274,15.8
275,15.7
276,15.6
277,15.6
278,15.4
279,15.1
280,14.9
281,14.8
282,14.6
283,14.0
284,13.5
285,13.0
286,12.8
287,12.8
288,12.8
289,12.7
290,12.7
291,12.6
292,12.5
293,12.5
294,12.4
295,12.4
296,12.3
297,12.3
298,12.3
299,12.2
300,12.2
301,12.2
302,12.1
303,12.1
304,12.1
305,12.2
306,12.3
307,12.5
308,12.6
309,12.7
310,12.8
311,12.8
312,12.8
313,12.8
314,12.8
315,12.8
316,12.8
317,12.7
318,12.6
319,12.6
320,12.5
321,12.5
322,12.5
323,12.2
324,12.0
325,12.0
326,12.0
327,12.0
328,11.9
329,11.9
330,11.9
331,11.9
332,11.9
333,11.9
334,11.7
335,11.7
336,11.6
337,11.5
338,11.5
339,11.5
340,11.4
341,11.3
342,11.2
343,11.1
344,11.0
345,11.0
346,10.8
347,10.6
348,10.5
349,10.3
350,10.5
351,10.6
352,10.4
353,10.5
354,10.6
355,10.7
356,10.8
357,10.8
358,10.8
359,10.9
360,10.9
361,10.9
362,10.7
363,10.5
364,10.5
365,10.5
366,10.5
367,10.5
368,10.5
369,11.0
370,11.1
371,11.3
372,11.6
373,11.8
374,12.1
375,12.5
376,12.7
377,12.9
378,13.1
379,13.3
380,13.4
381,13.4
382,13.3
