time,respirationRate
0,14.7
1,14.8
2,14.9
3,14.8
4,14.8
5,14.7
6,14.7
7,14.9
8,15.0
9,15.2
10,15.5
11,15.7
12,15.8
13,16.0
14,15.8
15,15.6
16,15.5
17,15.4
18,15.3
19,14.9
20,14.7
21,14.5
22,14.3
23,14.1
24,13.5
25,13.0
26,12.6
27,12.3
28,12.0
29,11.8
30,11.6
31,11.5
32,11.4
33,11.1
34,10.6
35,10.3
36,10.0
37,9.8
38,9.9
39,10.0
40,10.1
41,10.3
42,10.5
43,10.6
44,10.7
45,10.8
46,10.9
47,10.7
48,10.6
49,10.5
50,10.6
51,10.7
52,10.8
53,11.0
54,11.3
55,11.5
56,12.3
57,12.3
58,13.3
59,14.1
60,14.9
61,15.6
62,16.2
63,16.7
64,17.1
65,17.5
66,17.9
67,18.4
68,18.8
69,19.0
70,19.2
71,19.3
72,19.4
73,19.3
74,19.2
75,19.1
76,18.9
77,18.8
78,18.9
79,19.3
80,19.6
81,19.8
82,19.4
83,19.1
84,18.8
85,19.2
86,19.5
87,19.7
88,19.6
89,19.1
90,18.9
91,18.6
92,18.3
93,18.0
94,17.9
95,17.9
96,17.9
97,17.9
98,17.8
99,17.6
100,17.5
101,17.5
102,17.3
103,17.1
104,17.0
105,16.9
106,16.9
107,16.9
108,17.1
109,17.2
110,17.3
111,17.4
112,17.5
113,17.4
114,17.1
115,17.0
116,16.9
117,16.8
118,16.8
119,16.8
120,16.8
121,16.8
122,16.8
123,16.8
124,16.7
125,16.7
126,16.7
127,16.6
128,16.6
129,16.6
130,16.6
131,16.6
132,16.6
133,16.6
134,16.5
135,16.3
136,16.2
137,16.1
138,16.0
139,15.9
140,15.5
141,15.1
142,14.8
143,14.8
144,14.7
145,14.6
146,14.6
147,14.8
148,15.0
149,15.5
150,15.8
151,16.1
152,16.6
153,16.9
154,17.2
155,17.4
156,17.2
157,17.1
158,17.2
159,17.4
160,17.5
161,17.7
162,17.8
163,17.9
164,17.9
165,17.8
166,17.8
167,17.7
168,17.6
169,17.5
170,17.6
171,17.7
172,17.8
173,18.2
174,18.6
175,19.2
176,19.8
177,20.4
178,20.8
179,20.9
180,21.0
181,21.0
182,21.0
183,21.0
184,20.9
185,20.9
186,20.9
187,21.0
188,21.0
189,20.8
190,20.7
191,20.6
192,20.4
193,20.2
194,20.3
195,20.5
196,20.7
197,21.0
198,21.1
199,21.3
200,21.1
201,20.9
202,21.2
203,21.5
204,21.9
205,22.3
206,22.7
207,23.1
208,23.3
209,23.5
210,23.5
211,23.6
212,23.5
213,23.4
214,23.3
215,23.3
216,23.0
217,22.7
218,22.5
219,21.6
220,21.0
221,20.5
222,20.0
223,19.1
224,18.3
225,17.7
226,17.2
227,17.0
228,16.9
229,16.7
230,16.6
231,16.5
232,16.5
233,16.6
234,17.0
235,17.3
236,17.7
237,17.9
238,18.1
239,18.6
240,19.0
241,19.4
242,19.5
243,19.4
244,19.4
245,19.7
246,19.9
247,20.1
248,20.3
249,20.0
250,19.8
251,19.7
252,19.7
253,19.7
254,20.1
255,20.4
256,20.6
257,20.4
258,20.3
259,20.2
260,19.9
261,19.4
262,19.1
263,19.0
264,19.2
265,19.3
266,19.5
267,19.3
268,19.1
269,19.0
270,18.8
271,18.4
272,18.2
273,18.0
274,17.9
275,17.5
276,17.1
277,16.8
278,16.9
279,17.0
280,17.1
281,17.2
282,17.2
283,17.4
284,17.5
285,17.6
286,17.7
287,17.7
288,17.8
289,18.1
290,18.3
291,18.4
292,18.5
293,18.6
294,18.8
295,18.9
296,19.0
297,19.1
298,19.2
299,19.2
300,19.3
301,19.3
302,19.3
303,19.2
304,19.2
305,19.2
306,19.2
307,19.1
308,19.0
309,19.0
310,19.0
311,18.9
312,18.9
313,18.5
314,18.2
315,18.0
316,18.0
317,17.9
318,17.9
319,17.8
320,17.5
321,17.4
322,17.3
323,17.1
324,16.8
325,16.7
326,16.5
327,16.3
328,16.0
329,15.8
330,15.6
331,16.1
332,16.4
333,16.7
334,16.9
335,17.0
336,17.1
337,17.2
338,17.4
339,17.4
340,17.8
341,18.1
342,18.3
343,18.5
344,18.6
345,18.7
346,18.8
347,19.0
348,19.1
349,19.6
350,19.9
351,20.2
352,20.4
353,20.5
354,20.3
355,20.4
356,20.5
357,20.6
358,20.6
359,20.5
360,20.4
361,20.3
362,20.2
363,20.2
364,20.0
365,19.8
366,19.6
367,19.6
368,19.6
369,19.6
370,19.5
371,19.2
372,19.0
373,18.8
374,18.7
375,18.6
376,18.5
377,18.2
378,18.0
379,17.8
380,17.5
381,17.2
382,16.9
383,16.6
384,16.5
385,16.4
386,16.3
387,16.8
388,17.1
389,17.3
390,17.2
391,17.0
392,16.8
393,16.8
394,17.0
395,17.2
396,17.2
397,17.3
398,17.3
399,17.3
400,17.4
401,17.5
402,17.7
403,18.0
404,18.4
405,18.6
406,18.7
407,18.8
408,19.1
409,19.4
410,19.6
411,19.7
412,19.5
413,19.5
414,19.2
415,18.9
416,18.7
417,18.5
418,18.3
419,17.5
420,17.1
421,16.9
422,16.9
423,16.9
424,16.9
425,17.0
426,17.1
427,17.2
428,17.2
429,17.3
430,17.3
431,17.2
432,17.1
433,17.0
434,17.0
435,17.0
436,17.1
437,17.3
438,17.5
439,17.7
440,17.8
441,18.1
442,18.3
443,18.5
444,18.7
445,18.8
446,18.9
447,18.9
448,18.8
449,18.7
450,18.7
451,18.5
452,18.2
453,18.0
454,18.1
455,18.1
456,18.1
457,18.3
458,18.4
459,18.6
460,18.7
461,18.8
462,18.6
463,18.4
464,18.4
