time,respirationRate
0,9.8
1,10.0
2,10.4
3,11.0
4,11.4
5,11.8
6,12.3
7,12.9
8,13.4
9,13.8
10,14.1
11,14.2
12,14.1
13,14.1
14,14.1
15,14.1
16,14.2
17,14.3
18,14.4
19,14.5
20,14.6
21,14.6
22,14.7
23,14.7
24,14.8
25,14.8
26,14.7
27,14.7
28,14.7
29,14.7
30,14.7
31,14.6
32,14.5
33,14.6
34,14.7
35,14.8
36,15.0
37,15.1
38,15.2
39,15.3
40,15.2
41,15.1
42,15.2
43,15.3
44,15.3
45,15.4
46,15.4
47,15.5
48,15.4
49,15.3
50,15.3
51,15.4
52,15.4
53,15.6
54,15.7
55,15.8
56,15.9
57,16.0
58,16.0
59,16.1
60,16.1
61,16.0
62,15.9
63,15.9
64,15.9
65,15.8
66,15.8
67,15.8
68,15.8
69,15.8
70,15.8
71,15.8
72,15.8
73,15.6
74,15.5
75,15.4
76,15.5
77,15.5
78,15.6
79,15.7
80,15.7
81,15.8
82,15.8
83,15.8
84,15.8
85,15.9
86,15.9
87,15.9
88,15.9
89,15.9
90,15.9
91,15.8
92,15.6
93,15.6
94,15.5
95,15.4
96,15.4
97,15.3
98,15.3
99,15.3
100,15.1
101,14.9
102,14.8
103,14.8
104,14.8
105,14.8
106,14.8
107,14.8
108,14.7
109,14.6
110,14.5
111,14.5
112,14.4
113,14.4
114,14.3
115,14.3
116,14.3
117,14.2
118,14.2
119,14.2
120,14.2
121,14.1
122,14.0
123,13.9
124,13.8
125,13.7
126,13.7
127,13.6
128,13.6
129,13.6
130,13.6
131,13.6
132,13.4
133,13.1
134,12.9
135,12.8
136,12.8
137,12.8
138,12.8
139,12.8
140,12.8
141,12.7
142,12.6
143,12.5
144,12.5
145,12.4
146,12.4
147,12.4
148,12.3
149,12.1
150,12.0
151,11.9
152,11.9
153,12.0
154,12.0
155,12.2
156,12.4
157,13.0
158,13.9
159,14.6
160,15.2
161,15.7
162,16.0
163,16.4
164,16.6
165,16.8
166,16.9
167,16.9
168,17.0
169,17.0
170,17.0
171,17.0
172,17.0
173,16.9
174,16.9
175,16.9
176,16.9
177,16.9
178,16.9
179,16.9
180,16.9
181,16.9
182,16.9
183,16.9
184,16.9
185,16.9
186,16.9
187,16.9
188,16.9
189,16.8
190,16.8
191,16.7
192,16.7
193,16.6
194,16.5
195,16.4
196,16.4
197,16.4
198,16.3
199,16.3
200,16.3
201,16.2
202,16.2
203,16.2
204,16.2
205,15.8
206,15.7
207,15.7
208,15.6
209,15.6
210,15.6
211,15.6
212,15.4
213,15.3
214,15.4
215,15.4
216,15.5
217,15.6
218,15.7
219,15.9
220,16.2
221,16.4
222,16.6
223,16.9
224,16.9
225,16.9
226,16.9
227,16.8
228,16.8
229,16.8
230,16.7
231,16.5
232,16.4
233,16.3
234,16.3
235,16.2
236,15.8
237,15.1
238,14.6
239,14.0
240,13.7
241,13.5
242,13.3
243,13.2
244,13.0
245,12.8
246,12.7
247,12.7
248,12.6
249,12.6
250,12.7
251,12.9
252,13.1
253,13.2
254,13.3
255,13.3
256,13.4
257,13.4
258,13.5
259,13.5
260,13.5
261,13.5
262,13.5
263,13.3
264,13.2
265,13.1
266,13.1
267,13.3
268,13.5
269,13.6
270,13.7
271,13.5
272,13.4
273,13.3
274,13.3
275,13.2
276,13.2
277,13.1
278,13.1
279,12.8
280,12.6
281,12.4
282,12.3
283,12.3
284,11.9
285,11.8
286,11.8
287,11.8
288,11.7
289,11.7
290,11.6
291,11.5
292,11.4
293,11.5
294,11.6
295,11.8
296,11.9
297,12.0
298,12.1
299,12.2
300,12.2
301,12.3
302,12.3
303,12.3
304,12.4
305,12.4
306,12.4
307,12.4
308,12.3
309,12.2
310,12.1
311,12.1
312,12.1
313,12.1
314,12.0
315,12.0
316,12.0
317,12.0
318,11.9
319,11.8
320,11.8
321,11.8
322,11.8
323,11.8
324,11.8
325,11.8
326,11.8
327,11.6
328,11.6
329,11.6
330,11.7
331,11.7
332,11.8
333,11.8
334,11.8
335,11.7
336,11.5
337,11.5
338,11.6
339,11.6
340,11.7
341,11.8
342,12.0
343,12.3
344,12.7
345,12.8
346,13.0
347,13.1
348,13.2
349,13.3
350,13.3
351,13.3
352,13.3
353,13.3
354,13.3
355,13.4
356,13.5
357,13.5
358,13.5
359,13.3
360,13.1
361,13.0
362,13.0
363,13.1
364,13.2
365,13.4
366,13.4
367,13.5
368,13.5
369,13.5
370,13.5
371,13.5
372,13.5
373,13.3
374,13.1
375,12.9
376,12.8
377,12.7
378,12.5
379,11.9
380,11.5
381,11.2
382,11.0
383,10.8
384,10.7
385,10.6
386,10.5
387,10.5
388,10.6
389,10.6
390,10.6
391,10.6
392,10.6
393,10.7
394,10.7
395,10.7
396,10.5
397,10.5
398,10.5
399,10.6
400,10.6
401,10.6
402,10.7
403,10.7
404,10.7
405,10.7
406,10.7
407,10.7
408,10.7
409,10.7
410,10.7
411,10.7
412,10.6
413,10.6
414,10.7
415,10.8
416,11.0
417,11.1
418,11.2
419,11.3
420,11.5
421,11.6
422,11.8
423,11.9
424,12.0
425,12.0
426,12.1
427,12.0
428,12.0
429,12.0
430,11.9
431,12.1
432,12.2
433,12.4
434,12.6
435,12.8
436,12.9
437,13.0
438,12.9
439,12.9
440,12.8
441,12.8
442,12.9
443,13.0
444,13.1
445,13.4
446,13.7
447,14.3
448,14.7
449,15.0
450,15.3
451,15.5
452,15.6
453,15.8
454,15.9
455,16.0
456,16.1
457,16.1
458,16.0
459,16.0
460,16.0
461,15.9
462,15.9
463,15.8
464,15.6
465,15.6
466,15.5
467,15.5
468,15.4
469,15.1
470,14.7
471,14.3
472,14.0
473,13.7
474,13.6
475,13.5
476,13.5
477,13.5
478,13.6
479,13.7
480,13.8
481,14.1
482,14.3
483,14.5
484,14.7
485,14.8
486,14.8
487,14.9
488,14.8
489,14.8
490,14.8
491,14.9
492,14.9
493,14.9
494,14.9
495,15.0
496,15.0
497,15.0
498,15.0
499,15.0
500,14.9
501,14.9
502,14.8
503,14.8
504,14.6
505,14.5
506,14.5
507,14.5
508,14.6
509,14.7
510,14.7
511,14.7
512,14.5
513,14.4
514,14.2
515,14.1
516,14.0
517,13.9
518,13.9
519,13.8
520,13.8
521,13.7
522,13.7
523,13.7
524,13.5
525,13.4
526,13.3
527,13.2
528,13.1
529,13.1
530,13.0
531,12.8
532,12.5
533,12.3
534,12.1
535,11.9
536,11.8
537,11.7
538,11.6
539,11.6
540,10.9
