time,respirationRate
0,18.4
1,18.2
2,18.2
3,18.3
4,18.3
5,18.6
6,18.7
7,18.9
8,19.4
9,20.0
10,20.2
11,20.2
12,22.2
13,22.1
14,22.0
15,21.9
16,21.6
17,21.4
18,21.2
19,20.9
20,20.5
21,20.3
22,20.6
23,20.8
24,21.0
25,21.1
26,21.1
27,21.0
28,21.0
29,20.8
30,20.5
31,20.3
32,20.4
33,20.4
34,20.5
35,20.3
36,20.2
37,20.0
38,20.0
39,19.6
40,19.3
41,19.1
42,19.0
43,19.0
44,18.9
45,19.0
46,19.1
47,19.4
48,20.0
49,20.4
50,20.6
51,20.7
52,20.8
53,21.0
54,21.2
55,21.4
56,21.5
57,21.6
58,21.5
59,21.4
60,21.3
61,21.0
62,20.7
63,20.4
64,20.3
65,20.2
66,20.2
67,20.3
68,20.4
69,20.5
70,20.6
71,20.7
72,20.8
73,20.8
74,20.7
75,20.5
76,20.4
77,20.2
78,19.8
79,19.6
80,19.5
81,19.4
82,19.4
83,19.3
84,18.9
85,18.9
86,18.7
87,18.5
88,18.3
89,18.1
90,18.0
91,17.9
92,17.8
93,17.5
94,17.4
95,17.3
96,17.3
97,17.3
98,17.4
99,17.6
100,17.7
101,18.4
102,19.0
103,19.4
104,19.8
105,19.9
106,19.9
107,20.0
108,20.0
109,20.0
110,20.0
111,20.0
112,20.0
113,20.0
114,20.0
115,19.5
116,19.1
117,18.8
118,18.7
119,18.7
120,18.7
121,18.7
122,18.5
123,18.1
124,17.8
125,17.8
126,17.9
127,18.0
128,18.0
129,18.0
130,18.0
131,18.0
132,18.3
133,18.5
134,18.8
135,18.9
136,18.9
137,18.7
138,18.6
139,18.5
140,18.2
141,17.9
142,17.6
143,17.5
144,17.6
145,17.7
146,18.2
147,18.6
148,18.9
149,19.1
150,19.1
151,19.1
152,19.1
153,19.1
154,19.1
155,19.1
156,18.9
157,18.6
158,18.3
159,18.3
160,18.4
161,18.5
162,18.9
163,19.2
164,19.4
165,19.5
166,19.5
167,19.6
168,19.6
169,19.6
170,19.6
171,19.6
172,19.5
173,19.5
174,19.3
175,19.1
176,19.0
177,19.1
178,19.3
179,19.4
180,19.5
181,19.0
182,18.7
183,18.4
184,18.4
185,18.5
186,18.6
187,18.6
188,18.4
189,18.4
190,18.6
191,18.7
192,18.8
193,18.9
194,18.9
195,18.8
196,18.9
197,19.0
198,19.0
199,19.1
200,19.2
201,19.2
202,19.4
203,19.7
204,20.0
205,19.9
206,19.4
207,19.1
208,19.2
209,19.3
210,19.4
211,19.4
212,19.5
213,19.5
214,19.6
215,19.7
216,19.7
217,19.8
218,19.9
219,19.7
220,19.5
221,19.2
222,19.0
223,18.8
224,18.6
225,18.4
226,18.3
227,18.3
228,18.2
229,18.0
230,17.9
231,18.0
232,18.1
233,18.3
234,18.4
235,18.6
236,18.7
237,19.0
238,19.4
239,19.6
240,19.6
241,19.5
242,19.4
243,19.4
244,19.4
245,19.4
246,19.3
247,19.3
248,19.2
249,19.2
250,19.2
251,19.2
252,19.3
253,19.5
254,19.6
255,19.7
256,19.7
257,19.7
258,19.6
259,19.3
260,19.0
261,18.8
262,18.5
263,18.2
264,18.0
265,17.9
266,18.0
267,18.0
268,18.0
269,18.1
270,18.1
271,18.0
272,17.7
273,17.5
274,17.4
275,17.3
276,17.0
277,16.7
278,16.6
279,16.6
280,16.6
281,16.7
282,16.9
283,17.1
284,17.5
285,17.9
286,18.1
287,18.4
288,18.7
289,18.9
290,19.1
291,19.2
292,19.2
293,19.2
294,19.2
295,19.2
296,19.2
297,19.3
298,19.2
299,19.1
300,19.1
301,19.0
302,19.0
303,18.9
304,18.9
305,18.7
306,18.4
307,18.3
308,18.1
309,17.9
310,17.7
311,17.8
312,18.2
313,18.5
314,18.8
315,18.4
316,18.1
317,17.8
318,18.2
319,18.5
320,18.8
321,18.6
322,18.5
323,18.4
324,18.4
325,18.4
326,18.3
327,18.2
328,18.0
329,17.8
330,17.6
331,17.6
332,17.5
333,17.5
334,17.6
335,17.9
336,18.1
337,18.1
338,18.3
339,18.2
340,18.2
341,18.1
342,18.0
343,18.0
344,17.8
345,17.6
346,17.4
347,19.0
348,19.0
349,19.0
350,19.0
351,18.3
352,18.0
353,17.7
354,17.5
355,17.4
356,17.4
357,17.5
358,17.9
359,18.4
360,18.8
361,19.1
362,19.1
363,19.1
364,19.1
365,18.8
366,18.4
367,18.0
368,17.6
369,17.4
370,17.2
371,17.0
372,17.0
373,17.0
374,17.0
375,17.2
376,17.7
377,18.0
378,18.7
379,19.2
380,19.6
381,20.0
382,20.3
383,20.5
384,20.7
385,20.9
386,20.9
387,20.9
388,20.9
389,20.9
390,18.2
391,18.1
392,18.2
393,18.3
394,18.3
395,18.2
396,18.1
397,18.0
398,18.1
399,18.2
400,18.3
401,18.9
402,19.4
403,19.7
404,19.7
405,19.6
406,19.4
407,19.3
408,19.1
409,18.7
410,18.5
411,18.2
412,18.0
413,17.9
414,17.8
415,17.7
416,17.5
417,17.4
418,17.3
419,17.1
420,17.0
421,16.9
422,17.2
423,17.5
424,17.7
425,17.7
426,17.6
427,17.6
428,17.5
429,17.6
430,17.6
431,17.6
432,17.6
433,17.7
434,17.8
435,17.9
436,18.0
437,18.1
438,18.3
439,18.5
440,18.7
441,18.8
442,18.8
443,18.8
444,18.6
445,18.8
446,18.8
447,18.9
448,18.5
449,18.2
450,18.0
451,17.7
452,17.4
453,17.2
454,17.2
455,17.2
456,17.2
457,17.2
458,17.2
459,17.2
460,17.1
461,17.0
462,16.9
463,16.9
464,16.8
465,16.6
466,16.4
467,16.3
468,16.2
469,16.0
470,15.9
471,15.8
472,15.8
473,15.9
474,15.9
475,16.0
476,16.0
477,16.0
478,16.0
479,16.1
480,16.1
481,16.1
482,16.1
483,16.2
484,16.3
485,16.4
486,16.5
487,16.4
488,16.3
489,16.3
490,16.2
491,15.9
492,15.7
493,15.6
494,15.7
495,15.9
496,16.0
497,16.5
498,17.0
499,17.3
500,17.7
501,18.1
502,18.4
503,18.6
504,18.8
505,18.9
506,19.0
507,19.0
508,19.1
509,18.9
510,18.8
511,18.7
512,18.5
513,18.2
514,18.0
515,17.8
516,17.9
517,18.0
518,18.1
519,18.0
520,17.9
521,17.9
522,17.9
523,18.0
524,18.0
525,18.1
526,18.2
527,18.3
528,18.3
529,18.2
530,18.2
531,18.2
532,17.9
533,15.9
534,17.7
535,18.2
536,18.6
537,18.9
538,19.0
539,18.8
540,18.6
541,18.5
542,18.1
543,17.9
544,17.7
545,17.9
546,18.0
547,18.1
548,18.1
549,18.1
550,18.1
551,18.1
552,18.1
553,18.1
554,18.1
555,18.1
556,18.1
557,18.1
558,18.1
559,18.0
560,18.0
561,17.9
562,17.8
563,17.8
564,18.2
565,18.5
566,18.8
567,18.9
568,18.8
569,18.8
570,18.7
571,18.2
572,17.9
573,17.7
574,17.3
575,16.8
576,16.4
577,16.0
578,15.9
579,15.8
580,15.8
581,16.1
582,16.5
583,16.9
584,17.1
585,17.2
586,17.3
587,17.3
588,17.2
589,17.0
590,16.9
591,16.8
592,16.7
593,16.5
594,16.4
595,16.3
596,16.3
597,16.3
598,16.3
599,16.2
600,16.2
601,16.1
602,16.5
603,16.8
604,17.1
605,17.2
606,17.1
607,17.1
608,17.1
609,16.9
610,16.7
611,16.6
612,16.5
613,16.3
614,16.2
615,16.1
616,16.0
617,15.9
618,15.9
619,15.8
620,16.1
621,16.2
622,16.4
623,17.0
624,17.5
625,17.9
626,18.2
627,18.4
628,18.6
629,18.5
630,18.5
631,18.6
632,18.9
633,19.1
634,19.3
635,19.4
636,19.5
637,19.6
638,19.5
639,19.3
640,19.3
641,19.0
642,18.8
643,18.5
644,18.3
645,18.3
646,18.3
647,18.2
648,18.3
649,18.4
650,18.5
651,18.6
652,18.8
653,19.0
654,19.0
655,18.9
656,18.8
657,18.8
658,18.6
659,18.5
660,18.4
661,18.2
662,18.1
663,18.0
664,17.8
665,17.4
666,17.1
667,16.9
668,16.7
669,16.5
670,14.5
671,14.3
672,14.2
673,14.9
674,15.2
675,15.7
676,16.5
677,17.1
678,17.6
679,17.7
680,17.8
681,17.7
682,17.6
683,17.6
684,17.5
685,17.5
686,17.5
687,17.4
688,17.4
689,17.5
690,17.5
691,17.7
692,18.0
693,18.4
694,18.5
695,18.4
696,18.4
697,18.5
698,18.6
699,18.7
700,18.8
701,18.8
702,18.9
703,19.0
704,19.1
705,18.8
706,18.7
707,18.5
708,18.3
709,17.8
710,17.6
711,17.5
712,17.6
713,17.7
714,18.0
715,18.4
716,18.7
717,18.9
718,18.9
719,18.7
720,18.5
721,18.3
722,18.2
723,18.2
724,18.2
725,18.4
726,18.5
727,18.7
728,19.0
729,19.3
730,19.6
731,20.0
732,20.2
733,20.7
734,21.0
735,21.2
736,21.2
737,21.1
738,20.9
739,20.4
740,20.0
741,19.7
742,19.3
743,19.1
744,18.8
745,19.1
746,19.3
747,19.5
748,19.6
749,19.6
