time,respirationRate
0,14.0
1,14.0
2,13.9
3,13.9
4,13.8
5,13.7
6,13.6
7,13.4
8,13.4
9,13.3
10,13.2
11,13.2
12,12.7
13,12.3
14,12.0
15,12.0
16,11.9
17,11.9
18,12.0
19,12.1
20,13.0
21,14.5
22,15.8
23,16.8
24,17.8
25,18.5
26,19.3
27,20.0
28,20.7
29,20.7
30,20.7
31,20.8
32,20.6
33,20.3
34,20.1
35,19.8
36,19.5
37,19.2
38,19.2
39,19.4
40,19.5
41,19.8
42,20.6
43,20.9
44,21.2
45,21.5
46,21.7
47,21.7
48,21.7
49,21.7
50,21.7
51,21.5
52,21.4
53,21.3
54,21.2
55,21.1
56,21.1
57,21.0
58,21.0
59,20.8
60,20.6
61,20.5
62,20.4
63,20.2
64,19.9
65,19.7
66,19.4
67,19.0
68,18.7
69,18.6
70,18.7
71,18.8
72,18.8
73,18.6
74,18.2
75,18.1
76,17.8
77,17.4
78,17.1
79,17.2
80,17.3
81,17.3
82,17.7
83,17.9
84,18.2
85,18.4
86,18.1
87,17.8
88,17.7
89,17.9
90,18.0
91,18.3
92,18.8
93,19.3
94,19.6
95,19.2
96,18.9
97,18.7
98,18.5
99,18.4
100,18.2
101,18.0
102,17.8
103,17.6
104,17.5
105,17.5
106,17.7
107,17.8
108,17.9
109,18.1
110,18.3
111,18.5
112,18.5
113,18.6
114,18.6
115,18.7
116,18.8
117,18.9
118,19.5
119,20.0
120,20.4
121,20.9
122,21.2
123,21.1
124,20.7
125,20.4
126,20.2
127,20.0
128,19.9
129,19.8
130,19.4
131,19.2
132,19.0
133,19.1
134,19.1
135,19.3
136,19.4
137,19.8
138,20.4
139,20.5
140,20.7
141,20.8
142,20.8
143,20.8
144,21.1
145,21.5
146,21.8
147,21.9
148,21.9
149,21.8
150,21.9
151,22.1
152,22.1
153,22.1
154,22.1
155,22.1
156,22.0
157,21.8
158,21.6
159,21.6
160,21.6
161,21.7
162,21.7
163,21.6
164,21.8
165,22.2
166,22.5
167,22.9
168,22.9
169,22.9
170,22.9
171,22.8
172,22.6
173,22.5
174,22.3
175,22.3
176,21.6
177,21.1
178,20.7
179,20.6
180,20.5
181,20.5
182,20.2
183,19.8
184,19.8
185,19.9
186,19.9
187,20.2
188,20.5
189,20.8
190,20.9
191,20.9
192,20.8
193,20.7
194,20.7
