time,respirationRate
0,15.0
1,15.1
2,15.0
3,14.7
4,14.4
5,14.2
6,14.1
7,13.9
8,13.8
9,13.7
10,13.7
11,13.5
12,13.2
13,13.1
14,12.8
15,12.7
16,12.6
17,12.5
18,12.1
19,11.7
20,11.5
21,11.3
22,11.2
23,11.1
24,11.2
25,11.2
26,11.4
27,11.6
28,11.9
29,12.1
30,12.5
31,13.0
32,13.5
33,13.8
34,14.2
35,14.7
36,16.0
37,17.9
38,19.4
39,20.4
40,20.9
41,21.4
42,21.5
43,21.6
44,21.9
45,22.3
46,22.7
47,23.4
48,24.1
49,24.5
50,24.5
51,24.6
52,24.6
53,24.4
54,24.3
55,24.3
56,24.4
57,24.4
58,24.4
59,24.5
60,24.5
61,24.4
62,24.4
63,24.3
64,24.2
65,24.2
66,24.2
67,24.1
68,24.1
69,24.1
70,24.0
71,23.9
72,23.8
73,23.7
74,23.5
75,23.4
76,23.2
77,23.0
78,22.8
79,22.4
80,21.9
81,21.3
82,21.2
83,21.2
84,21.1
85,21.0
86,20.9
87,20.8
88,20.7
89,20.7
90,20.6
91,20.5
92,20.5
93,20.4
94,20.2
95,20.0
96,19.9
97,19.7
98,19.6
99,19.6
100,19.4
101,19.2
102,19.0
103,18.9
104,18.8
105,18.7
106,18.7
107,18.6
108,18.6
109,18.5
110,18.5
111,18.2
112,17.6
113,17.2
114,17.0
115,16.8
116,16.7
117,16.5
118,16.4
119,16.4
120,16.3
121,16.1
122,16.0
123,15.9
124,15.9
125,16.0
126,16.0
127,16.0
128,15.9
129,15.8
130,15.7
131,15.6
132,15.5
133,15.4
134,15.3
135,15.3
136,15.3
137,15.2
138,15.0
139,14.8
140,14.8
141,14.9
142,14.9
143,14.9
144,15.1
145,15.2
146,15.8
147,16.7
148,17.4
149,18.2
150,18.6
151,18.9
152,19.2
153,19.3
154,19.5
155,19.6
156,19.3
157,19.1
158,19.0
159,19.1
160,19.3
161,19.4
162,19.4
163,19.1
164,18.9
165,19.3
166,19.8
167,20.0
168,20.1
169,20.2
170,20.3
171,20.5
172,20.6
173,21.1
174,21.4
175,21.7
176,21.6
177,21.4
178,21.3
179,20.8
180,20.5
181,20.4
182,20.4
183,20.5
184,20.7
185,20.9
186,20.9
187,21.0
188,21.0
189,20.8
190,20.5
191,20.2
192,20.5
193,20.7
194,20.9
195,21.0
196,21.1
197,21.7
198,22.4
199,23.1
200,23.7
201,24.0
202,24.0
203,24.1
204,24.1
205,23.9
206,23.8
207,23.6
208,22.9
209,22.3
210,21.8
211,21.5
212,21.1
213,20.9
214,20.7
215,20.3
216,19.9
217,19.6
218,19.2
219,18.9
220,18.6
221,18.4
222,18.2
223,18.1
224,17.7
225,17.3
226,17.1
227,17.1
228,17.1
229,17.2
230,17.3
231,17.5
232,17.5
233,17.8
234,18.3
235,18.8
236,19.0
237,19.0
238,19.1
239,19.3
240,19.8
241,20.1
242,20.3
243,20.5
244,20.9
245,21.6
246,22.1
247,22.2
248,22.1
249,22.2
250,22.5
251,22.8
252,22.7
253,22.7
254,22.8
255,23.0
256,23.2
257,23.3
258,23.0
259,22.8
260,22.8
261,22.9
262,23.0
263,23.1
264,23.1
265,23.1
266,23.0
267,23.0
268,22.5
269,22.0
270,21.9
271,22.1
272,22.2
273,22.5
274,22.7
275,22.9
276,22.6
277,22.3
278,22.1
279,21.9
280,21.7
281,21.4
282,21.1
283,20.9
284,20.7
285,20.3
286,20.0
287,19.7
288,19.5
289,19.3
290,18.8
291,17.9
292,17.1
293,16.6
294,16.1
295,15.7
296,15.4
297,14.4
298,13.5
299,12.9
300,12.3
301,12.0
302,11.9
303,11.8
304,11.7
305,12.0
306,12.2
307,12.3
308,13.1
309,13.7
310,14.8
311,16.3
312,17.5
313,18.1
314,18.4
315,18.6
316,19.1
317,19.9
318,20.2
319,20.4
320,20.6
321,20.7
322,20.8
323,20.8
324,20.7
325,20.4
326,20.2
327,20.1
328,19.9
329,19.8
330,19.7
331,19.7
332,19.6
333,19.5
334,19.3
335,19.1
336,19.1
337,19.2
338,19.2
339,19.1
340,19.0
341,19.1
342,19.3
343,19.5
344,19.5
345,19.5
346,19.4
347,19.4
348,19.0
349,18.8
350,18.6
351,18.9
352,19.2
353,19.4
354,19.3
355,19.2
356,19.2
357,19.1
358,19.1
359,19.1
360,18.9
361,18.8
362,18.6
363,18.6
364,18.6
365,18.7
366,18.8
367,18.9
368,19.8
369,20.5
370,21.1
371,21.3
372,21.5
373,21.4
374,21.3
375,21.3
376,21.4
377,21.4
378,21.5
379,21.6
380,21.6
381,21.9
382,22.1
383,22.3
384,22.5
385,22.5
386,22.4
387,22.3
388,21.9
389,21.6
390,21.5
391,21.6
392,21.6
393,21.9
394,22.2
395,22.4
396,22.5
397,22.4
398,22.3
399,22.2
400,22.2
401,22.1
402,21.9
403,21.8
404,21.6
405,21.1
406,20.8
407,20.5
408,20.3
409,20.1
410,20.2
411,20.5
412,20.7
413,21.2
414,21.6
415,21.8
416,21.8
417,21.8
418,21.9
419,22.0
420,22.1
421,22.1
422,22.2
423,22.2
424,22.2
425,22.1
426,22.1
427,22.0
428,21.9
429,21.9
430,21.8
431,21.8
432,21.4
433,21.1
434,20.9
435,20.7
436,20.6
437,20.2
438,19.8
439,19.4
440,19.2
441,19.2
442,19.2
443,19.0
444,18.9
445,19.0
446,19.1
447,19.3
448,19.4
449,19.3
450,19.2
451,19.3
452,19.4
453,19.6
454,20.0
455,20.5
456,21.0
457,21.1
458,21.3
459,21.4
460,21.1
461,20.9
462,20.7
463,20.6
464,20.5
465,20.3
466,20.0
467,19.8
468,19.7
469,19.7
470,19.7
471,19.8
472,19.8
473,19.8
474,19.7
475,19.5
476,19.5
477,19.6
478,19.7
479,19.9
480,20.0
481,20.1
482,20.1
483,20.1
484,20.1
485,20.1
486,20.0
487,20.1
488,20.2
489,20.4
490,20.5
491,20.6
492,20.7
493,20.8
494,20.8
495,20.7
496,20.8
497,20.9
498,20.9
499,21.0
500,21.0
501,21.0
502,21.0
503,20.9
504,20.8
505,20.8
506,20.7
507,20.7
508,20.7
509,20.6
510,20.6
511,20.6
512,20.5
513,20.4
514,20.3
515,20.3
516,20.4
517,20.4
518,20.4
519,20.5
520,20.5
521,20.4
522,20.3
523,20.2
524,20.2
525,20.1
526,20.1
527,20.1
528,20.1
529,20.1
530,19.9
531,19.8
532,19.7
533,19.6
534,19.4
535,19.1
536,18.8
537,18.5
538,18.0
539,17.7
540,17.4
541,17.5
542,17.5
543,17.6
544,17.6
545,17.5
546,17.3
547,17.1
548,17.1
549,17.2
550,17.3
551,17.4
552,17.4
553,17.5
554,17.6
555,17.7
556,17.7
557,17.8
558,17.8
559,17.8
560,17.8
561,17.7
562,17.7
563,17.7
564,17.7
565,17.6
566,17.6
567,17.5
568,17.4
569,17.4
570,17.3
571,16.9
572,16.6
573,16.3
574,16.1
575,16.0
576,15.8
577,15.7
578,15.6
579,15.4
580,15.0
581,14.8
582,14.6
583,14.6
584,14.6
585,14.6
586,14.6
587,14.9
588,15.1
589,15.6
590,16.4
591,17.0
592,18.1
593,19.0
594,20.3
595,21.4
596,22.3
597,23.0
598,23.3
599,23.6
600,23.6
601,23.5
602,23.5
603,23.5
604,23.5
605,23.3
606,23.1
607,22.8
608,22.6
609,22.4
610,22.4
611,22.3
612,22.2
613,22.1
614,22.0
615,22.0
616,21.9
617,21.8
618,21.7
619,21.7
620,21.6
621,21.6
622,21.5
623,21.5
624,21.5
625,21.5
626,21.4
627,21.4
628,21.3
629,21.3
630,21.4
631,21.4
632,21.4
633,21.3
634,21.4
635,21.5
636,21.6
637,21.7
638,21.8
639,21.9
640,22.3
641,22.6
642,22.8
643,22.4
644,22.1
645,21.9
646,22.0
647,22.1
648,22.3
649,22.4
650,22.7
651,22.9
652,23.0
653,23.0
654,23.0
655,22.9
656,22.7
657,22.7
658,22.7
659,22.7
660,22.7
661,22.7
662,22.7
663,22.6
664,22.5
665,22.4
666,22.4
667,22.3
668,22.3
669,22.2
670,22.1
671,22.1
672,22.1
673,22.2
674,22.2
675,22.2
676,22.2
677,22.1
678,22.1
679,22.0
680,21.9
681,22.1
682,22.5
683,22.9
684,23.3
685,23.7
686,24.0
687,24.0
688,24.0
689,24.1
690,24.3
691,24.4
692,24.6
693,24.5
694,24.4
695,24.3
696,23.9
697,23.7
698,23.5
699,23.0
700,22.6
701,22.3
702,21.9
703,21.6
704,21.3
705,21.2
706,21.2
707,21.2
708,21.4
709,21.6
710,22.2
711,23.0
712,22.9
713,22.9
714,22.9
715,22.9
716,22.9
717,23.2
718,23.5
719,23.7
720,23.3
721,23.1
722,22.8
723,22.3
724,21.8
725,21.7
726,21.7
727,21.8
728,22.2
729,22.4
730,22.2
731,22.1
732,22.2
733,22.5
734,22.9
735,23.3
736,23.3
737,23.7
738,23.8
739,23.8
740,23.8
741,23.8
742,23.7
743,23.6
744,23.1
745,22.6
746,22.4
747,22.5
748,22.5
749,22.2
750,22.0
751,21.9
752,21.7
753,21.6
754,21.4
755,21.2
756,21.0
757,20.8
758,20.3
759,20.0
760,19.8
761,19.4
762,19.0
763,18.7
764,18.7
765,18.8
766,19.0
767,19.1
768,19.6
769,19.9
770,20.4
771,21.1
772,21.6
773,21.9
774,22.0
775,22.1
776,21.9
777,21.8
778,21.7
779,21.6
780,21.5
781,21.5
782,20.9
783,20.5
784,20.5
785,20.5
786,20.4
787,20.2
788,20.0
789,20.0
790,20.0
791,20.0
792,20.0
793,19.8
794,19.7
795,19.7
796,19.7
797,19.8
798,20.0
799,20.3
800,20.6
801,21.1
802,21.4
803,21.7
804,22.0
805,22.2
806,22.4
807,22.4
808,22.5
809,22.5
810,22.5
811,22.5
812,22.5
813,22.3
814,22.2
815,22.3
816,22.4
817,22.4
818,22.4
819,22.4
820,22.3
821,22.3
822,22.2
823,22.1
824,21.9
825,21.7
826,21.5
827,21.3
828,21.2
829,21.2
830,21.3
831,21.6
832,21.8
833,22.0
834,22.0
835,22.0
836,21.9
837,21.7
838,21.5
839,21.4
840,21.5
841,21.6
842,21.6
843,21.6
844,21.6
845,21.6
846,21.6
847,21.9
848,22.4
849,23.3
850,23.9
851,24.5
852,24.9
853,25.2
854,25.5
855,25.8
856,25.9
857,26.1
858,26.2
859,26.3
860,26.3
861,26.3
862,26.3
863,26.4
864,26.4
865,26.4
866,26.3
867,26.3
868,26.3
869,26.3
870,26.1
871,25.8
872,25.5
873,25.4
874,25.3
875,25.2
876,25.0
877,24.9
878,24.8
879,24.8
880,24.9
881,24.6
882,24.3
883,24.3
884,24.4
885,24.5
886,24.1
887,23.8
888,23.6
889,23.4
890,23.2
891,23.3
892,23.5
893,23.6
894,23.6
895,23.4
896,23.1
897,22.6
898,22.3
899,21.9
900,21.9
901,21.9
902,21.8
903,21.4
904,21.1
905,21.1
906,21.5
907,21.8
908,21.8
909,21.7
910,21.6
911,21.9
912,22.2
913,22.1
914,21.7
915,21.3
916,21.0
917,20.7
918,20.5
919,20.6
920,20.7
921,20.8
922,20.6
923,20.5
924,20.3
925,20.4
926,20.4
927,20.8
928,21.0
929,21.2
930,21.4
931,21.5
932,21.6
933,21.4
934,21.1
935,20.8
936,21.0
937,21.2
938,21.3
939,21.2
940,21.1
941,21.2
942,21.3
943,21.6
944,21.9
945,22.2
946,22.1
947,21.9
948,21.8
949,21.9
950,22.0
951,22.1
952,22.3
953,22.4
954,22.5
955,22.0
956,21.6
957,21.6
958,21.9
959,22.2
960,22.5
