time,respirationRate
0,16.6
1,16.6
2,16.6
3,16.6
4,16.7
5,16.7
6,16.8
7,16.8
8,16.8
9,16.6
10,16.4
11,16.2
12,16.2
13,16.3
14,16.4
15,16.6
16,16.8
17,16.9
18,17.3
19,17.6
20,17.9
21,18.1
22,18.2
23,18.4
24,18.4
25,18.5
26,18.6
27,18.6
28,18.7
29,18.7
30,18.7
31,18.6
32,18.6
33,18.6
34,18.7
35,18.8
36,19.0
37,19.4
38,19.7
39,20.3
40,20.9
41,21.3
42,21.6
43,21.7
44,21.8
45,21.7
46,21.4
47,21.3
48,21.4
49,21.6
50,21.7
51,21.7
52,21.4
53,21.2
54,20.8
55,20.5
56,20.2
57,20.2
58,20.2
59,20.2
60,20.6
61,21.0
62,21.3
63,21.2
64,21.0
65,20.8
66,20.7
67,20.7
68,20.7
69,20.6
70,20.6
71,20.7
72,20.8
73,20.9
74,20.9
75,20.9
76,20.8
77,20.7
78,20.5
79,20.4
80,20.2
81,19.8
82,19.6
83,19.6
84,19.9
85,20.1
86,20.2
87,20.1
88,20.1
89,20.2
90,20.2
91,20.2
92,20.2
93,20.2
94,20.1
95,20.1
96,20.0
97,19.9
98,19.9
99,19.8
100,19.8
101,19.7
102,19.8
103,20.0
104,20.0
105,19.9
106,19.8
107,19.7
108,19.3
109,18.9
110,19.0
111,19.2
112,19.5
113,19.7
114,19.4
115,19.2
116,19.4
117,19.8
118,20.1
119,20.3
120,20.4
121,20.5
122,20.3
123,20.1
124,20.0
125,19.9
126,19.9
127,19.8
128,19.8
129,19.3
130,18.9
131,18.8
132,18.9
133,19.1
134,19.5
135,19.9
136,20.4
137,21.0
138,21.6
139,22.0
140,22.5
141,22.7
142,22.9
143,23.1
144,23.2
145,23.3
146,23.3
147,23.3
148,23.4
149,23.4
150,23.4
151,23.4
152,23.4
153,23.3
154,23.2
155,23.1
156,22.8
157,22.1
158,21.8
159,21.8
160,21.8
161,21.8
162,21.8
163,21.8
164,21.8
165,21.6
166,21.5
167,21.3
168,21.2
169,21.2
170,21.1
171,21.0
172,21.0
173,21.0
174,20.8
175,20.6
176,20.5
177,20.2
178,20.0
179,19.8
180,19.5
181,19.2
182,19.0
183,18.8
184,18.3
185,18.0
186,17.7
187,17.7
188,18.0
189,18.3
190,18.4
191,18.5
192,18.5
193,18.9
194,19.2
195,19.4
196,19.6
197,19.7
198,19.8
199,19.9
200,20.0
201,20.1
202,19.9
203,19.4
204,19.0
205,18.9
206,18.9
207,18.9
208,18.7
209,18.5
210,18.4
211,18.5
212,18.8
213,19.1
214,19.2
215,19.2
216,19.1
217,19.5
218,19.5
219,19.7
220,19.9
221,19.8
222,19.7
223,19.6
224,19.9
225,20.2
226,20.2
227,20.2
228,20.2
229,20.2
230,20.2
231,20.2
232,20.1
233,20.0
234,19.9
235,20.0
236,20.1
237,20.1
238,20.0
239,19.9
240,19.9
241,20.0
242,20.0
243,20.1
