time,respirationRate
0,17.0
1,17.0
2,17.0
3,16.9
4,16.7
5,16.6
6,16.5
7,16.4
8,16.4
9,16.2
10,16.1
11,16.0
12,15.9
13,15.8
14,15.8
15,15.7
16,15.7
17,15.7
18,15.7
19,15.6
20,15.6
21,15.6
22,15.5
23,15.3
24,15.1
25,15.0
26,14.9
27,14.9
28,14.8
29,14.8
30,14.9
31,15.0
32,15.2
33,15.6
34,15.9
35,16.4
36,17.1
37,17.6
38,18.2
39,18.5
40,18.8
41,18.8
42,18.8
43,18.8
44,18.7
45,18.7
46,18.6
47,18.7
48,18.8
49,19.0
50,19.3
51,19.7
52,20.1
53,20.5
54,20.7
55,21.0
56,21.2
57,21.3
58,21.4
59,21.5
60,21.5
61,21.5
62,21.5
63,21.5
64,21.4
65,21.3
66,21.3
67,21.2
68,21.2
69,21.1
70,21.1
71,21.0
72,20.7
73,20.5
74,20.4
75,20.3
76,20.0
77,19.7
78,19.5
79,19.1
80,18.9
81,18.7
82,18.6
83,18.6
84,18.7
85,18.7
86,18.6
87,18.6
88,18.7
89,19.1
90,19.5
91,19.7
92,19.3
93,19.0
94,18.8
95,18.7
96,18.7
97,18.6
98,18.5
99,18.3
100,18.2
101,18.2
102,18.3
103,18.4
104,18.7
105,19.0
106,19.3
107,19.4
108,19.5
109,19.5
110,19.4
111,19.4
112,19.3
113,19.2
114,19.1
115,19.0
116,18.7
117,18.3
118,18.0
119,17.9
120,17.9
121,17.9
122,18.2
123,18.5
124,18.7
125,19.3
126,19.8
127,20.2
128,20.5
129,20.8
130,20.8
131,20.9
132,20.9
133,20.9
134,20.9
135,20.7
136,20.6
137,20.4
138,20.4
139,20.4
140,20.5
141,20.7
142,20.8
143,20.6
144,20.2
145,19.9
146,19.6
147,19.0
148,18.5
149,18.1
150,17.7
151,17.2
152,16.6
153,16.1
154,15.5
155,15.3
156,15.2
157,15.0
158,14.9
159,15.0
160,15.1
161,15.2
162,15.4
163,15.7
164,15.8
165,16.0
166,16.1
167,16.1
168,16.1
169,16.1
170,16.2
171,16.3
172,16.6
173,17.1
174,17.5
175,17.8
176,17.6
177,17.4
178,17.2
179,17.0
180,16.9
181,16.8
182,16.8
183,16.7
184,16.6
185,16.3
186,16.1
187,16.0
188,15.9
189,15.8
190,15.7
191,15.7
192,15.4
193,15.2
194,15.0
195,14.9
196,14.8
197,14.4
198,13.8
199,13.4
200,13.0
201,13.0
202,12.9
203,13.1
204,13.2
205,13.3
206,13.4
207,13.7
208,14.0
209,14.2
210,14.7
211,15.1
212,15.4
213,15.7
214,16.0
215,16.1
216,16.3
217,16.4
218,16.5
219,16.5
220,16.6
221,16.6
222,16.6
223,16.6
224,16.5
225,16.3
226,16.1
227,16.0
228,16.3
229,16.5
230,16.7
231,17.2
232,17.6
233,18.0
234,17.7
235,17.3
236,17.1
237,16.9
238,16.7
239,16.5
240,16.4
241,16.6
242,16.8
243,17.0
244,17.1
245,16.9
246,16.7
247,16.5
248,16.5
249,16.5
250,16.5
251,16.5
252,16.6
253,16.6
254,16.6
255,16.4
256,16.0
257,15.7
258,15.5
259,15.4
260,15.4
261,15.4
262,15.5
263,15.5
264,15.5
265,15.5
266,15.5
267,16.1
268,16.6
269,16.9
270,17.2
271,17.2
272,17.3
273,17.4
274,17.5
275,17.6
276,17.7
277,18.3
278,18.8
279,19.2
280,19.2
281,19.1
282,19.0
283,18.7
284,18.4
285,18.2
286,18.2
287,18.5
288,18.7
289,18.8
290,19.0
291,18.8
292,18.6
293,18.5
294,18.7
295,18.8
296,19.0
297,19.2
298,19.5
299,20.0
300,20.5
301,21.1
302,21.5
303,21.7
304,21.7
305,21.7
306,21.7
307,21.4
308,21.1
309,20.8
310,20.7
311,20.5
312,20.4
313,20.3
314,20.0
315,19.8
316,19.6
317,19.4
318,19.3
319,19.0
320,18.7
321,18.5
322,18.3
323,18.2
324,17.6
325,17.1
326,16.9
327,16.7
328,16.6
329,16.6
330,16.5
331,16.7
332,16.8
333,16.9
334,17.1
335,17.2
336,17.3
337,17.5
338,17.6
339,17.7
340,17.8
341,18.0
342,18.2
343,18.3
344,18.2
345,18.0
346,17.9
347,17.7
348,17.6
349,17.5
350,17.4
351,16.9
352,16.4
353,16.1
354,16.3
355,16.4
356,16.5
357,16.7
358,16.9
359,17.0
360,17.2
361,17.2
362,17.3
363,17.4
364,17.5
365,17.5
366,17.6
367,17.6
368,17.4
369,17.4
370,17.3
371,17.2
372,17.1
373,17.0
374,17.0
375,17.1
376,17.2
377,17.3
378,17.1
379,17.1
380,17.0
381,17.1
382,17.2
383,17.2
384,17.4
385,17.6
386,17.6
387,17.7
388,17.8
389,17.5
390,17.2
391,17.0
392,17.0
393,17.0
394,17.0
395,17.1
396,17.2
397,17.3
398,17.4
399,17.3
400,17.2
401,17.1
402,17.1
403,16.9
404,16.9
405,16.8
406,17.0
407,17.1
408,17.2
409,17.2
410,16.9
411,16.7
412,16.6
413,16.5
414,16.4
415,16.3
416,16.2
417,16.1
418,16.1
419,15.9
420,15.6
421,15.3
422,15.1
423,15.0
424,14.7
425,14.2
426,13.9
427,13.7
428,13.7
429,13.8
430,14.0
431,14.3
432,14.6
433,15.1
434,15.4
435,15.8
436,16.0
437,16.2
438,16.2
439,16.2
440,16.2
441,16.2
442,16.0
443,15.9
444,15.8
445,16.1
446,16.4
447,16.5
448,16.6
449,16.7
450,16.7
451,16.8
452,17.1
453,17.3
454,17.5
455,17.5
456,17.4
457,17.4
458,17.6
459,17.8
460,18.0
461,18.1
462,17.6
463,17.2
464,16.9
465,17.2
466,17.5
467,17.7
468,17.8
469,17.9
470,18.0
471,18.1
472,17.7
473,17.5
474,17.7
475,17.8
476,18.0
477,18.1
478,18.0
479,17.9
480,17.8
481,17.7
482,17.7
483,17.8
484,17.8
485,17.6
486,17.2
487,16.9
488,16.6
489,16.7
490,16.8
491,16.8
492,16.9
493,16.8
494,16.7
495,16.6
496,17.1
497,17.5
498,17.8
499,18.2
500,18.4
501,18.7
502,19.0
503,19.2
504,19.3
505,19.4
506,19.4
507,19.3
508,19.2
509,19.1
510,18.9
511,18.6
512,18.6
513,18.3
514,18.1
515,18.0
516,17.8
517,17.7
518,17.4
519,16.8
520,16.5
521,16.2
522,16.2
523,16.2
524,16.3
525,16.7
526,17.0
527,17.3
528,17.5
529,17.3
530,17.1
531,16.9
532,16.9
533,17.0
534,17.1
535,17.1
536,16.6
537,16.4
538,16.2
539,16.1
540,16.1
541,16.0
542,16.0
543,16.0
544,16.0
545,16.0
546,16.1
547,16.4
548,16.7
549,17.1
550,17.7
551,18.2
552,18.8
553,19.1
554,19.1
555,19.0
556,19.0
557,19.2
558,19.4
559,19.5
560,19.6
561,19.6
562,19.5
563,19.5
564,19.4
565,19.3
566,19.1
567,18.9
568,18.7
569,18.7
570,18.7
571,18.7
572,18.7
573,18.2
574,17.7
575,17.5
576,17.4
577,17.5
578,17.5
579,17.6
580,17.8
581,18.2
582,18.4
583,18.7
584,18.9
585,18.9
586,18.9
587,18.9
588,19.0
589,19.1
590,19.2
591,19.2
592,19.1
593,19.1
594,19.1
595,19.2
596,19.2
597,19.1
598,19.1
599,19.0
600,18.9
601,18.8
602,18.7
603,18.6
604,18.5
605,18.5
606,18.4
607,18.3
608,18.0
609,17.8
610,17.7
611,17.6
612,17.3
613,17.0
614,16.7
615,16.5
616,16.1
617,15.7
618,15.4
619,15.4
620,15.3
621,15.3
622,15.3
623,15.1
624,14.9
625,14.7
626,14.7
627,14.8
628,14.9
629,14.9
630,15.3
631,15.7
632,15.9
633,16.2
634,16.3
635,16.2
636,16.1
637,16.2
638,16.2
639,16.3
640,16.3
641,16.4
642,16.3
643,16.2
644,16.1
645,16.3
646,16.4
647,16.5
648,16.9
649,17.3
650,17.8
651,18.0
652,17.8
653,17.7
654,17.5
655,17.7
656,17.8
657,17.9
658,18.3
659,18.7
660,19.0
661,18.9
662,18.6
663,18.4
664,18.3
665,18.4
666,18.5
667,18.6
668,18.1
669,17.7
670,17.4
671,17.6
672,17.8
673,18.1
674,18.5
675,18.9
676,19.3
677,19.7
678,20.1
679,20.4
680,20.6
681,20.8
682,20.9
683,20.9
684,20.9
685,20.9
686,20.8
687,20.6
688,20.5
689,20.4
690,20.0
691,19.8
692,19.5
693,19.3
694,18.7
695,18.1
696,17.7
697,17.3
698,16.9
699,16.5
700,16.1
701,15.7
702,15.5
703,15.4
704,15.3
705,15.3
706,15.4
707,15.6
708,15.8
709,16.0
710,16.0
711,15.9
712,15.8
713,15.7
714,15.8
715,15.8
716,15.9
717,16.0
718,16.2
719,16.4
720,16.5
721,16.5
722,16.5
723,16.5
724,16.9
725,17.2
726,17.5
727,17.7
728,17.3
729,17.1
730,17.0
731,16.9
732,16.9
733,16.8
734,16.8
735,16.8
736,16.8
737,16.8
738,16.7
739,16.7
740,16.7
741,16.7
742,16.7
743,16.7
744,16.7
745,16.7
746,16.7
747,16.7
748,16.6
749,16.5
750,16.5
751,16.4
752,16.4
753,16.3
754,16.2
755,16.2
756,16.1
757,16.2
758,16.3
759,16.3
760,16.4
761,16.1
762,16.0
763,15.8
764,15.8
765,15.7
766,15.7
767,15.7
768,16.0
769,16.4
770,16.8
771,17.0
772,17.0
773,17.0
774,17.0
775,17.1
776,17.2
777,17.3
778,17.4
779,17.5
780,17.6
781,17.8
782,18.0
783,18.2
784,18.2
785,18.1
786,18.1
787,18.0
788,17.8
789,17.6
790,17.5
791,17.4
792,17.3
793,17.0
794,16.3
795,15.9
796,15.6
797,15.4
798,15.0
799,14.4
800,14.0
801,13.7
802,13.4
803,13.2
804,13.0
805,12.8
806,12.7
807,12.6
808,12.5
809,12.6
810,12.6
811,13.0
812,13.2
813,13.4
814,13.9
815,14.3
816,15.0
817,15.9
818,16.7
819,17.3
820,17.8
821,18.2
822,18.6
823,18.6
824,18.7
825,18.8
826,18.7
827,18.6
828,18.5
829,18.6
830,18.7
831,18.8
832,18.6
833,18.3
834,18.0
835,17.8
836,17.6
837,17.5
838,17.4
839,17.4
840,17.4
841,17.4
842,17.4
843,17.2
844,16.8
845,16.5
846,16.2
847,16.1
848,16.2
849,16.2
850,16.3
851,16.3
852,16.2
853,16.2
854,16.3
855,16.4
856,16.6
857,16.7
858,16.9
859,17.0
860,17.1
861,17.1
862,17.2
863,17.3
864,17.8
865,18.2
866,18.7
867,19.2
868,19.7
869,20.0
870,20.3
871,20.4
872,20.4
873,20.5
874,20.5
875,20.5
876,20.5
877,20.4
878,20.3
879,20.2
880,20.1
881,20.1
882,19.0
883,18.2
884,17.5
885,17.1
886,17.0
887,16.9
888,16.8
889,16.7
890,16.7
891,16.2
892,15.6
893,15.3
894,15.4
895,15.5
896,15.6
897,15.6
898,15.6
899,15.6
900,15.6
901,15.8
902,16.1
903,16.4
904,16.6
905,16.5
906,16.3
907,16.1
908,15.8
909,15.7
910,15.5
911,15.4
912,16.0
913,16.4
914,16.7
915,17.1
916,17.5
917,17.9
918,18.4
919,18.8
920,19.2
921,19.1
922,18.8
923,18.5
924,18.4
925,18.3
926,18.3
927,18.3
928,18.2
929,18.2
930,18.2
931,18.1
932,17.9
933,17.8
934,17.8
935,17.8
936,17.9
937,17.9
938,17.7
939,17.4
940,17.2
941,17.7
942,18.1
943,18.4
944,18.5
945,18.6
946,18.7
947,19.2
948,19.5
949,19.8
950,19.8
951,19.6
952,19.5
953,19.3
954,18.9
955,18.5
956,18.2
957,18.0
958,17.9
959,17.7
960,17.8
961,18.0
962,18.2
963,18.4
964,18.1
965,17.8
966,17.6
967,17.4
968,17.2
969,16.9
970,17.0
971,17.4
972,17.7
973,17.9
974,18.0
975,18.0
976,18.1
977,18.1
978,18.2
979,18.2
980,18.2
981,17.7
982,17.4
983,17.1
984,17.2
985,17.5
986,17.6
987,17.4
988,16.9
989,16.5
990,16.4
