time,respirationRate
0,12.4
1,12.4
2,12.6
3,12.7
4,12.9
5,13.2
6,13.3
7,13.8
8,14.2
9,14.7
10,15.3
11,15.8
12,16.2
13,16.5
14,16.9
15,17.1
16,17.3
17,17.3
18,17.3
19,17.3
20,17.6
21,17.7
22,18.0
23,18.4
24,18.7
25,19.0
26,19.2
27,19.3
28,19.4
29,19.5
30,19.6
31,19.8
32,20.0
33,20.3
34,20.6
35,20.9
36,21.3
37,21.6
38,21.8
39,21.9
40,22.0
41,20.7
42,20.6
43,20.5
44,20.4
45,20.3
46,20.3
47,20.2
48,20.1
49,19.8
50,19.7
51,19.6
52,19.5
53,19.5
54,19.3
55,19.2
56,19.2
57,19.1
58,19.0
59,19.0
60,19.0
61,18.9
62,18.9
63,18.9
64,18.9
65,18.8
66,18.7
67,18.7
68,18.6
69,18.5
70,18.5
71,18.5
72,18.5
73,18.5
74,18.5
75,18.3
76,18.2
77,18.2
78,18.3
79,18.8
80,19.7
81,20.9
82,22.5
83,24.4
84,26.3
85,27.8
86,29.0
87,30.0
88,30.8
89,31.5
90,31.9
91,32.3
92,32.6
93,32.8
94,33.0
95,33.2
96,33.2
97,33.1
98,33.1
99,33.1
100,33.1
101,33.0
102,32.9
103,32.9
104,32.7
105,32.6
106,32.7
107,32.7
108,32.7
109,32.7
110,32.7
111,32.6
112,32.5
113,32.3
114,32.2
115,31.9
116,31.7
117,31.3
118,30.7
119,30.2
120,29.6
121,28.9
122,28.4
123,28.1
124,27.9
125,27.9
126,27.9
127,28.0
128,28.1
129,28.1
130,28.1
131,28.1
132,28.1
133,28.1
134,28.0
135,27.9
136,27.8
137,27.8
138,27.8
139,27.7
140,27.7
141,27.7
142,27.7
143,27.5
144,27.3
145,27.2
146,27.1
147,27.0
148,26.9
149,26.8
150,26.6
151,26.5
152,26.4
153,26.4
154,26.4
155,26.4
156,26.4
157,26.4
158,26.4
159,26.3
160,26.3
161,26.3
162,26.2
163,26.1
164,25.9
165,25.8
166,25.6
167,25.2
168,24.9
169,24.7
170,24.5
171,24.3
172,24.0
173,23.6
174,23.3
175,23.2
176,23.1
177,23.0
178,22.9
179,22.7
180,22.5
181,22.5
182,22.5
183,22.5
184,22.5
185,22.4
186,22.3
187,22.2
188,22.1
189,22.1
190,22.0
191,22.0
192,22.0
193,21.9
194,21.8
195,21.7
196,21.7
197,21.6
198,21.2
199,20.9
200,20.7
201,20.6
202,20.5
203,20.4
204,20.4
205,20.2
206,20.0
207,19.9
208,19.8
209,19.7
210,19.6
211,19.4
212,19.3
213,19.3
214,19.4
215,19.5
216,19.6
217,19.7
218,19.7
219,19.6
220,19.6
221,19.7
222,19.8
223,19.9
224,19.9
225,19.9
226,19.9
227,19.8
228,19.8
229,19.8
230,19.8
231,19.8
232,20.0
233,20.1
234,20.2
235,20.2
236,20.3
237,20.3
238,20.4
239,20.4
240,20.4
241,20.4
242,20.4
243,20.5
244,20.5
245,20.6
246,20.5
247,20.4
248,20.5
249,20.6
250,20.7
251,20.9
252,21.1
253,21.2
254,21.5
255,21.8
256,22.0
257,22.1
258,22.3
259,22.2
260,22.3
261,22.3
262,22.3
263,22.3
264,22.4
265,22.4
266,22.4
267,22.4
268,22.3
269,22.3
270,22.3
271,22.3
272,22.2
273,22.2
274,22.1
275,22.1
276,22.0
277,22.0
278,21.7
279,21.2
280,20.8
281,20.4
282,20.0
283,19.9
284,18.5
285,17.4
286,16.5
287,15.8
288,15.3
289,14.9
290,14.6
291,14.4
292,14.2
293,13.9
294,13.4
295,13.0
296,12.7
297,12.9
298,13.1
299,13.2
300,13.4
301,13.6
302,13.7
303,13.8
304,13.9
305,14.0
306,14.0
307,14.0
308,14.0
309,14.0
310,14.0
311,14.0
312,14.0
313,13.9
314,13.8
315,13.7
316,13.7
317,13.6
318,13.6
319,13.2
320,12.8
321,12.6
322,12.3
323,12.2
324,12.1
325,12.1
326,12.2
327,12.2
328,12.3
329,12.3
330,12.4
331,12.4
332,12.4
333,12.4
334,12.3
335,12.3
336,12.3
337,12.3
338,12.3
339,12.3
340,12.3
341,12.2
342,12.3
343,12.3
344,12.3
345,12.3
346,12.2
347,12.2
348,12.2
349,12.3
350,12.4
351,12.4
352,12.8
353,13.3
354,13.8
355,14.2
356,14.5
357,14.8
358,15.0
359,15.1
360,15.2
361,15.3
362,15.5
363,15.6
364,15.7
365,15.9
366,16.1
367,16.4
368,16.7
369,17.0
370,17.2
371,17.3
372,17.5
373,17.6
374,17.6
375,17.7
376,17.7
377,17.8
378,17.9
379,18.1
380,18.2
381,18.5
382,18.8
383,19.1
384,19.3
385,19.5
386,19.6
387,19.8
388,19.9
389,19.9
390,20.0
391,20.0
392,20.0
393,20.0
394,20.0
395,20.0
396,20.0
397,20.0
398,20.0
399,19.9
400,19.9
401,19.9
402,19.8
403,19.8
404,19.8
405,19.8
406,19.0
407,17.7
408,16.6
409,15.8
410,14.8
411,14.3
412,13.9
413,12.9
414,12.1
415,11.4
416,11.0
417,10.7
418,10.5
419,10.4
420,10.4
421,10.5
422,10.5
423,10.6
424,10.7
425,10.8
426,11.0
427,11.2
428,11.5
429,11.6
430,11.8
431,11.9
432,12.0
433,12.0
434,12.0
435,12.0
436,12.0
437,12.0
438,12.1
439,12.1
440,12.3
441,12.7
442,12.9
443,13.0
444,13.2
445,13.1
446,13.0
447,12.8
448,12.9
449,13.0
450,13.2
451,13.4
452,13.7
453,14.0
454,14.3
455,14.8
456,15.2
457,15.7
458,16.0
459,16.4
460,16.7
461,16.9
462,17.1
463,17.2
464,17.3
465,17.3
466,17.3
467,17.3
468,17.3
469,17.3
470,17.3
471,17.3
472,17.3
473,17.3
474,17.2
475,17.2
476,17.1
477,17.1
478,17.1
479,17.1
480,16.9
481,16.5
482,16.2
483,15.9
484,15.7
485,15.3
486,14.9
487,14.5
488,14.2
489,14.2
490,14.2
491,14.2
492,14.2
493,14.2
494,13.9
495,13.7
496,13.6
497,13.4
498,13.5
499,13.5
500,13.5
501,13.5
502,14.0
503,14.3
504,14.7
505,15.1
506,15.7
507,16.1
508,16.4
509,16.7
510,16.8
511,17.0
512,17.0
513,17.1
514,17.2
515,17.2
516,17.3
517,17.3
518,17.3
519,17.3
520,17.3
521,17.3
522,16.9
523,16.5
524,16.3
525,16.1
526,16.0
527,15.8
528,15.7
529,15.7
530,15.2
531,14.9
532,14.6
533,14.5
534,14.3
535,14.2
536,14.1
537,14.0
538,13.9
539,13.8
540,13.7
541,13.6
542,13.6
543,13.5
544,13.5
545,13.5
546,13.4
547,13.3
548,13.2
549,13.2
550,13.1
551,13.1
552,13.0
553,12.0
554,11.5
555,11.0
556,10.7
557,10.4
558,10.2
559,10.0
560,9.8
561,9.7
562,9.6
563,9.5
564,9.2
565,8.6
566,8.3
567,8.0
568,7.6
569,7.4
570,7.3
571,7.2
572,7.1
573,7.1
574,7.1
575,7.1
576,7.1
577,7.1
578,7.1
579,7.1
580,7.1
581,7.1
582,7.0
583,6.9
584,6.9
585,7.0
586,7.1
587,7.2
588,7.4
589,7.5
590,7.7
591,7.8
592,7.8
593,8.0
594,8.2
595,8.4
596,8.5
597,8.7
598,9.0
599,9.3
600,9.5
601,9.7
602,9.8
603,9.8
604,9.9
605,9.9
606,9.9
607,9.9
608,9.9
609,9.9
610,9.9
611,9.7
612,9.5
613,9.5
614,9.4
615,9.5
616,9.5
617,9.5
618,9.6
619,9.7
620,9.8
621,9.9
622,10.0
623,10.4
624,10.6
625,10.9
626,11.1
627,11.2
628,11.3
629,11.2
630,11.1
631,11.0
632,11.1
633,11.4
634,11.8
635,12.0
636,12.2
637,12.3
638,12.4
639,12.5
640,12.5
641,12.5
642,12.5
643,12.5
644,12.5
645,12.5
646,12.5
647,12.4
648,12.4
649,12.6
650,12.7
651,13.0
652,13.2
653,13.6
654,13.9
655,14.1
656,14.3
657,14.4
658,14.5
659,14.6
660,14.6
661,14.6
662,14.6
663,14.6
664,14.7
665,14.8
666,14.8
667,15.2
668,15.4
669,15.6
670,15.7
671,15.9
672,16.0
673,16.0
674,16.0
675,16.0
676,16.0
677,16.0
678,16.0
679,16.0
680,16.1
681,16.1
682,16.2
683,16.2
684,16.2
685,16.3
686,16.2
687,16.2
688,16.1
689,16.1
690,16.1
691,16.2
692,16.3
693,16.4
694,16.5
695,16.6
696,16.6
697,16.8
698,16.9
699,17.0
700,17.0
701,16.8
702,16.7
703,16.6
704,16.6
705,16.5
706,16.5
707,16.4
708,16.4
709,16.2
710,16.1
711,16.0
712,16.1
713,16.2
714,16.2
715,16.3
716,16.3
717,16.4
718,16.2
719,16.1
720,16.1
721,16.0
722,16.0
723,16.0
724,16.0
725,16.0
726,16.0
727,16.0
728,15.9
729,15.9
730,15.9
731,15.9
732,15.9
733,15.7
734,15.5
735,15.3
736,15.1
737,15.0
738,14.9
739,14.8
740,14.7
741,14.2
742,13.7
743,13.5
744,13.3
745,13.2
746,13.2
747,13.2
748,13.3
749,13.3
750,13.4
751,13.4
752,13.5
753,13.5
754,13.6
755,13.5
756,13.5
757,13.5
758,13.5
759,13.5
760,13.6
761,13.7
762,13.7
763,13.9
764,14.0
765,14.3
766,14.6
767,14.8
768,15.0
769,15.1
770,15.1
771,15.1
772,15.2
773,15.2
774,15.1
775,15.1
776,15.0
777,15.1
778,15.3
779,15.5
780,15.6
781,15.7
782,15.8
783,15.8
784,15.6
785,15.5
786,15.5
787,15.5
788,15.7
789,16.0
790,16.3
791,16.6
792,17.0
793,17.2
794,17.4
795,17.6
796,17.8
797,17.9
798,18.0
799,18.0
800,18.0
801,18.0
802,17.9
803,17.8
804,17.8
805,17.7
806,17.7
807,17.6
808,17.6
809,17.4
810,17.2
811,17.1
812,16.9
813,16.8
814,16.4
815,16.1
816,16.0
817,15.9
818,15.8
819,15.7
820,15.6
821,15.5
822,15.3
823,15.3
824,15.2
825,15.1
826,15.1
827,15.0
828,14.8
829,14.8
830,14.7
831,14.3
832,14.0
833,13.8
834,13.7
835,13.7
836,13.7
837,13.7
838,13.7
839,13.7
840,13.6
841,13.5
842,13.5
843,13.4
844,13.4
845,13.4
846,13.4
847,13.4
848,13.5
849,13.5
850,13.5
851,13.0
852,12.6
853,12.4
854,12.2
855,12.2
856,12.1
857,11.9
858,11.8
859,11.7
860,11.6
861,11.5
862,11.5
863,11.4
864,11.4
865,11.4
866,11.3
867,11.3
868,11.2
869,11.1
870,11.0
871,11.1
872,11.2
873,11.3
874,11.4
875,11.7
876,12.0
877,12.3
878,12.5
879,12.9
880,13.2
881,13.4
882,13.6
883,13.7
884,13.8
885,13.9
886,13.9
887,14.0
888,13.9
889,13.7
890,13.5
891,13.5
892,13.5
893,13.5
894,13.6
895,13.8
896,13.9
897,14.0
898,14.1
899,14.2
900,14.2
901,14.2
902,14.2
903,14.2
904,14.2
905,14.2
906,14.2
907,14.2
908,14.1
909,14.1
910,14.0
911,14.0
912,14.0
913,14.0
914,14.1
915,14.2
916,14.3
917,14.4
918,14.4
919,14.3
920,14.3
921,14.4
922,14.5
923,14.7
924,14.9
925,15.1
926,15.3
927,15.4
928,15.5
929,15.6
930,15.6
931,15.6
932,15.6
933,15.6
934,15.6
935,15.6
936,15.6
937,15.6
938,15.6
939,15.6
940,15.6
941,15.6
942,15.6
943,15.5
944,15.5
945,15.6
946,15.6
947,15.8
948,15.8
949,16.1
950,16.8
951,17.8
952,18.6
953,19.3
954,19.9
955,20.3
956,20.7
957,20.8
958,20.9
959,21.1
960,21.3
961,21.5
962,21.7
963,22.0
964,22.6
965,23.3
966,23.6
967,23.7
968,23.9
969,24.1
