time,respirationRate
0,17.9
1,17.9
2,18.8
3,18.8
4,18.9
5,19.2
6,19.3
7,19.4
8,19.4
9,19.4
10,19.3
11,19.5
12,19.6
13,19.6
14,19.5
15,19.3
16,19.1
17,19.1
18,19.2
19,19.4
20,19.7
21,20.0
22,20.6
23,20.9
24,20.9
25,20.7
26,20.4
27,20.3
28,20.0
29,19.8
30,19.6
31,19.3
32,19.0
33,18.7
34,18.6
35,18.8
36,18.9
37,19.1
38,19.2
39,19.4
40,19.4
41,19.0
42,18.7
43,18.4
44,18.6
45,18.8
46,18.9
47,18.9
48,18.8
49,18.8
50,18.8
51,18.6
52,18.2
53,18.0
54,17.7
55,17.7
56,17.7
57,17.6
58,17.4
59,16.9
60,16.6
61,16.3
62,16.6
63,16.8
64,16.8
65,17.0
66,17.0
67,16.8
68,16.6
69,16.5
70,16.5
71,16.5
72,16.6
73,17.0
74,17.2
75,17.6
76,18.1
77,18.5
78,18.8
79,19.0
80,19.0
81,19.0
82,19.0
83,18.7
84,18.3
85,18.2
86,17.9
87,17.6
88,17.4
89,17.3
90,16.9
91,16.3
92,15.9
93,15.5
94,15.3
95,15.2
96,15.1
97,15.0
98,15.0
99,14.9
100,14.9
101,14.9
102,14.6
103,14.3
104,14.1
105,13.9
106,13.8
107,13.7
108,13.6
109,13.5
110,13.4
111,13.4
112,13.3
113,13.3
114,13.3
115,12.9
116,12.6
117,12.4
118,12.4
119,12.4
120,12.3
121,12.4
122,12.5
123,12.6
124,12.7
125,13.3
126,13.8
127,14.2
128,15.1
129,15.9
130,17.1
131,17.9
132,18.6
133,18.8
134,18.8
135,18.8
136,18.8
137,18.5
138,18.2
139,17.9
140,17.8
141,17.9
142,17.9
143,17.9
144,17.6
145,17.0
146,16.7
147,16.6
148,16.8
149,16.9
150,17.0
151,17.0
152,17.0
153,16.9
154,16.9
155,16.9
156,16.9
157,16.9
158,16.9
159,16.3
160,15.6
161,15.4
162,15.5
163,15.6
164,15.6
165,15.7
166,15.3
167,15.1
168,14.9
169,14.9
170,15.1
171,15.2
172,15.4
173,15.3
174,15.2
175,15.1
176,15.0
177,14.8
178,14.6
179,14.5
180,14.3
181,14.8
182,15.1
183,15.4
184,15.7
185,16.2
186,16.5
187,16.8
188,17.0
189,17.2
190,17.2
191,17.4
192,17.5
193,17.5
194,17.4
195,17.4
196,17.3
197,17.2
198,17.1
199,17.0
200,17.0
201,16.7
202,16.5
203,16.3
204,16.2
205,15.9
206,15.8
207,15.7
208,16.0
209,16.3
210,16.5
211,17.1
212,17.7
213,18.1
214,18.3
215,18.3
216,18.3
217,18.7
218,19.0
219,19.3
220,19.5
221,19.6
222,19.7
223,19.4
224,19.2
225,18.9
226,18.7
227,18.5
228,18.3
229,18.2
230,18.2
231,18.2
232,18.2
233,18.2
234,18.3
235,18.3
236,18.2
237,18.1
238,18.1
239,18.0
240,17.4
241,16.9
242,16.5
243,16.8
244,17.0
245,17.2
246,17.5
247,17.9
248,18.2
249,18.4
250,18.4
251,18.2
252,18.0
253,17.9
254,17.8
255,17.6
256,17.5
257,17.6
258,17.7
259,17.8
260,17.8
261,17.7
262,17.3
263,17.0
264,16.8
265,16.8
266,16.7
267,16.7
268,17.1
269,17.4
270,17.6
271,17.7
272,17.7
273,17.8
274,18.0
275,18.1
276,18.4
277,18.7
278,19.0
279,19.2
280,19.4
281,19.5
282,19.5
283,19.5
284,19.5
285,19.3
286,19.2
287,19.1
288,19.3
289,19.4
290,19.8
291,20.2
292,20.7
293,21.3
294,21.8
295,22.2
296,22.6
297,22.9
298,22.7
299,22.5
300,22.7
301,22.8
302,23.0
303,23.0
304,23.1
305,23.2
306,23.3
307,23.2
308,23.2
309,23.1
310,23.1
311,23.0
312,23.0
313,23.0
314,23.0
315,23.0
316,23.0
317,23.0
318,22.9
319,22.8
320,22.7
321,22.7
322,22.3
323,22.1
324,21.9
325,21.7
326,21.5
327,21.2
328,20.8
329,20.4
330,20.2
331,19.5
332,18.9
333,18.5
334,18.3
335,18.2
336,18.1
337,18.0
338,17.7
339,17.6
340,17.5
341,17.3
342,17.2
343,17.0
344,16.9
345,16.8
346,16.7
347,16.6
348,17.0
349,17.3
350,17.6
351,17.7
352,17.7
353,17.8
354,17.8
355,17.5
356,17.2
357,17.0
358,16.9
359,17.0
360,17.0
361,17.1
362,17.0
363,16.7
364,16.5
365,16.4
366,16.5
367,16.6
368,16.7
369,16.8
370,16.8
371,16.8
372,16.8
373,17.0
374,17.1
375,17.2
376,17.4
377,17.5
378,17.6
379,17.7
380,17.9
381,18.2
382,18.6
383,19.0
384,19.3
385,19.2
386,19.1
387,19.0
388,18.8
389,18.6
390,18.4
391,18.2
392,18.0
393,17.8
394,17.7
395,17.7
396,17.8
397,17.8
398,18.2
399,18.5
400,18.7
401,18.6
402,18.2
403,17.9
404,17.7
405,17.4
406,17.1
407,16.8
408,16.7
409,16.6
410,16.6
411,16.5
412,16.6
413,16.7
414,16.8
415,16.9
416,16.6
417,16.2
418,15.8
419,15.4
420,15.2
421,15.1
422,15.0
423,14.8
424,15.0
425,15.2
426,15.3
427,15.4
428,15.5
429,15.6
430,15.7
431,16.1
432,16.5
433,16.8
434,16.9
435,16.9
436,16.9
437,16.9
438,16.7
439,16.3
440,16.0
441,16.2
442,16.2
443,16.4
444,16.5
445,16.7
446,16.9
447,17.2
448,17.5
449,18.0
450,18.4
451,18.6
452,18.6
453,18.7
454,18.7
455,18.8
456,18.7
457,18.5
458,18.4
459,18.3
460,17.9
461,17.6
462,17.3
463,17.1
464,16.8
465,16.5
466,16.2
467,16.0
468,15.8
469,15.3
470,14.9
471,14.5
472,14.6
473,15.1
474,15.3
475,15.5
476,15.7
477,15.8
478,15.9
479,15.8
480,15.7
481,15.6
482,15.5
483,15.4
484,15.3
485,15.0
486,14.8
487,14.6
488,14.4
489,14.3
490,14.3
491,14.3
492,14.6
493,14.8
494,15.0
495,15.2
496,15.4
497,15.6
498,15.7
499,16.1
500,16.4
501,16.7
502,17.2
503,17.6
504,18.0
505,18.4
506,18.9
507,19.1
508,19.3
509,19.4
510,19.5
511,19.6
512,19.6
513,19.4
514,19.3
515,19.2
516,18.8
517,18.5
518,18.3
519,18.0
520,17.8
521,17.6
522,17.4
523,17.0
524,16.6
525,16.4
526,16.1
527,16.2
528,16.2
529,16.2
530,16.6
531,17.0
532,17.3
533,17.4
534,17.6
535,17.7
536,17.6
537,17.4
538,17.2
539,17.1
540,16.8
541,16.4
542,16.1
543,15.9
544,16.0
545,16.1
546,16.2
547,16.3
548,16.4
549,16.5
550,16.6
551,16.7
552,16.8
553,16.8
554,17.5
555,18.2
556,18.5
557,18.7
558,18.8
559,18.8
560,18.8
561,18.8
562,18.7
563,18.5
564,18.0
565,17.7
566,17.6
567,17.8
568,17.8
569,17.9
570,18.0
571,18.1
572,18.0
573,17.7
574,17.5
575,17.5
576,17.5
577,17.7
578,17.8
579,18.2
580,18.8
581,19.3
582,19.7
583,20.1
584,20.6
585,21.0
586,21.4
587,21.6
588,21.8
589,21.9
590,21.9
591,22.0
592,22.0
593,22.0
594,22.0
595,21.9
596,21.9
597,21.9
598,21.9
599,21.8
600,21.8
601,21.5
602,21.1
603,20.9
604,20.7
605,20.3
606,19.8
607,19.4
608,19.1
609,18.4
610,18.0
611,17.6
612,17.3
613,17.2
614,17.0
615,16.9
616,16.8
617,16.6
618,16.5
619,16.4
620,16.3
621,16.0
622,15.7
623,15.4
624,15.2
625,15.1
626,14.9
627,14.8
628,15.2
629,15.6
630,15.9
631,16.1
632,15.8
633,15.5
634,15.3
635,15.1
636,15.0
637,14.9
638,14.8
639,14.7
640,14.5
641,14.3
642,14.1
643,13.9
644,13.7
645,13.5
646,13.3
647,13.2
648,13.1
649,13.2
650,13.4
651,13.5
652,13.7
653,13.6
654,13.6
655,13.6
656,13.9
657,14.4
658,14.8
659,15.2
660,16.0
661,16.4
662,16.8
663,17.0
664,17.1
665,17.3
666,17.3
667,17.4
668,17.5
669,17.5
670,17.6
671,17.6
672,17.6
673,17.6
674,17.6
675,17.5
676,17.3
677,17.2
678,17.1
679,17.0
680,16.7
681,16.5
682,16.4
683,16.2
684,16.0
685,15.9
686,15.8
687,15.7
688,15.6
689,15.6
690,15.8
691,16.5
692,16.9
693,17.3
694,17.3
695,17.6
696,17.9
697,18.1
698,18.2
699,18.3
700,18.3
701,18.0
702,17.8
703,17.6
704,17.9
705,18.1
706,18.3
707,18.3
708,18.0
709,17.8
710,18.1
711,18.3
712,18.5
713,18.6
714,18.7
715,18.8
716,18.9
717,18.4
718,18.0
719,17.7
720,17.5
721,17.4
722,17.4
723,17.6
724,17.9
725,18.2
726,18.6
727,18.9
728,19.0
729,19.1
730,19.0
731,18.9
732,18.9
733,18.7
734,18.7
735,18.6
736,18.3
