time,respirationRate
0,19.2
1,19.3
2,19.3
3,19.5
4,19.9
5,20.1
6,20.4
7,20.4
8,20.4
9,20.4
10,20.3
11,20.3
12,20.0
13,19.8
14,19.8
15,19.8
16,19.9
17,20.2
18,20.5
19,20.7
20,20.9
21,21.0
22,21.1
23,21.2
24,21.1
25,21.2
26,21.2
27,21.3
28,21.5
29,21.6
30,22.0
31,22.5
32,22.9
33,23.6
34,24.2
35,24.8
36,25.3
37,25.3
38,25.2
39,25.1
40,25.1
41,25.1
42,25.5
43,25.8
44,26.5
45,27.1
46,27.0
47,26.9
48,26.8
49,26.7
50,26.6
51,26.5
52,26.4
53,26.3
54,26.2
55,26.2
56,26.1
57,26.1
58,26.0
59,26.0
60,25.9
61,25.8
62,25.7
63,25.6
64,25.4
65,25.3
66,25.2
67,24.9
68,24.7
69,24.5
70,24.3
71,24.2
72,24.1
73,24.0
74,24.0
75,23.8
76,23.6
77,23.5
78,23.4
79,23.3
80,23.3
81,23.2
82,23.2
83,23.2
84,23.1
85,23.1
86,23.1
87,23.0
88,22.8
89,22.7
90,22.5
91,22.3
92,22.2
93,21.9
94,21.8
95,21.9
96,22.0
97,22.3
98,22.5
99,22.7
100,22.6
101,22.5
102,22.7
103,22.8
104,23.1
105,23.5
106,23.9
107,24.4
108,24.7
109,24.9
110,25.1
111,25.3
112,25.4
113,25.5
114,25.5
115,25.5
116,25.5
117,25.4
118,25.3
119,25.2
120,25.0
121,24.8
122,24.7
123,24.1
124,23.6
125,23.1
126,22.9
127,22.9
128,23.2
129,23.4
130,23.4
131,23.3
132,23.5
133,23.9
134,23.9
135,24.2
136,23.9
137,23.7
138,23.5
139,23.0
140,22.6
141,22.4
142,22.2
143,22.1
144,22.1
145,22.1
146,22.2
147,22.2
148,22.3
149,22.4
150,22.4
151,22.4
152,22.5
153,22.5
154,22.5
155,22.4
156,22.3
157,22.2
158,22.1
159,21.9
160,21.9
161,21.8
162,21.8
163,21.8
164,21.6
165,21.5
166,21.5
167,21.4
168,21.3
169,21.3
170,21.2
171,21.2
172,21.1
173,21.0
174,20.9
175,20.9
176,20.6
177,20.3
178,19.9
179,19.7
180,19.5
181,19.4
182,19.3
183,18.7
184,18.2
185,17.8
186,17.4
187,17.2
188,17.0
189,16.8
190,16.6
191,16.0
192,15.5
193,15.0
194,14.7
195,14.3
196,14.1
197,13.1
198,12.3
199,11.7
200,11.3
201,11.1
202,10.9
203,10.9
204,10.9
205,11.1
206,11.3
207,11.4
208,12.6
209,13.5
210,14.3
211,14.9
212,15.6
213,15.9
214,16.2
215,16.5
216,16.6
217,16.6
218,16.7
219,16.8
220,17.0
221,17.2
222,17.4
223,17.5
224,17.7
225,17.8
226,17.9
227,17.9
228,18.0
229,17.9
230,17.9
231,17.8
232,17.9
233,18.0
234,18.0
235,18.2
236,18.4
237,18.8
238,19.4
239,19.9
240,20.2
241,20.4
242,20.6
243,21.1
244,21.5
245,21.9
246,22.1
247,22.3
248,22.4
249,22.4
250,22.5
251,22.5
252,22.6
253,22.7
254,22.7
255,22.6
256,22.6
257,22.4
258,22.2
259,22.1
260,22.1
261,22.0
262,21.9
263,21.8
264,21.6
265,21.3
266,21.1
267,21.0
268,20.9
269,20.8
270,20.9
271,21.0
272,21.3
273,21.7
274,22.1
275,22.3
276,22.5
277,22.6
278,22.6
279,22.7
280,22.8
281,22.8
282,22.9
283,22.8
284,22.8
285,22.8
286,22.8
287,22.7
288,22.6
289,22.5
290,22.4
291,22.3
292,22.2
293,22.1
294,21.9
295,21.7
296,21.6
297,21.2
298,20.9
299,20.6
300,20.4
301,20.1
302,19.6
303,19.3
304,19.0
305,18.8
306,18.6
307,18.1
308,17.7
309,17.4
310,17.3
311,17.2
312,17.1
313,16.9
314,16.7
315,16.5
316,16.4
317,16.3
318,16.2
319,16.1
320,16.1
321,16.0
322,15.9
323,15.7
324,15.6
325,15.5
326,15.4
327,15.4
328,15.3
329,15.3
330,15.0
331,14.8
332,14.6
333,14.6
334,14.6
335,14.6
336,14.8
337,14.9
338,15.2
339,15.5
340,15.7
341,15.8
342,16.0
343,16.1
344,16.1
345,16.1
346,16.1
347,16.1
348,15.9
349,15.8
350,15.8
351,15.9
352,16.0
353,16.2
354,16.4
355,17.1
356,18.1
357,18.9
358,19.9
359,20.5
360,21.4
361,22.2
362,22.7
363,23.1
364,23.4
365,23.7
366,23.9
367,24.1
368,24.2
369,24.4
370,24.4
371,24.4
372,24.3
373,24.2
374,24.1
375,24.0
376,23.8
377,23.6
378,23.4
379,23.2
380,23.1
381,23.0
382,22.9
383,22.8
384,22.8
385,22.6
386,22.6
387,22.4
388,22.3
389,22.3
390,22.3
391,22.3
392,22.2
393,22.2
394,22.3
395,22.3
396,22.2
397,22.2
398,22.4
399,22.8
400,23.3
401,23.9
402,24.5
403,25.2
404,25.6
405,25.9
406,26.1
407,26.3
408,26.4
409,26.4
410,26.4
411,26.4
412,26.4
413,26.2
414,26.1
415,26.0
416,25.2
417,24.4
418,24.0
419,23.7
420,23.4
421,23.2
422,23.1
423,22.9
424,22.7
425,22.6
426,22.6
427,22.5
428,22.4
429,22.2
430,22.1
431,22.0
432,21.8
433,21.7
434,21.4
435,21.2
436,21.2
437,21.3
438,21.5
439,21.8
440,22.1
441,22.3
442,22.4
443,22.6
444,22.7
445,22.8
446,22.8
447,22.8
448,22.8
449,22.8
450,22.9
451,23.0
452,22.9
453,22.8
454,22.8
455,22.7
456,22.7
457,22.6
458,22.6
459,22.6
460,22.6
461,22.5
462,22.4
463,22.3
464,22.2
465,22.2
466,22.2
467,22.2
468,22.2
469,22.2
470,22.2
471,22.2
472,22.2
473,22.1
474,22.0
475,22.0
476,21.8
477,21.7
478,21.5
479,21.2
480,21.0
481,21.0
482,21.0
483,21.0
484,21.0
485,21.0
486,21.0
487,21.0
488,21.0
489,20.9
490,20.8
491,20.7
492,20.5
493,20.4
494,20.3
495,20.3
496,20.4
497,20.4
498,20.4
499,20.5
500,20.5
501,20.4
502,20.3
