time,respirationRate
0,12.4
1,12.4
2,12.5
3,12.5
4,12.6
5,12.6
6,12.4
7,12.1
8,11.9
9,11.7
10,11.5
11,11.4
12,11.3
13,11.2
14,11.1
15,11.0
16,11.0
17,10.9
18,10.9
19,10.9
20,10.9
21,10.9
22,10.9
23,10.8
24,10.8
25,10.7
26,10.5
27,10.3
28,10.2
29,10.0
30,10.1
31,10.2
32,10.3
33,10.4
34,10.5
35,10.7
36,10.9
37,11.2
38,11.6
39,12.1
40,12.6
41,13.0
42,13.3
43,13.2
44,13.1
45,13.0
46,13.2
47,13.6
48,13.9
49,14.1
50,14.6
51,15.0
52,15.5
53,15.7
54,16.0
55,16.1
56,16.8
57,17.4
58,18.0
59,18.7
60,19.3
61,19.7
62,20.1
63,20.4
64,20.6
65,20.8
66,20.8
67,20.8
68,20.8
69,20.8
70,20.8
71,20.7
72,20.6
73,20.6
74,20.5
75,20.4
76,20.0
77,19.6
78,19.2
79,19.0
80,18.2
81,17.2
82,16.3
83,15.6
84,15.0
85,14.9
86,14.9
87,14.8
88,14.7
89,14.5
90,14.3
91,14.2
92,14.6
93,14.9
94,15.1
95,15.6
96,16.0
97,16.4
98,16.6
99,16.9
100,16.9
101,16.9
102,16.8
103,16.8
104,16.8
105,16.7
106,16.5
107,16.3
108,16.2
109,16.1
110,15.6
111,15.2
112,14.9
113,14.9
114,15.1
115,15.4
116,15.7
117,15.9
118,16.1
119,16.3
120,16.4
121,16.5
122,16.5
123,16.4
124,16.4
125,16.3
126,16.2
127,16.1
128,16.0
129,15.9
130,15.9
131,15.9
132,15.8
133,15.7
134,15.6
135,15.7
136,15.7
137,15.8
138,15.7
139,15.5
140,15.4
141,15.3
142,15.2
143,15.1
144,15.0
145,14.8
146,14.6
147,14.6
148,14.6
149,14.6
150,14.6
151,14.6
152,14.6
153,14.6
154,14.6
155,14.6
156,14.6
157,14.6
158,14.6
159,14.5
160,14.4
161,14.3
162,14.3
163,14.2
164,14.2
165,14.2
166,14.1
167,14.1
168,14.0
169,13.9
170,13.8
171,13.8
172,13.7
173,13.3
174,13.0
175,12.7
176,12.5
177,12.4
178,12.4
179,12.4
180,12.4
181,12.7
182,12.9
183,13.2
184,13.4
185,13.4
186,13.4
187,13.5
188,13.5
189,13.5
190,13.6
191,13.6
192,13.8
193,14.2
194,14.5
195,14.8
196,15.0
197,15.2
198,15.4
199,15.5
200,15.5
201,15.6
202,15.6
203,15.7
204,15.8
205,15.8
206,15.9
207,15.8
208,15.7
209,15.6
210,15.6
211,15.5
212,15.5
213,15.2
214,15.0
215,14.9
216,14.8
217,14.7
218,14.7
219,14.7
220,14.7
221,14.7
222,14.8
223,14.8
224,14.8
225,14.8
226,14.8
227,14.8
228,14.8
229,14.8
230,14.8
231,14.8
232,14.7
233,14.7
234,14.7
235,14.7
236,14.7
237,14.7
238,14.7
239,14.7
240,14.7
241,14.7
242,14.6
243,14.5
244,14.4
245,14.4
246,14.3
247,14.3
248,14.3
249,13.3
250,12.6
251,12.0
252,11.5
253,11.1
254,10.8
255,10.5
256,10.3
257,10.1
258,10.0
259,9.9
260,10.0
261,10.4
262,10.8
263,11.0
264,11.2
265,11.4
266,11.5
267,11.6
268,11.6
269,11.7
270,11.8
271,11.8
272,11.8
273,11.9
274,11.9
275,11.9
276,11.6
277,11.4
278,11.3
279,11.1
280,11.0
281,10.9
282,10.7
283,10.4
284,10.1
285,9.9
286,9.8
287,9.6
288,9.5
289,9.4
290,9.4
291,9.3
292,9.3
293,9.2
294,9.2
295,9.2
296,8.8
297,8.4
298,8.1
299,7.9
300,7.7
301,7.6
302,7.4
303,7.3
304,7.3
305,7.2
306,7.2
307,7.1
308,7.1
309,7.1
310,7.0
311,7.0
312,7.0
313,6.8
314,6.4
315,6.1
316,5.9
317,5.7
318,5.6
319,5.5
320,5.4
321,5.3
322,5.2
323,5.4
324,5.6
325,5.7
326,5.8
327,5.9
328,6.2
329,6.5
330,6.7
331,7.1
332,7.4
333,7.7
334,8.1
335,8.5
336,8.8
337,9.1
338,9.3
339,9.8
340,10.2
341,10.5
342,11.0
343,11.5
344,12.0
345,12.5
346,12.6
347,12.5
348,12.5
349,12.5
350,12.4
351,12.4
352,12.5
353,12.5
354,12.5
355,12.7
356,13.0
357,13.3
358,13.5
359,14.1
360,14.6
361,15.0
362,15.4
363,15.9
364,16.2
365,16.5
366,17.0
367,17.4
368,17.7
369,18.0
370,18.0
371,18.0
372,18.1
373,18.1
374,18.1
375,18.1
376,18.1
377,18.0
378,17.9
379,17.8
380,17.7
381,17.6
382,17.6
383,17.6
384,17.3
385,17.0
386,16.8
387,16.6
388,16.5
389,15.8
390,15.3
391,14.9
392,14.6
393,14.4
394,14.2
395,14.1
396,13.9
397,13.8
398,13.8
399,13.7
400,13.7
401,13.7
402,13.6
403,13.5
404,13.4
405,13.3
406,13.2
407,13.2
408,13.0
409,12.9
410,12.8
411,12.9
412,12.9
413,13.1
414,13.3
415,13.4
416,13.5
417,13.6
418,13.6
419,13.6
420,13.5
421,13.6
422,13.6
423,13.7
424,13.7
425,13.9
426,14.1
427,14.3
428,14.6
429,14.7
430,14.8
431,14.6
432,14.4
433,14.3
434,14.2
435,14.0
436,13.9
437,13.8
438,13.7
439,13.6
440,13.5
441,13.2
442,12.6
443,12.1
444,11.7
445,11.7
446,11.7
447,11.6
448,11.9
449,12.1
450,12.3
451,12.4
452,13.1
453,13.7
454,14.4
455,15.1
456,15.7
457,16.1
458,16.5
459,16.9
460,17.1
461,17.1
462,17.1
463,17.1
464,17.1
465,17.1
466,16.9
467,16.8
468,16.8
469,16.9
470,17.0
471,17.1
472,17.1
473,16.9
474,16.6
475,16.5
476,16.3
477,15.9
478,15.6
479,15.4
480,15.4
481,15.4
482,15.4
483,15.4
484,15.4
485,15.4
486,15.4
487,15.4
488,15.3
489,15.1
490,15.0
491,14.9
492,14.9
493,14.8
494,14.8
495,14.8
496,14.7
497,14.7
498,14.7
499,14.7
500,14.7
501,14.7
502,14.7
503,14.7
504,14.7
505,14.6
506,14.5
507,14.4
508,14.4
509,14.4
510,14.5
511,14.5
512,14.5
513,14.5
514,14.5
515,14.5
516,14.5
517,14.5
518,14.5
519,14.4
520,14.3
521,14.3
522,14.2
523,14.2
524,14.0
525,13.8
526,13.8
527,13.7
528,13.6
529,13.5
530,13.4
531,13.4
532,13.3
533,13.3
534,13.2
535,13.2
536,13.2
537,13.2
538,13.2
539,13.2
540,13.2
541,13.2
542,12.9
543,12.7
544,12.5
545,12.4
546,12.4
547,12.5
548,12.5
549,12.7
550,12.9
551,13.0
552,13.4
553,14.0
554,14.6
555,15.2
556,15.8
557,16.5
558,17.0
559,17.7
560,17.9
561,18.0
562,18.1
563,18.1
564,18.2
565,18.2
566,18.2
567,18.1
568,18.0
569,18.0
570,18.0
571,18.0
572,18.0
573,18.2
574,18.3
575,18.4
576,18.4
577,18.5
578,18.5
579,18.5
580,18.6
581,18.6
582,18.6
583,18.6
584,18.6
585,18.5
586,18.5
587,18.4
588,18.4
589,18.2
590,18.1
591,18.0
592,18.1
593,18.1
594,18.1
595,18.2
596,18.2
597,18.2
598,18.2
599,18.2
600,18.2
601,18.0
602,17.9
603,17.9
604,17.8
605,17.7
606,17.7
607,17.6
608,17.6
609,17.5
610,17.3
611,17.2
612,17.1
613,17.0
614,16.9
615,16.9
616,15.4
617,14.2
618,13.2
619,12.4
620,11.8
621,11.2
622,11.0
623,10.7
624,10.6
625,10.4
626,10.3
627,10.6
628,10.8
629,11.0
630,11.2
631,11.3
632,11.5
633,11.5
634,11.6
635,11.7
636,11.7
637,11.8
638,11.7
639,11.7
640,11.7
641,11.8
642,11.8
643,11.8
644,11.9
645,12.1
646,12.3
647,12.6
648,13.0
649,13.4
650,13.7
651,13.9
652,13.9
653,14.1
654,14.0
655,14.0
656,13.9
657,13.9
658,13.9
659,13.8
660,13.8
661,13.8
662,13.8
663,13.8
664,13.6
665,13.5
666,13.5
667,13.4
668,13.4
669,13.4
670,13.4
671,13.4
672,13.3
673,13.2
674,13.2
675,13.2
676,13.2
677,13.2
678,13.2
679,13.5
680,13.7
681,13.8
682,14.2
683,14.6
684,14.9
685,15.2
686,15.3
687,15.3
688,15.2
689,15.2
690,15.8
691,16.3
692,16.9
693,17.1
694,17.4
695,17.6
696,17.6
697,17.5
698,17.5
699,17.5
700,17.4
701,17.4
702,17.4
703,17.4
704,17.3
705,17.3
706,17.3
707,17.3
708,17.3
709,17.1
710,16.9
711,16.8
712,16.8
713,16.7
714,16.6
715,16.3
716,15.7
717,15.4
718,15.1
719,14.8
720,14.7
721,14.5
722,14.4
723,14.3
724,14.2
725,14.1
726,14.1
727,14.1
728,14.0
729,14.0
730,14.0
731,14.0
732,13.9
733,13.8
734,13.7
735,13.7
736,13.8
737,13.8
738,13.8
739,13.8
740,13.6
741,13.5
742,13.4
743,13.7
744,13.9
745,14.2
746,14.5
747,14.8
748,15.2
749,15.6
750,16.3
751,16.9
752,17.4
753,17.7
754,17.7
755,17.8
756,17.8
757,17.8
758,17.5
759,17.4
760,17.4
761,17.4
762,17.4
763,17.4
764,17.4
765,17.4
766,17.4
767,17.3
768,17.2
769,17.2
770,17.2
771,17.2
772,17.2
773,17.2
774,17.3
775,17.3
776,17.3
777,17.3
778,17.3
779,17.3
780,17.3
781,17.2
782,17.1
783,17.0
784,16.9
785,16.9
786,16.7
787,16.5
788,16.4
789,16.3
790,16.2
791,16.1
792,16.1
793,16.0
794,15.7
795,15.4
796,15.2
797,15.0
798,14.8
799,14.7
800,14.6
801,14.5
802,14.3
803,13.9
804,13.6
805,13.3
806,13.3
807,13.3
808,13.3
809,13.3
810,13.3
811,13.3
812,13.2
813,13.0
814,12.8
815,12.7
816,12.8
817,12.9
818,13.0
819,13.1
820,13.4
821,13.6
822,14.1
823,14.9
824,15.8
825,16.6
826,17.3
827,17.8
828,18.0
829,18.1
830,18.2
831,18.2
832,18.0
833,17.9
834,18.1
835,18.2
836,18.5
837,18.7
838,18.8
839,19.0
840,19.1
841,19.2
842,19.1
843,19.1
844,19.1
845,19.1
846,19.1
847,19.1
848,19.1
849,19.0
850,18.9
851,18.8
852,18.8
853,18.7
854,18.7
855,18.6
856,18.3
857,17.6
858,17.1
859,16.7
860,16.5
861,16.3
862,16.1
863,15.9
864,15.7
865,15.5
866,15.4
867,15.3
868,15.1
869,14.9
870,14.8
871,14.6
872,14.5
873,14.4
874,13.7
875,13.4
876,13.1
877,12.8
878,12.6
879,12.5
880,12.4
881,12.3
882,12.2
883,12.1
884,12.0
885,12.0
886,12.0
887,11.9
888,11.9
889,11.7
890,11.5
891,11.2
892,11.1
893,11.1
894,11.2
895,11.3
896,11.4
897,11.5
898,11.7
899,12.0
900,12.2
901,12.9
902,13.4
903,13.8
904,13.8
905,14.1
906,14.4
907,14.6
908,14.8
909,14.8
910,14.8
911,14.9
912,15.0
913,15.1
914,15.3
915,15.4
916,15.7
917,16.2
918,16.5
919,16.8
920,17.0
921,17.3
922,17.6
923,17.8
924,18.0
925,18.0
926,18.1
927,18.1
928,18.0
929,18.0
930,17.9
931,17.9
932,17.9
933,17.9
934,17.8
935,17.8
936,17.8
937,17.8
938,17.8
939,17.6
940,17.5
941,17.4
942,17.4
943,17.4
944,17.4
945,17.3
946,17.3
947,17.3
948,17.1
949,16.9
950,16.9
