time,respirationRate
0,18.8
1,23.1
2,23.2
3,23.3
4,23.3
5,23.2
6,23.2
7,23.1
8,23.1
9,23.1
10,22.9
11,22.5
12,22.2
13,21.9
14,21.7
15,21.5
16,20.6
17,19.8
18,19.3
19,18.8
20,18.5
21,18.2
22,18.0
23,17.8
24,17.5
25,17.3
26,17.1
27,17.0
28,16.9
29,16.8
30,16.7
31,16.7
32,16.6
33,16.4
34,16.3
35,16.4
36,16.4
37,16.4
38,16.6
39,16.8
40,16.9
41,17.0
42,16.9
43,16.7
44,16.6
45,16.6
46,16.9
47,17.0
48,17.3
49,17.8
50,18.2
51,18.5
52,18.7
53,18.8
54,18.9
55,18.8
56,18.7
57,18.8
58,18.9
59,19.0
60,19.1
61,19.0
62,18.9
63,18.8
64,18.7
65,18.7
66,18.7
67,18.6
68,18.4
69,18.2
70,18.2
71,18.3
72,18.4
73,18.5
74,18.6
75,18.6
76,18.7
77,18.8
78,18.9
79,19.0
80,19.1
81,18.9
82,18.6
83,18.4
84,18.3
85,17.8
86,17.4
87,17.1
88,16.9
89,16.8
90,16.8
91,16.7
92,16.5
93,16.0
94,15.5
95,15.3
96,15.3
97,15.2
98,15.2
99,15.5
100,15.9
101,16.2
102,16.5
103,16.4
104,16.1
105,15.9
106,15.7
107,15.5
108,15.2
109,14.6
110,14.4
111,14.1
112,13.9
113,13.6
114,13.3
115,13.1
116,12.9
117,12.7
118,12.7
119,12.8
120,12.8
121,12.8
122,13.2
123,13.7
124,14.0
125,14.2
126,13.9
127,13.7
128,13.5
129,13.3
130,13.2
131,13.0
132,12.9
133,12.8
134,12.8
135,12.9
136,13.0
137,13.1
138,13.2
139,13.2
140,13.3
141,13.3
142,13.3
143,13.3
144,13.4
145,13.2
146,13.1
147,13.1
148,13.6
149,13.7
150,13.7
151,13.9
152,14.2
153,14.4
154,14.5
155,14.3
156,14.2
157,14.1
158,14.0
159,14.2
160,14.3
161,14.4
162,14.9
163,15.2
164,15.5
165,15.7
166,15.6
167,15.6
168,15.5
169,15.8
170,16.0
171,16.2
172,16.6
173,17.0
174,17.3
175,17.6
176,17.5
177,17.3
178,17.1
179,17.0
180,16.8
181,16.5
182,16.5
183,16.4
184,16.4
185,16.4
186,16.4
187,16.4
188,16.4
189,16.4
190,16.4
191,16.3
192,16.2
193,16.1
