time,respirationRate
0,16.4
1,16.5
2,16.6
3,16.6
4,16.6
5,16.5
6,16.4
7,16.4
8,16.4
9,16.2
10,16.1
11,16.0
12,16.1
13,16.2
14,16.3
15,16.6
16,16.8
17,16.9
18,17.1
19,17.2
20,17.1
21,17.0
22,17.0
23,16.9
24,16.7
25,16.5
26,16.3
27,16.3
28,16.4
29,16.5
30,16.5
31,16.6
32,16.5
33,16.2
34,16.0
35,16.0
36,16.0
37,16.0
38,16.0
39,16.0
40,15.9
41,15.7
42,15.7
43,15.6
44,15.5
45,15.5
46,15.3
47,15.2
48,15.0
49,14.9
50,14.9
51,14.8
52,14.8
53,14.8
54,14.9
55,15.0
56,15.1
57,15.2
58,15.2
59,15.2
60,15.2
61,15.1
62,15.0
63,15.1
64,15.1
65,15.1
66,15.1
67,15.3
68,15.4
69,15.6
70,16.4
71,17.4
72,17.9
73,18.3
74,18.7
75,18.7
76,18.8
77,18.8
78,18.8
79,18.8
80,18.8
81,18.8
82,18.7
83,18.6
84,18.5
85,18.5
86,18.4
87,18.4
88,18.1
89,17.9
90,17.9
91,17.9
92,17.9
93,18.0
94,18.2
95,18.3
96,19.2
97,20.0
98,20.6
99,20.6
100,20.6
101,21.1
102,21.5
103,21.8
104,21.6
105,21.5
106,21.6
107,21.8
108,22.0
109,22.2
110,22.3
111,22.3
112,22.2
113,22.2
114,22.3
115,22.3
116,22.3
117,22.4
118,22.4
119,22.3
120,22.3
121,22.2
122,22.1
123,22.0
124,21.9
125,22.0
126,22.1
127,22.1
128,22.1
129,22.2
130,22.0
131,21.9
132,21.8
133,21.5
134,21.3
135,21.2
136,21.2
137,21.2
138,21.3
139,21.4
140,21.3
141,21.1
142,20.9
143,20.9
144,21.0
145,21.3
146,21.8
147,22.2
148,22.5
149,22.8
150,23.0
151,23.1
152,23.1
153,23.1
154,23.1
155,22.9
156,22.8
157,22.9
158,22.9
159,23.1
160,23.4
161,23.7
162,23.8
163,23.8
164,23.8
165,23.8
166,23.8
167,23.7
168,23.5
169,23.3
170,23.0
171,22.9
172,22.7
173,22.6
174,22.6
175,22.5
176,22.5
177,22.4
178,22.4
179,22.2
180,22.1
181,22.0
182,21.7
183,21.5
184,21.4
185,21.4
186,21.4
187,21.6
188,21.9
189,22.2
190,22.2
191,22.5
192,22.7
193,22.7
194,22.7
195,22.7
196,22.3
197,22.1
198,21.9
199,21.9
200,22.0
201,22.1
202,22.3
203,22.5
204,22.4
205,22.1
206,21.8
207,21.5
208,21.4
209,21.2
210,20.9
211,20.7
212,20.7
213,20.7
214,20.8
215,20.9
216,21.0
217,21.1
218,21.1
219,21.3
220,21.6
221,21.8
222,22.0
223,22.2
224,22.3
225,22.4
226,22.3
227,22.3
228,22.4
229,22.5
230,22.5
231,22.4
232,22.5
233,22.8
234,23.0
235,22.9
236,22.8
237,22.7
238,22.4
239,22.2
240,22.0
241,22.2
242,22.5
243,22.1
244,21.9
245,21.8
246,21.9
247,21.9
248,21.9
249,21.9
250,21.9
251,21.9
252,21.9
253,21.9
254,21.8
255,21.7
256,21.7
257,21.6
258,21.4
259,21.1
260,20.9
261,20.8
262,20.7
263,20.6
264,20.6
265,20.4
266,20.1
267,19.8
268,19.7
269,19.7
270,19.7
271,19.8
272,19.9
273,20.1
274,20.3
275,20.5
276,20.5
277,20.4
278,20.4
279,20.4
280,20.1
281,19.8
282,19.7
283,19.8
284,19.8
285,19.9
286,19.9
287,19.7
288,19.6
289,19.4
290,19.2
291,19.0
292,18.9
293,18.9
294,18.9
295,18.9
296,18.8
297,18.7
298,18.6
299,18.7
300,18.7
301,18.7
302,18.7
303,18.8
304,18.8
305,18.8
306,18.7
307,18.7
308,18.6
309,18.6
310,18.5
311,18.3
312,18.2
313,18.1
314,17.9
315,17.5
316,17.5
317,17.3
318,17.1
319,16.9
320,16.4
321,15.6
322,15.0
323,14.5
324,14.1
325,13.8
326,13.3
327,12.9
328,12.4
329,12.6
330,12.8
331,12.9
332,13.0
333,13.2
334,13.4
335,13.5
336,13.7
337,13.8
338,13.8
339,13.9
340,14.0
341,14.0
342,14.1
343,13.9
344,13.7
345,13.6
346,13.7
347,13.8
348,13.8
349,13.8
350,13.8
351,13.8
352,13.8
353,14.1
354,14.4
355,14.6
356,15.1
357,15.4
358,15.7
359,16.7
360,17.5
361,18.2
362,19.0
363,19.6
364,20.0
365,19.9
366,20.0
367,20.2
368,20.4
369,20.8
370,21.1
371,21.4
372,21.5
373,21.5
374,21.5
375,21.6
376,21.7
377,21.9
378,21.8
379,21.6
380,21.8
381,21.9
382,22.1
383,22.2
384,22.3
385,22.4
386,22.5
387,22.5
388,22.6
389,22.6
390,22.5
391,22.5
392,22.5
393,22.5
394,22.5
395,22.4
396,22.3
397,22.2
398,22.0
399,21.5
400,21.2
401,21.3
402,21.4
403,21.4
404,21.5
405,21.6
406,21.7
407,21.8
408,21.9
409,21.5
410,21.2
411,21.2
412,21.2
413,21.3
414,21.5
415,21.7
416,21.7
417,21.6
418,21.5
419,21.3
420,21.0
421,20.8
422,20.9
423,21.3
424,21.6
425,21.3
426,20.9
427,20.7
428,20.4
429,20.2
430,20.1
431,20.2
432,20.3
433,20.4
434,20.5
435,20.5
436,20.6
437,20.4
438,20.3
439,20.2
440,19.9
441,19.7
442,19.7
443,19.6
444,19.6
445,19.6
446,19.6
447,19.3
448,19.1
449,18.9
450,18.7
451,18.4
452,18.2
453,18.4
454,18.5
455,18.8
456,19.3
457,19.6
458,19.7
459,19.9
460,20.2
461,20.6
462,20.9
463,21.2
464,21.2
465,21.2
466,21.2
467,21.2
468,21.2
469,21.2
470,21.1
471,21.0
472,20.9
473,20.9
474,21.0
475,21.0
476,21.1
477,21.1
478,21.1
479,21.1
480,21.1
481,21.0
482,20.9
483,20.9
484,20.8
485,20.7
486,20.5
487,20.4
488,20.3
489,20.0
490,19.8
491,19.6
492,19.4
493,19.3
494,19.2
495,19.0
496,18.7
497,18.5
498,18.3
499,18.1
500,17.8
501,17.5
502,17.3
503,17.0
504,16.9
505,16.5
506,16.1
507,15.7
508,15.6
509,15.6
510,15.5
511,15.5
512,15.5
513,15.6
514,15.6
515,15.6
516,15.8
517,16.0
518,16.3
519,16.4
520,15.9
521,15.6
522,15.4
523,15.4
524,15.4
525,15.4
526,15.4
527,15.4
528,15.3
529,15.1
530,15.0
531,14.8
532,14.7
533,14.6
534,14.3
535,14.2
536,14.1
537,14.2
538,14.3
539,14.3
540,14.3
541,14.3
542,14.4
543,14.3
544,14.2
545,14.0
546,14.0
547,14.1
548,14.2
549,14.4
550,14.5
551,14.7
552,15.6
553,16.3
554,16.9
555,17.7
556,18.3
557,18.8
558,18.8
559,18.8
560,18.8
561,18.8
562,18.3
563,18.1
564,18.1
565,18.3
566,18.4
567,18.6
568,18.6
569,18.9
570,19.1
571,19.2
572,19.1
573,18.9
574,18.6
575,18.5
576,18.5
577,18.5
578,18.7
579,19.2
580,19.6
581,20.2
582,20.6
583,20.9
584,21.1
585,21.3
586,21.3
587,21.2
588,21.2
589,21.2
590,21.2
591,21.2
592,21.0
593,20.9
594,20.8
595,20.7
596,20.4
597,20.2
598,20.1
599,19.8
600,19.4
601,19.1
602,18.8
603,17.0
604,16.9
605,16.9
606,16.8
607,16.7
608,16.6
609,16.5
610,16.5
611,16.0
612,15.6
613,15.2
614,15.1
615,15.1
616,15.1
617,15.1
618,15.1
619,14.9
620,14.6
621,14.4
622,14.3
623,14.4
624,14.5
625,14.6
626,15.0
627,15.4
628,15.6
629,15.6
630,15.5
631,15.4
632,15.5
633,15.9
634,16.2
635,16.5
636,16.7
637,16.9
638,16.6
639,16.4
640,16.3
641,16.4
642,16.6
643,16.7
644,17.0
645,17.2
646,17.4
647,18.1
648,18.7
649,19.3
650,19.8
651,20.2
652,20.3
653,20.2
654,20.1
655,20.5
656,20.8
657,21.1
658,21.3
659,21.5
660,21.4
661,21.3
662,21.2
663,21.5
664,21.8
665,21.9
666,21.8
667,21.8
668,21.8
669,21.7
670,21.7
671,21.7
672,21.7
673,21.6
674,21.4
675,21.3
676,21.2
677,21.2
678,21.0
679,20.8
680,20.7
681,20.6
682,20.5
683,20.4
684,20.3
685,19.9
686,19.2
687,18.6
688,18.3
689,18.1
690,17.8
691,17.7
692,17.6
693,17.5
694,17.7
695,18.2
696,18.6
697,19.3
698,19.8
699,20.2
700,20.4
701,20.3
702,20.3
703,20.6
704,20.9
705,21.1
706,20.9
707,20.6
708,20.5
