time,respirationRate
0,15.2
1,15.1
2,15.0
3,14.9
4,14.8
5,14.9
6,15.0
7,15.0
8,15.1
9,15.2
10,15.4
11,15.5
12,15.6
13,15.7
14,15.7
15,15.6
16,15.6
17,15.6
18,15.3
19,14.7
20,14.3
21,14.1
22,14.0
23,14.0
24,13.9
25,13.9
26,13.9
27,13.9
28,13.8
29,13.8
30,13.8
31,13.8
32,13.7
33,13.5
34,13.5
35,13.5
36,13.5
37,13.5
38,13.5
39,13.5
40,13.3
41,13.3
42,13.2
43,13.1
44,13.3
45,13.4
46,13.5
47,13.8
48,14.1
49,14.3
50,15.0
51,15.4
52,15.7
53,16.0
54,16.2
55,16.4
56,16.4
57,16.4
58,16.4
59,16.3
60,16.4
61,16.5
62,16.6
63,16.6
64,16.6
65,16.6
66,16.5
67,16.5
68,16.5
69,16.5
70,16.5
71,16.5
72,16.5
73,16.5
74,16.5
75,16.5
76,16.5
77,16.5
78,16.5
79,16.5
80,16.3
81,16.3
82,16.2
83,16.1
84,16.1
85,15.9
86,15.7
87,15.6
88,15.5
89,15.5
90,15.6
91,15.6
92,15.7
93,15.7
94,15.8
95,15.8
96,15.8
97,15.8
98,15.8
99,15.8
100,15.7
101,15.7
102,15.7
103,15.7
104,15.6
105,15.5
106,15.5
107,15.5
108,15.4
109,15.4
110,14.3
111,13.5
112,12.8
113,12.2
114,11.7
115,11.3
116,11.0
117,10.8
118,10.5
119,10.0
120,9.4
121,8.9
122,8.5
123,8.2
124,7.9
125,7.7
126,7.5
127,7.4
128,7.3
129,7.1
130,7.0
131,6.9
132,6.8
133,6.7
134,6.6
135,6.6
136,6.5
137,6.5
138,6.5
139,6.3
140,6.2
141,6.1
142,6.1
143,6.1
144,6.1
145,6.1
146,6.1
147,6.1
148,6.1
149,6.1
150,6.1
151,6.1
152,6.0
153,6.0
154,6.0
155,6.0
156,6.0
157,6.0
158,6.1
159,6.2
160,6.3
161,6.4
162,6.5
163,6.8
164,7.1
165,7.3
166,7.7
167,8.3
168,8.5
169,8.7
170,8.9
171,9.3
172,9.6
173,9.8
174,10.0
175,10.5
176,10.9
177,11.3
178,11.8
179,12.3
180,12.8
181,13.3
182,13.6
183,13.6
184,13.9
185,14.1
186,14.4
187,14.5
188,14.5
189,14.5
190,14.6
