time,respirationRate
0,14.3
1,14.4
2,13.0
3,12.6
4,12.3
5,12.2
6,12.2
7,12.1
8,12.1
9,12.2
10,12.4
11,12.6
12,12.8
13,13.0
14,13.3
15,13.5
16,16.4
17,16.4
18,16.4
19,16.4
20,16.4
21,16.4
22,16.4
23,16.4
24,16.4
25,16.4
26,16.4
27,16.4
28,16.4
29,16.4
30,16.4
31,16.4
32,16.4
33,16.4
34,16.3
35,16.2
36,16.1
37,16.0
38,15.9
39,15.8
40,15.7
41,15.7
42,15.8
43,15.9
44,15.9
45,16.1
46,16.2
47,16.3
48,16.4
49,16.3
50,16.2
51,16.2
52,16.3
53,16.5
54,16.6
55,16.7
56,16.5
57,16.3
58,16.1
59,16.0
60,15.7
61,15.4
62,15.2
63,15.0
64,15.1
65,15.2
66,15.3
67,15.4
68,15.4
69,15.5
70,15.8
71,16.2
72,16.5
73,16.8
74,17.0
75,17.2
76,17.3
77,17.6
78,17.8
79,18.0
80,18.2
81,18.4
82,18.5
83,18.5
84,18.3
85,18.2
86,18.0
87,17.8
88,17.6
89,17.5
90,17.4
91,17.2
92,17.2
93,17.1
94,16.9
95,16.7
96,16.6
97,17.0
98,17.3
99,17.6
100,18.0
101,18.3
102,18.5
103,18.8
104,18.9
105,19.0
106,18.8
107,18.4
108,18.1
109,17.8
110,17.6
111,17.3
112,17.0
113,16.9
114,16.6
115,16.4
116,16.2
117,16.2
118,16.4
119,16.5
120,16.5
121,16.6
122,16.8
123,16.9
124,17.1
125,17.4
126,17.7
127,17.9
128,18.0
129,18.0
130,18.1
131,18.1
132,17.8
133,17.6
134,17.4
135,17.2
136,17.0
137,16.9
138,16.8
139,16.4
140,16.1
141,15.8
142,15.5
143,15.4
144,15.3
145,15.2
146,15.1
147,15.1
148,15.2
149,15.2
150,15.4
151,15.8
152,16.1
153,16.3
154,16.3
155,16.2
156,16.1
157,16.1
158,16.0
159,16.0
160,16.0
161,16.3
162,16.5
163,16.6
164,16.8
165,16.4
166,16.1
167,15.8
168,15.6
169,15.7
170,15.7
171,15.8
172,16.0
173,16.2
174,16.4
175,16.5
176,16.6
177,16.7
178,16.8
179,16.8
180,16.7
181,16.6
182,16.6
183,16.6
184,16.5
185,16.5
186,16.4
187,16.3
188,16.2
189,16.2
190,16.3
191,16.4
192,16.5
193,16.7
194,16.8
195,16.9
196,17.0
197,17.1
198,17.1
199,17.2
200,17.3
201,17.4
202,17.5
203,17.2
204,17.0
205,16.8
206,16.8
207,16.9
208,16.9
209,17.0
210,16.9
211,16.8
212,16.7
213,16.6
214,16.4
215,16.3
216,16.2
217,16.1
218,16.2
219,16.2
220,16.2
221,16.2
222,16.2
223,16.2
224,16.2
225,16.1
226,16.1
227,16.1
228,16.1
229,16.1
230,16.1
231,16.1
232,16.1
233,16.2
234,16.3
235,16.3
236,16.3
237,16.3
238,16.3
239,16.2
240,16.0
241,16.0
242,16.0
243,16.2
244,16.4
245,16.6
246,16.6
247,16.6
248,16.5
249,16.5
250,16.7
251,16.9
252,17.4
253,17.7
254,17.9
255,17.8
256,17.8
257,17.8
258,17.8
259,17.7
260,17.7
261,17.6
262,17.5
263,17.4
264,17.5
265,17.6
266,17.7
267,18.0
268,16.4
269,16.1
270,15.8
271,15.6
272,15.4
273,15.2
274,15.2
275,14.9
276,14.4
277,14.0
278,13.7
279,13.6
280,13.7
281,13.7
282,13.8
283,14.0
284,14.2
285,14.4
286,14.6
287,14.9
288,15.1
289,15.3
290,15.4
291,15.6
292,15.7
293,15.4
294,15.2
295,15.1
296,15.0
297,14.9
298,14.8
299,14.7
300,14.7
301,14.6
302,14.6
303,14.6
304,14.5
305,14.2
306,14.1
307,14.0
308,14.0
309,14.0
310,14.0
311,14.2
312,14.4
313,14.8
314,15.5
315,16.0
316,16.5
317,17.1
318,17.6
319,17.9
320,18.3
321,18.5
322,18.8
323,18.5
324,18.4
325,18.2
326,18.0
327,17.7
328,17.6
329,17.4
330,17.1
331,16.8
332,16.6
333,16.4
334,16.3
335,16.2
336,16.1
337,16.2
338,16.4
339,16.5
340,16.7
341,16.7
342,16.7
343,16.8
344,16.6
345,16.4
346,16.2
347,16.0
348,16.2
349,16.3
350,16.4
351,17.0
352,17.4
353,17.8
354,17.8
