time,respirationRate
0,22.1
1,22.2
2,22.1
3,22.1
4,22.1
5,22.1
6,22.0
7,22.0
8,22.0
9,21.5
10,21.1
11,20.8
12,20.5
13,20.3
14,20.2
15,19.0
16,18.0
17,17.3
18,16.8
19,16.4
20,16.2
21,16.0
22,15.9
23,15.9
24,15.8
25,15.5
26,15.3
27,15.2
28,15.2
29,15.3
30,15.3
31,15.6
32,15.8
33,16.0
34,16.4
35,16.8
36,17.1
37,17.9
38,18.8
39,19.0
40,19.0
41,19.0
42,19.2
43,19.4
44,19.5
45,19.8
46,20.0
47,20.2
48,20.2
49,20.0
50,19.8
51,19.7
52,19.7
53,19.7
54,19.7
55,19.7
56,19.6
57,19.3
58,18.8
59,18.4
60,18.1
61,17.8
62,17.5
63,17.2
64,17.2
65,17.3
66,17.3
67,17.6
68,17.8
69,18.6
70,19.2
71,19.6
72,19.5
73,19.4
74,19.3
75,19.3
76,18.9
77,18.5
78,18.5
79,18.6
80,18.9
81,19.1
82,19.5
83,19.9
84,20.2
85,20.5
86,20.6
87,20.4
88,20.5
89,20.7
90,20.8
91,20.9
92,20.9
93,20.9
94,20.9
95,20.8
96,20.7
97,20.6
98,20.3
99,20.1
100,20.1
101,20.3
102,20.6
103,21.1
104,21.3
105,21.3
106,21.4
107,21.6
108,21.9
109,22.2
110,22.4
111,22.6
112,22.5
113,22.5
114,22.4
115,22.1
116,21.9
117,21.9
118,21.9
119,21.9
120,21.8
121,21.6
122,21.4
123,21.3
124,21.3
125,21.4
126,21.2
127,20.9
128,20.7
129,20.8
130,20.9
131,21.0
132,20.9
133,20.8
134,20.7
135,20.4
136,20.3
137,20.3
138,20.4
139,20.4
140,20.8
141,21.1
142,21.3
143,21.2
144,20.8
145,20.4
146,20.2
147,19.6
148,19.1
149,18.7
150,18.9
151,19.2
152,19.3
153,19.5
154,19.6
155,19.6
156,19.5
157,19.5
158,19.5
159,19.6
160,19.7
161,19.9
162,20.1
163,20.3
164,20.5
165,20.8
166,21.0
167,21.3
168,21.6
169,21.5
170,21.5
171,21.8
172,22.3
173,22.7
174,22.8
175,22.9
176,23.0
177,22.6
178,22.3
179,22.0
180,22.0
181,22.0
182,21.9
183,21.8
184,21.8
185,22.1
186,22.3
187,22.4
188,22.5
189,22.8
190,23.2
191,23.5
192,23.5
193,23.3
194,23.2
195,23.3
196,23.5
197,23.7
198,23.8
199,24.0
200,24.2
201,24.3
202,24.2
203,24.0
204,24.0
205,23.8
206,23.5
207,23.0
208,22.6
209,22.0
210,21.2
211,20.5
212,20.2
213,20.2
214,20.1
215,20.1
216,19.9
217,19.5
218,19.3
219,19.0
220,18.7
221,18.3
222,17.9
223,17.6
224,17.4
225,17.0
226,16.4
227,15.9
228,15.5
229,15.3
230,15.2
231,15.2
232,15.3
233,15.4
234,15.6
235,15.7
236,16.0
237,16.2
238,16.6
239,17.2
240,17.7
241,18.0
242,18.0
243,18.0
244,18.0
245,18.0
246,18.0
247,18.0
248,18.0
249,17.8
250,17.6
251,17.5
252,17.4
253,17.3
254,17.3
255,17.0
256,16.8
257,16.6
258,16.5
259,16.4
260,16.3
261,15.6
262,13.9
263,13.1
264,12.4
265,11.8
266,11.4
267,11.0
268,10.6
269,10.3
270,10.0
271,9.7
272,9.6
273,9.4
274,9.3
275,9.2
276,9.1
277,9.1
278,9.1
279,9.0
280,9.3
281,9.4
282,9.6
283,9.7
284,9.7
285,9.9
286,10.0
287,10.2
288,10.4
289,10.7
290,10.9
291,11.2
292,11.5
293,12.1
294,12.4
295,12.7
296,12.9
297,13.2
298,13.5
299,13.7
300,13.8
301,13.9
302,14.0
303,14.1
304,14.2
305,14.2
306,14.2
307,14.2
308,14.2
309,14.1
310,14.1
311,14.1
312,14.0
313,13.8
314,13.6
315,13.4
316,13.3
317,13.2
318,13.1
319,13.1
320,12.5
321,11.5
322,10.7
323,10.1
324,9.6
325,9.2
326,8.7
327,8.5
328,8.5
329,8.4
330,8.4
331,8.4
332,8.5
333,8.6
334,8.6
335,8.7
336,8.7
337,8.9
338,9.1
339,9.2
340,9.3
341,9.6
