time,respirationRate
0,11.1
1,11.2
2,11.3
3,11.4
4,11.4
5,11.4
6,11.4
7,11.6
8,11.7
9,11.9
10,12.0
11,12.0
12,12.0
13,11.9
14,11.8
15,11.9
16,12.0
17,12.0
18,12.2
19,12.3
20,12.5
21,12.6
22,12.9
23,13.3
24,13.7
25,14.2
26,14.6
27,14.9
28,15.2
29,15.3
30,15.2
31,15.2
32,15.2
33,15.3
34,15.4
35,15.5
36,15.8
37,16.0
38,16.3
39,16.7
40,17.0
41,18.1
42,18.8
43,20.0
44,20.9
45,21.8
46,22.7
47,23.3
48,23.9
49,24.3
50,24.7
51,25.0
52,25.2
53,25.3
54,25.4
55,25.4
56,25.4
57,25.3
58,25.2
59,25.0
60,25.0
61,25.1
62,25.2
63,25.2
64,25.3
65,25.3
66,25.2
67,25.1
68,25.0
69,24.8
70,24.7
71,24.7
72,24.9
73,24.9
74,25.0
75,25.0
76,25.1
77,25.0
78,25.0
79,25.0
80,25.0
81,25.0
82,25.0
83,24.9
84,24.8
85,24.7
86,24.5
87,24.3
88,24.2
89,24.2
90,23.8
91,23.3
92,22.9
93,22.9
94,23.0
95,23.4
96,23.7
97,24.0
98,23.8
99,23.8
100,23.7
101,23.7
102,23.9
103,24.1
104,24.2
105,24.4
106,24.5
107,24.6
108,24.6
109,24.6
110,24.6
111,24.6
112,24.5
113,24.4
114,24.2
115,24.0
116,23.8
117,23.8
118,23.8
119,23.8
120,23.4
121,23.1
122,22.9
123,22.7
124,22.5
125,22.2
126,22.0
127,22.0
128,22.0
129,22.1
130,22.2
131,22.3
132,22.6
133,22.9
134,23.1
135,23.1
136,23.0
137,22.9
138,22.9
139,23.0
140,23.2
141,23.3
142,23.3
143,23.3
144,23.3
145,22.9
146,22.7
147,22.5
148,22.4
149,22.4
150,22.9
151,23.2
152,23.7
153,23.9
154,24.1
155,24.3
156,24.4
157,24.5
158,24.5
159,24.5
160,24.5
161,24.4
162,24.2
163,24.1
164,23.9
165,23.6
166,23.6
167,23.8
168,23.9
169,24.3
170,24.7
171,25.0
172,25.1
173,25.3
174,25.3
175,25.3
176,25.3
177,25.2
178,25.2
179,25.1
180,24.8
181,24.6
182,24.5
183,24.3
184,24.2
185,24.1
186,23.8
187,23.5
188,23.4
189,23.5
190,23.5
191,23.4
192,23.2
193,23.1
194,23.0
195,22.8
196,22.5
197,22.2
198,22.1
199,22.1
200,22.1
201,22.2
202,22.6
203,22.7
204,22.9
205,23.0
206,23.1
207,23.1
208,23.1
209,23.1
210,23.0
