time,respirationRate
0,11.8
1,11.9
2,12.0
3,12.1
4,12.1
5,12.1
6,12.2
7,12.2
8,12.2
9,12.1
10,12.0
11,11.9
12,11.9
13,12.0
14,12.1
15,12.2
16,12.3
17,12.4
18,12.4
19,12.3
20,12.1
21,12.0
22,11.9
23,12.1
24,12.3
25,12.4
26,12.7
27,12.9
28,13.3
29,13.6
30,13.9
31,14.2
32,14.6
33,14.9
34,15.7
35,16.1
36,16.6
37,17.2
38,17.7
39,18.2
40,18.7
41,19.1
42,19.8
43,20.5
44,21.0
45,21.6
46,22.0
47,22.2
48,22.3
49,22.7
50,23.1
51,23.4
52,23.4
53,23.4
54,23.4
55,23.2
56,23.0
57,22.9
58,22.4
59,22.0
60,21.6
61,21.4
62,21.2
63,21.1
64,20.6
65,20.2
66,19.9
67,20.0
68,20.1
69,20.5
70,20.9
71,21.2
72,21.5
73,21.7
74,21.9
75,22.1
76,22.2
77,22.3
78,22.4
79,22.4
80,22.3
81,22.3
82,22.1
83,21.9
84,21.9
85,22.0
86,22.0
87,21.7
88,21.5
89,21.6
90,22.0
91,22.3
92,22.5
93,22.7
94,22.9
95,22.4
96,22.1
97,22.1
98,22.5
99,22.5
100,22.5
101,22.4
102,22.3
103,22.0
104,21.5
105,21.0
106,21.1
107,21.2
108,21.4
109,21.7
110,21.9
111,21.8
112,21.7
113,21.8
114,22.0
115,22.2
116,22.3
117,22.4
118,22.5
119,22.5
120,22.4
121,22.4
122,22.3
123,22.2
124,22.1
125,22.0
126,22.1
127,22.1
128,22.2
129,22.5
130,22.5
131,22.4
132,22.3
133,22.6
134,22.8
135,23.0
136,23.2
137,23.4
138,23.5
139,23.5
140,23.4
141,23.4
142,23.4
143,23.4
144,23.2
145,23.0
146,23.0
147,23.0
148,23.0
149,23.0
150,22.8
151,22.7
152,22.5
153,22.1
154,21.8
155,21.6
156,21.3
157,21.1
158,20.8
159,20.4
160,20.1
161,20.0
162,20.2
163,20.3
164,20.4
165,20.5
166,20.7
167,21.0
168,21.2
169,21.5
170,21.7
171,21.9
172,22.0
173,22.1
174,22.2
175,22.3
176,22.3
177,22.3
178,22.2
179,22.2
180,22.1
181,22.0
182,21.8
183,21.7
184,21.4
185,21.1
186,20.9
187,20.6
188,19.8
189,19.1
190,18.6
191,18.2
192,18.0
193,17.8
194,17.6
195,17.5
196,16.8
197,16.2
198,15.7
199,15.6
200,15.7
201,15.8
202,16.2
203,16.6
204,16.9
205,17.3
206,17.6
207,17.8
208,18.4
209,18.9
210,19.2
211,19.2
212,18.9
213,18.6
214,18.4
215,17.9
216,17.4
217,17.3
218,17.4
219,17.6
220,19.4
221,19.4
222,19.4
223,19.4
224,19.3
225,19.1
226,19.0
227,18.9
228,18.5
229,16.7
230,16.9
231,17.0
232,17.3
233,17.8
234,18.2
235,18.5
236,18.3
237,18.2
238,18.2
239,18.2
240,18.2
241,18.4
242,18.8
243,19.0
244,19.2
245,19.3
246,19.4
247,19.2
248,19.0
249,18.8
250,18.7
251,18.2
252,17.8
253,17.5
254,17.2
255,17.1
256,16.9
257,16.8
258,16.8
259,16.8
260,16.8
261,16.8
262,16.8
263,16.8
264,17.0
265,19.8
266,19.5
267,19.5
268,19.5
269,19.5
270,19.5
271,19.5
272,19.5
273,19.5
274,19.5
275,19.4
276,19.3
277,19.2
278,19.0
279,18.9
280,18.8
281,18.6
282,18.3
283,18.1
284,18.0
285,18.0
286,18.0
287,18.0
288,17.9
289,17.8
290,17.6
291,18.1
292,18.7
293,19.0
294,18.7
295,18.4
296,18.2
297,18.6
298,18.9
299,19.4
300,19.9
301,20.3
302,20.7
303,20.5
304,20.4
305,20.4
306,20.6
307,20.7
308,20.8
309,20.3
310,20.0
311,19.8
312,19.8
313,19.7
314,19.6
315,19.4
316,19.2
317,19.0
318,18.8
319,18.6
320,18.2
321,17.9
322,17.6
323,17.4
324,17.1
325,16.8
326,17.0
327,17.2
328,17.3
329,17.5
330,17.6
331,17.7
332,17.8
333,17.8
334,17.8
335,17.7
336,18.0
337,18.1
338,18.3
339,18.6
340,18.8
341,19.0
342,19.1
343,19.1
344,19.4
345,19.9
346,20.3
347,20.6
348,20.5
349,20.3
350,20.4
351,20.7
352,20.9
353,21.0
354,21.1
355,21.3
356,21.2
357,21.1
358,21.1
359,21.1
360,21.2
361,21.2
362,21.1
363,21.0
364,21.0
365,21.0
366,21.1
367,21.2
368,21.2
369,20.8
370,20.5
371,20.4
372,20.5
373,20.6
374,20.6
375,20.4
376,20.2
377,20.1
378,20.1
379,20.1
380,20.0
381,20.0
382,19.9
383,19.8
384,19.8
385,19.7
386,19.6
387,19.5
388,19.4
389,19.1
390,18.9
391,18.7
392,18.9
393,19.3
394,19.6
395,19.9
396,20.1
397,20.3
398,20.4
399,20.5
400,20.6
401,20.6
402,20.7
403,20.5
404,20.3
405,20.2
406,20.0
407,19.8
408,19.6
409,19.6
410,19.7
411,19.8
412,19.5
413,19.3
414,19.2
415,20.6
416,20.7
417,20.7
418,20.8
419,20.8
420,20.8
421,20.8
422,20.9
423,20.8
424,20.7
425,20.7
426,20.7
427,20.8
428,20.8
429,20.7
430,20.6
431,20.5
432,20.5
433,20.5
434,20.5
435,20.5
436,20.5
437,20.5
438,20.5
439,20.5
440,20.3
441,20.2
442,20.1
443,19.8
444,19.6
445,19.4
446,19.3
447,19.1
448,19.0
449,19.1
450,19.1
451,19.2
452,19.2
453,19.2
454,19.2
455,19.1
456,19.1
457,19.0
458,19.0
459,19.0
460,18.6
461,18.4
462,18.2
463,18.0
464,17.8
465,17.7
466,17.6
467,17.2
468,16.8
469,16.4
470,16.0
471,16.2
472,16.3
473,16.5
474,16.5
475,16.6
476,16.6
477,16.9
478,17.5
479,18.0
480,18.4
481,18.7
482,18.9
483,19.2
484,19.4
485,19.3
486,19.3
487,19.3
488,19.4
489,19.5
490,19.6
491,19.8
492,20.0
493,20.2
494,20.4
495,20.6
496,20.7
497,20.8
498,20.8
499,21.1
500,21.3
501,21.2
502,20.7
503,20.4
504,20.1
505,19.8
506,19.6
507,19.5
508,19.4
509,19.3
510,19.2
511,19.1
512,19.0
513,18.8
514,18.7
515,18.7
516,18.7
517,18.7
518,18.7
519,18.7
520,18.6
521,18.5
522,18.5
523,18.5
524,18.7
525,18.8
526,18.9
527,19.0
528,19.0
529,18.8
530,18.7
531,18.6
532,18.7
533,18.8
534,18.8
535,18.7
536,18.5
537,18.4
538,18.8
539,19.0
540,19.5
541,20.0
542,20.4
543,20.7
544,20.5
545,20.4
546,20.2
547,20.1
548,19.9
549,20.3
550,20.5
551,21.0
552,21.5
553,22.0
554,22.3
555,22.3
556,22.3
557,22.3
558,22.0
559,21.8
560,21.6
561,21.3
562,21.2
563,21.0
564,20.9
565,20.8
566,20.7
567,20.6
568,20.4
569,20.2
570,20.1
571,19.8
572,19.6
573,19.4
574,19.4
575,19.4
576,19.7
577,20.1
578,20.5
579,20.6
580,20.4
581,20.3
582,20.0
583,19.5
584,19.2
585,18.8
586,18.8
587,18.7
588,18.7
589,18.4
590,17.9
591,17.6
592,17.3
593,17.5
594,17.7
595,17.9
596,18.3
597,18.7
598,19.0
599,19.0
600,19.0
601,19.0
602,19.0
603,18.9
604,18.9
605,19.0
606,19.0
607,19.3
608,19.7
609,20.1
610,20.4
611,20.6
612,20.8
613,21.0
614,21.1
615,21.1
616,21.0
617,20.9
618,20.8
619,20.7
620,20.6
621,20.3
