time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,455.36280785818644,407.0453910574678,0.0,0.0,0.0,0.0,0.0,0.0
2.0,322.2321701242993,171.52194750864422,0.0,0.0,0.0,0.0,0.0,0.0
3.0,698.2940167799192,511.5566978652097,0.0,0.0,0.0,0.0,0.0,0.0
4.0,914.2461783900726,580.6037247234383,0.0,0.0,0.0,0.0,0.0,0.0
5.0,918.9879527277627,640.9886211235229,0.0,0.0,0.30000000000000004,0.1,0.0,0.0
6.0,1054.179159896457,675.1561555120206,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1902.2827108062381,989.2514129467917,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2213.6305049117527,1954.3830404742873,104.88927611497367,22.279948870229745,0.485386443980464,0.38,2.0,0.0
9.0,407.50884614055605,278.92817782663855,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1653.060377020437,2535.4636604766015,152.52663390078158,4.519202805661462,0.3363034344160047,0.13,1.0,0.0
11.0,1241.8338273259603,746.2070672963359,0.0,0.0,0.0,0.0,0.0,0.0
12.0,548.2792831397454,185.23888837997032,0.0,0.0,0.0,0.0,0.0,0.0
13.0,547.7571705295722,303.5598928184233,0.0,0.0,0.0,0.0,0.0,0.0
14.0,398.275633912049,157.30000530317062,0.0,0.0,0.0,0.0,0.0,0.0
15.0,432.30025109511007,307.92505869179746,0.0,0.0,0.0,0.0,0.0,0.0
16.0,498.3409699096329,221.83548104382587,0.0,0.0,0.0,0.0,0.0,0.0
17.0,323.71585702608127,122.10513892413672,0.0,0.0,0.0,0.0,0.0,0.0
18.0,335.4738343376006,104.51893243098826,0.0,0.0,0.0,0.0,0.0,0.0
19.0,326.8423886495444,156.60923704066826,0.0,0.0,0.0,0.0,0.0,0.0
20.0,376.7565623627919,186.74439424493684,0.0,0.0,0.0,0.0,0.0,0.0
21.0,300.524999035275,105.6210033628544,0.0,0.0,0.0,0.0,0.0,0.0
22.0,456.417207355005,381.71936533621187,0.0,0.0,0.0,0.0,0.0,0.0
23.0,394.452414543739,152.5860557540738,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1178.1259693038674,629.1437006393328,0.0,0.0,0.0,0.0,0.0,0.0
25.0,875.56248530222,305.1521796023039,0.0,0.0,0.0,0.0,0.0,0.0
26.0,317.7816745966526,142.42832015523808,0.0,0.0,0.0,0.0,0.0,0.0
27.0,213.61397170824185,145.8229960234181,0.0,0.0,0.0,0.0,0.0,0.0
28.0,183.56363502390232,66.80749782990733,0.0,0.0,0.0,0.0,0.0,0.0
29.0,203.5562877534508,95.19565723634012,0.0,0.0,0.0,0.0,0.0,0.0
30.0,161.38321152632008,20.097052134408194,0.0,0.0,0.0,0.0,0.0,0.0
31.0,171.4452458056203,23.861861515866153,0.0,0.0,0.0,0.0,0.0,0.0
32.0,156.4230197989141,22.289297734048535,0.0,0.0,0.0,0.0,0.0,0.0
33.0,540.4483026078749,687.7927914498232,0.0,0.0,0.0,0.0,0.0,0.0
34.0,388.85089774230613,240.33299570602213,0.0,0.0,0.0,0.0,0.0,0.0
35.0,163.09498397665516,15.423847720079335,0.0,0.0,0.0,0.0,0.0,0.0
36.0,176.73251213083716,23.993907224741548,0.0,0.0,0.0,0.0,0.0,0.0
37.0,157.15831292163884,11.805275643057314,0.0,0.0,0.0,0.0,0.0,0.0
38.0,175.29454080235482,55.763049071460266,0.0,0.0,0.0,0.0,0.0,0.0
39.0,606.66244006028,1154.9231886715384,381.02615451742633,7.19786691957153,0.384187454245971,0.18,0.0,0.0
40.0,1130.9940519273148,614.6666016670418,0.0,0.0,0.2712931993250107,0.08,1.0,0.0
41.0,1640.290369903866,704.2419100771784,0.0,0.0,0.0,0.0,0.0,0.0
