time,respirationRate
0,16.2
1,16.2
2,16.7
3,16.75
4,16.8
5,17.2
6,17.6
7,17.6
8,17.6
9,17.6
10,17.6
11,17.8
12,17.85
13,17.900000000000006
14,18.1
15,18.3
16,18.3
17,18.3
18,18.450000000000003
19,18.6
20,18.700000000000003
21,18.8
22,18.0
23,17.2
24,15.8
25,14.8
26,14.8
27,14.8
28,14.5
29,14.2
30,14.1
31,14.0
32,14.05
33,14.1
34,14.2
35,14.6
36,14.6
37,14.6
38,14.899999999999999
39,15.2
40,15.5
41,15.8
42,16.3
43,16.8
44,17.2
45,17.2
46,17.2
47,17.25
48,17.3
49,17.3
50,17.35
51,17.400000000000002
52,17.5
53,17.5
54,17.5
55,17.5
56,17.4
57,17.3
58,17.3
59,17.3
60,17.200000000000003
61,17.1
62,17.2
63,17.3
64,17.3
65,17.3
66,17.3
67,17.3
68,17.35
69,17.400000000000002
70,17.3
71,17.2
72,17.2
73,17.3
74,17.3
75,17.3
76,17.5
77,17.7
78,17.7
79,17.7
80,17.7
81,17.7
82,18.1
83,18.6
84,18.6
85,18.6
86,19.05
87,19.5
88,19.7
89,19.9
90,20.6
91,21.0
92,21.200000000000006
93,21.200000000000006
94,21.200000000000006
95,21.4
96,21.45
97,21.5
98,21.6
99,21.700000000000006
100,21.700000000000006
101,21.9
102,21.9
103,21.9
104,20.95
105,20.0
106,18.6
107,18.1
108,17.6
109,17.1
110,16.6
111,16.6
112,16.6
113,16.1
114,15.9
115,15.7
116,15.7
117,15.7
118,15.6
119,15.5
120,15.5
121,15.5
122,15.35
123,15.2
124,14.899999999999999
125,14.6
126,14.0
127,13.5
128,13.1
129,13.1
130,13.1
131,13.05
132,13.0
133,12.95
134,12.9
135,12.850000000000001
136,12.8
137,12.7
138,13.0
139,13.0
140,13.0
141,13.1
142,13.2
143,13.399999999999999
144,13.6
145,13.85
146,14.1
147,14.2
148,14.2
149,14.2
150,14.2
151,14.25
152,14.3
153,14.350000000000001
154,14.4
155,14.4
156,14.4
157,14.5
158,14.5
159,14.5
160,14.5
161,14.7
162,14.9
163,14.9
164,14.6
165,14.6
166,14.7
167,14.7
168,14.7
169,14.7
170,14.7
171,14.7
172,14.7
173,14.75
174,14.8
175,15.1
176,15.4
177,15.4
178,15.4
179,15.5
180,15.6
181,15.75
182,15.9
183,16.3
184,16.7
185,17.1
186,17.8
187,17.8
188,17.8
189,17.950000000000003
190,18.1
191,18.25
192,18.4
193,18.549999999999997
194,18.7
195,18.6
196,18.2
197,18.2
198,18.2
199,17.9
200,17.6
201,17.7
202,17.4
203,17.1
204,16.6
205,16.1
206,16.1
207,16.1
208,16.0
209,16.1
210,16.2
211,16.3
212,16.400000000000002
213,16.6
214,17.0
215,17.0
216,17.0
217,17.200000000000003
218,17.400000000000002
219,17.450000000000003
220,17.5
221,17.5
222,17.5
223,17.900000000000006
224,17.900000000000006
225,17.900000000000006
226,17.900000000000006
227,17.900000000000006
228,17.900000000000006
229,17.750000000000004
230,17.6
231,17.450000000000003
232,17.3
233,17.400000000000002
234,17.5
235,17.5
236,17.5
237,17.5
238,17.5
239,17.55
240,17.6
241,17.6
242,17.900000000000006
243,18.2
244,18.2
245,18.2
246,18.2
247,18.2
248,18.5
249,18.4
250,18.1
251,17.5
252,17.5
253,17.5
254,17.4
255,17.3
256,17.15
257,17.0
258,16.9
259,16.8
260,16.400000000000002
261,15.9
262,15.9
263,15.9
264,15.850000000000001
265,15.8
266,15.65
267,15.5
268,15.1
269,15.1
270,15.1
271,15.1
272,15.1
273,15.399999999999999
274,15.7
275,15.95
276,16.2
277,16.45
278,16.7
279,17.400000000000002
280,18.7
281,18.7
282,18.7
283,19.25
284,19.8
285,20.3
286,20.8
287,22.0
288,22.8
289,23.5
290,23.5
291,23.5
292,23.55
293,23.6
294,23.6
295,23.6
296,23.6
297,23.6
298,23.4
299,22.6
300,22.6
301,22.6
302,22.05
303,21.5
304,21.2
305,20.9
306,20.45
307,20.0
308,19.5
309,19.3
310,19.3
311,19.3
312,19.250000000000004
313,19.200000000000006
314,19.000000000000004
315,18.8
316,18.75
317,18.7
318,18.4
319,18.3
320,18.3
321,18.3
322,18.3
323,18.3
324,18.0
325,18.15
326,18.3
327,18.3
328,18.2
329,18.2
330,18.2
331,18.050000000000004
332,17.900000000000006
333,17.900000000000006
334,17.900000000000006
335,17.750000000000004
336,17.6
337,17.7
338,17.400000000000002
339,17.400000000000002
340,17.400000000000002
341,17.450000000000003
342,17.5
343,17.5
344,17.5
345,17.4
346,17.3
347,17.0
348,16.8
349,16.8
350,16.8
351,16.75
352,16.7
353,16.45
354,16.2
355,16.1
356,15.7
357,15.3
358,15.3
359,15.3
360,15.0
361,14.85
362,14.7
363,14.399999999999999
364,14.1
365,13.9
366,13.4
367,13.4
368,13.4
369,13.350000000000001
370,13.3
371,13.25
372,13.2
373,13.149999999999999
374,13.1
375,13.3
376,13.4
377,13.4
378,13.4
379,13.5
380,13.6
381,13.7
382,13.75
383,13.8
384,13.9
385,14.6
386,14.6
387,14.6
388,15.6
389,16.0
390,16.400000000000002
391,16.650000000000002
392,16.900000000000002
393,17.3
394,17.900000000000006
395,17.900000000000006
396,17.900000000000006
397,18.050000000000004
398,18.2
399,18.35
400,18.5
401,19.1
402,19.200000000000006
403,19.1
404,19.1
405,19.1
406,19.05
407,19.0
408,18.95
409,18.9
410,19.15
411,19.4
412,19.6
413,19.700000000000006
414,19.700000000000006
415,19.700000000000006
416,19.750000000000004
417,19.8
418,20.000000000000004
419,20.200000000000006
