time,respirationRate
0,12.7
1,12.7
2,13.5
3,13.5
4,14.5
5,14.5
6,15.5
7,15.5
8,16.0
9,16.0
10,16.8
11,16.8
12,17.5
13,17.5
14,17.900000000000006
15,17.900000000000006
16,17.900000000000006
17,17.900000000000006
18,18.2
19,18.35
20,18.5
21,18.5
22,18.7
23,18.7
24,18.7
25,18.7
26,18.9
27,18.9
28,19.1
29,19.05
30,19.0
31,19.0
32,18.6
33,18.6
34,18.5
35,18.5
36,18.5
37,18.5
38,18.5
39,18.5
40,19.0
41,19.0
42,19.200000000000006
43,19.200000000000006
44,19.700000000000006
45,19.700000000000006
46,19.5
47,19.5
48,19.1
49,19.200000000000003
50,19.3
51,19.3
52,19.700000000000006
53,19.700000000000006
54,20.200000000000006
55,20.200000000000006
56,20.8
57,20.8
58,21.4
59,21.4
60,21.4
61,21.4
62,21.700000000000006
63,21.700000000000006
64,21.9
65,22.300000000000004
66,22.700000000000006
67,22.700000000000006
68,24.0
69,24.45
70,24.9
71,24.9
72,25.700000000000006
73,25.700000000000006
74,26.4
75,26.4
76,27.1
77,27.1
78,27.700000000000006
79,28.5
80,28.5
81,29.0
82,29.0
83,29.4
84,29.4
85,29.4
86,29.4
87,28.9
88,28.65
89,28.4
90,28.4
91,28.3
92,28.3
93,27.8
94,27.8
95,27.200000000000006
96,27.200000000000006
97,26.6
98,26.6
99,26.0
100,26.0
101,25.5
102,25.3
103,25.1
104,25.1
105,24.700000000000006
106,24.700000000000006
107,24.9
108,24.9
109,24.8
110,24.8
111,24.1
112,24.1
113,23.5
114,23.5
115,23.3
116,23.3
117,22.700000000000006
118,22.700000000000006
119,22.3
120,22.3
121,21.9
122,21.9
123,21.200000000000006
124,21.200000000000006
125,20.6
126,20.6
127,19.700000000000006
128,19.450000000000006
129,19.200000000000006
130,19.1
131,19.1
132,19.05
133,19.0
134,18.6
135,18.6
136,18.8
137,18.8
138,19.1
139,19.1
140,19.200000000000006
141,19.200000000000006
142,19.4
143,19.4
144,19.9
145,19.9
146,20.3
147,20.3
148,20.3
149,20.3
150,20.4
151,20.4
152,20.8
153,20.8
154,21.4
155,21.4
156,21.6
157,21.75
158,21.9
159,21.9
160,22.1
161,22.1
162,22.6
163,22.6
164,22.4
165,22.4
166,22.3
167,22.4
168,22.5
169,22.5
170,22.6
171,22.6
172,22.4
173,22.4
174,22.3
175,22.3
176,21.9
177,21.550000000000004
178,21.200000000000006
179,21.050000000000004
180,20.9
181,20.9
182,20.6
183,20.6
184,20.3
185,20.3
186,20.1
187,20.0
188,19.9
189,19.9
190,19.4
191,19.4
192,19.3
193,19.250000000000004
194,19.200000000000006
195,19.200000000000006
196,19.3
197,19.4
198,19.5
199,19.5
200,19.4
201,19.4
202,18.9
203,18.8
204,18.8
205,18.8
206,18.7
207,18.7
208,18.9
209,18.9
210,19.1
211,19.1
212,19.3
213,19.3
214,19.200000000000006
215,19.300000000000004
216,19.4
217,19.4
218,19.8
219,19.8
220,20.200000000000006
221,20.200000000000006
222,20.6
223,20.6
224,20.9
225,20.9
226,20.9
227,20.9
228,21.200000000000006
229,21.200000000000006
230,21.5
231,21.5
232,21.8
233,21.8
234,22.3
235,22.700000000000006
236,22.700000000000006
237,23.200000000000006
238,23.200000000000006
239,23.5
240,23.5
241,24.200000000000006
242,24.200000000000006
243,24.5
244,24.5
245,24.75
246,25.0
247,25.200000000000006
248,25.200000000000006
249,25.1
250,25.1
251,25.3
252,25.3
253,25.200000000000006
254,25.200000000000006
255,25.0
256,25.0
257,24.6
258,24.6
259,24.6
260,24.6
